NAME,GENDER
"Alexander MD, Steven",Male
"Anderson MD, Greg",Male
"Anderson MD, Rodney",Male
"Bates MD, Jennifer",Female
Bellingham Bay Medical Center,BellB
"Billau DO, Shannon",Female
"Binder MD, Richard",Male
Birch Bay Family Medicine,BBMF
"Bjorseth, Franklin",Male
"Bloom MD, Edward",Male
"Bloom MD, Jessica",Female
"Bloom MD, Steven",Male
"Bonner, MD, Ian",Male
"Bowling, Sara",Female
"Bradt DO, Rory",Male
"Brejcha ARNP, Rebecca",Female
"Brodsky, Lisa",Female
"Burden MD, Margaret",Female
"Bylund MD, Erik",Male
"Caldwell MD, Robin",Male
"Case ARNP, Erinn",Female
"Eiford PA-C, William",Male
"Estep MD, Roger",Male
Everson Family Medicine,EFM
Family Health Associates,FHA
Ferndale Family Medical Center,FFMC
"Fleming PA-C, Michael",Male
"Floyd MD, Anneliese",Female
"Fox DO, Laura",Female
"Fredette MD, MSNu, Renay",Female
"Gambs MD, Catherine",Female
"Gamson MD, Jonathan",Male
"Gavareski MD, David",Male
"Gaylord ARNP, ND, Elizabeth",Female
"Goodman ARNP, Karen",Female
"Gunningham MD, Frederick",Male
"Hall MD, Deborah",Female
"Hansom MD, Janet",Female
"Hartwell MD, Larry",Male
"Hein MD, Shelby",Female
"Herdman MD, S. Harry",Male
"Herrman ARNP, Sarah",Female
"Hiemstra DO, John",Male
"Honey DO, Heather",Female
"Honey MD, Robert",Male
"Hopper MD, James",Male
"Hruby MD, John",Male
Island Family Physicians,IFP
"Jacobs MD, Kellie",Female
"James, Michael",Male
"Kerlin ARNP, Sharon",Female
"Lelonek, Meghan",Female
"Lewis MD, Stephen",Male
Lynden Family Medicine,LFM
"Maloney PA-C, Erin",Female
"McClenahan MD, Richard",Male
"McConahey PA-C, Joseph",Male
"McLaughlin MD, Patrick",Male
"McPherson ARNP, Sally",Female
"Muller MD, Lucia",Female
North Cascade Family Physicians,NCFP
North Sound Family Medicine,NSFM
"O'Keefe MD, Karen",Female
"Pavlik ARNP, Lillian",Female
"Payne-Zajac PA-C, Patricia",Female
"Pederson MD, Bruce",Male
"Ploudre MD, Jonathan",Male
"Raduege MD, John",Male
"Regier ARNP, Teresa",Female
"Rey MD, Claudia",Female
"Rieger, Robert",Male
"Roessler MD, Deborah",Female
"Safford MD, Bertha",Female
"Sauve ARNP, Lauren",Female
"Schimke, MD, Melana",Female
"Shapiro MD, Miriam",Female
"Short MD, Jason",Male
"Short MD, Vicki",Female
"Snyder DO, Ashley",Female
Squalicum Family Medicine,SFM
"Steele MD, Michael",Male
"Stewart ARNP, Sarah",Female
"Swanson MD, Mary",Female
"Sweeney, Margaret",Female
"VanHofwegen MD, Lisa",Female
"Wakefield-Pagels MD, April",Female
"Welty MD, Joy",Female
"Werner MD, Matt",Male
Whatcom Family Medicine,WFM
"Winkes MD, L Sloane",Female
"Wu MD, Chao-Ying",Male