PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-EYE,38,150,25.3333333333333333,38,178,21.3483146067415730,6544,6545,273,1,1/12/2017 11:41:38 PM,0.2533333333333333333,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,150,25.3333333333333333,38,178,21.3483146067415730,6544,6545,273,1,1/13/2017 11:44:34 PM,0.2533333333333333333,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,150,25.3333333333333333,38,178,21.3483146067415730,6544,6545,273,1,1/15/2017 11:46:48 PM,0.2533333333333333333,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,39,150,26.0000000000000000,39,178,21.9101123595505618,6544,6545,273,1,1/16/2017 11:39:13 PM,0.2600000000000000000,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,40,150,26.6666666666666667,40,178,22.4719101123595506,6544,6545,273,1,1/17/2017 11:43:57 PM,0.2666666666666666666,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,150,26.6666666666666667,40,178,22.4719101123595506,6544,6545,273,1,1/18/2017 11:43:38 PM,0.2666666666666666666,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,38,151,25.1655629139072848,38,178,21.3483146067415730,6544,6545,273,1,1/19/2017 11:40:26 PM,0.2516556291390728476,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,151,25.1655629139072848,38,178,21.3483146067415730,6544,6545,273,1,1/20/2017 11:44:33 PM,0.2516556291390728476,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,151,25.1655629139072848,38,178,21.3483146067415730,6544,6545,273,1,1/22/2017 11:35:40 PM,0.2516556291390728476,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,151,25.1655629139072848,38,178,21.3483146067415730,6544,6545,273,1,1/23/2017 11:37:43 PM,0.2516556291390728476,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,39,151,25.8278145695364238,39,178,21.9101123595505618,6544,6545,273,1,1/24/2017 11:35:20 PM,0.2582781456953642384,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,151,25.8278145695364238,39,178,21.9101123595505618,6544,6545,273,1,1/25/2017 11:43:36 PM,0.2582781456953642384,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,151,25.8278145695364238,39,178,21.9101123595505618,6544,6545,273,1,1/26/2017 11:43:04 PM,0.2582781456953642384,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,151,25.8278145695364238,39,178,21.9101123595505618,6544,6545,273,1,1/27/2017 11:39:59 PM,0.2582781456953642384,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,151,25.8278145695364238,39,178,21.9101123595505618,6544,6545,273,1,1/29/2017 11:41:49 PM,0.2582781456953642384,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,151,25.8278145695364238,39,178,21.9101123595505618,6544,6545,273,1,1/30/2017 11:44:39 PM,0.2582781456953642384,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,1/31/2017 11:47:26 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,2/1/2017 11:47:24 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,2/2/2017 11:44:48 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,2/3/2017 11:40:10 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,2/5/2017 11:39:38 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,2/6/2017 11:37:17 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,37,152,24.3421052631578947,38,178,21.3483146067415730,6544,6545,273,1,2/7/2017 11:36:49 PM,0.2434210526315789473,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,152,25.0000000000000000,39,178,21.9101123595505618,6544,6545,273,1,2/8/2017 11:42:10 PM,0.2500000000000000000,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,38,152,25.0000000000000000,39,178,21.9101123595505618,6544,6545,273,1,2/9/2017 11:45:09 PM,0.2500000000000000000,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/10/2017 11:39:23 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,38,153,24.8366013071895425,38,178,21.3483146067415730,6544,6545,273,1,2/12/2017 11:45:19 PM,0.2483660130718954248,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,153,24.8366013071895425,38,178,21.3483146067415730,6544,6545,273,1,2/13/2017 11:39:44 PM,0.2483660130718954248,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,153,24.8366013071895425,38,178,21.3483146067415730,6544,6545,273,1,2/14/2017 11:41:22 PM,0.2483660130718954248,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,38,153,24.8366013071895425,38,178,21.3483146067415730,6544,6545,273,1,2/15/2017 11:37:15 PM,0.2483660130718954248,0.2134831460674157303,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/16/2017 11:40:05 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/17/2017 11:37:42 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/19/2017 11:39:47 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/20/2017 11:42:56 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/21/2017 11:41:51 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,2/22/2017 11:43:52 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,2/23/2017 11:38:59 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,2/24/2017 11:40:17 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,2/26/2017 11:42:24 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,2/27/2017 11:37:50 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,2/28/2017 11:42:59 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,39,153,25.4901960784313725,39,178,21.9101123595505618,6544,6545,273,1,3/1/2017 11:34:52 PM,0.2549019607843137254,0.2191011235955056179,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,3/2/2017 11:45:24 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,3/3/2017 11:37:03 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,40,153,26.1437908496732026,40,178,22.4719101123595506,6544,6545,273,1,3/5/2017 11:41:13 PM,0.2614379084967320261,0.2247191011235955056,
1.69943389735972E+15,DM-EYE,41,153,26.7973856209150327,41,178,23.0337078651685393,6544,6545,273,1,3/6/2017 11:38:05 PM,0.2679738562091503267,0.2303370786516853932,
1.69943389735972E+15,DM-EYE,42,152,27.6315789473684211,42,177,23.7288135593220339,6544,6545,273,1,3/8/2017 4:24:35 AM,0.2763157894736842105,0.2372881355932203389,
1.69943389735972E+15,DM-EYE,42,152,27.6315789473684211,42,177,23.7288135593220339,6544,6545,273,1,3/8/2017 11:38:32 PM,0.2763157894736842105,0.2372881355932203389,
1.69943389735972E+15,DM-EYE,42,152,27.6315789473684211,42,177,23.7288135593220339,6544,6545,273,1,3/9/2017 11:42:00 PM,0.2763157894736842105,0.2372881355932203389,
1.69943389735972E+15,DM-EYE,42,151,27.8145695364238411,42,176,23.8636363636363636,6544,6545,273,1,3/10/2017 11:37:34 PM,0.2781456953642384105,0.2386363636363636363,
1.69943389735972E+15,DM-EYE,42,151,27.8145695364238411,42,176,23.8636363636363636,6544,6545,273,1,3/12/2017 11:36:30 PM,0.2781456953642384105,0.2386363636363636363,
1.69943389735972E+15,DM-EYE,42,151,27.8145695364238411,42,176,23.8636363636363636,6544,6545,273,1,3/13/2017 11:33:47 PM,0.2781456953642384105,0.2386363636363636363,
1.69943389735972E+15,DM-EYE,42,151,27.8145695364238411,42,176,23.8636363636363636,6544,6545,273,1,3/14/2017 11:41:27 PM,0.2781456953642384105,0.2386363636363636363,
1.69943389735972E+15,DM-EYE,41,150,27.3333333333333333,41,176,23.2954545454545455,6544,6545,273,1,3/15/2017 11:40:55 PM,0.2733333333333333333,0.2329545454545454545,
1.69943389735972E+15,DM-EYE,41,150,27.3333333333333333,41,176,23.2954545454545455,6544,6545,273,1,3/16/2017 11:40:53 PM,0.2733333333333333333,0.2329545454545454545,
1.69943389735972E+15,DM-EYE,41,150,27.3333333333333333,41,176,23.2954545454545455,6544,6545,273,1,3/17/2017 11:38:53 PM,0.2733333333333333333,0.2329545454545454545,
1.69943389735972E+15,DM-EYE,41,149,27.5167785234899329,41,176,23.2954545454545455,6544,6545,273,1,3/19/2017 11:43:44 PM,0.2751677852348993288,0.2329545454545454545,
1.69943389735972E+15,DM-EYE,42,149,28.1879194630872483,42,176,23.8636363636363636,6544,6545,273,1,3/20/2017 11:42:31 PM,0.2818791946308724832,0.2386363636363636363,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,3/21/2017 11:37:56 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,3/22/2017 11:43:05 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,3/23/2017 11:40:45 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,3/24/2017 11:41:09 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,3/26/2017 11:40:17 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,3/27/2017 11:37:50 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,44,150,29.3333333333333333,44,177,24.8587570621468927,6544,6545,273,1,3/28/2017 11:36:25 PM,0.2933333333333333333,0.2485875706214689265,
1.69943389735972E+15,DM-EYE,44,150,29.3333333333333333,44,177,24.8587570621468927,6544,6545,273,1,3/29/2017 11:35:09 PM,0.2933333333333333333,0.2485875706214689265,
1.69943389735972E+15,DM-EYE,44,150,29.3333333333333333,44,177,24.8587570621468927,6544,6545,273,1,3/30/2017 11:42:52 PM,0.2933333333333333333,0.2485875706214689265,
1.69943389735972E+15,DM-EYE,44,150,29.3333333333333333,44,177,24.8587570621468927,6544,6545,273,1,3/31/2017 11:44:53 PM,0.2933333333333333333,0.2485875706214689265,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,4/2/2017 11:37:28 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,4/3/2017 11:40:27 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,4/4/2017 11:35:11 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,4/5/2017 11:35:29 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,43,150,28.6666666666666667,43,177,24.2937853107344633,6544,6545,273,1,4/6/2017 11:36:09 PM,0.2866666666666666666,0.2429378531073446327,
1.69943389735972E+15,DM-EYE,42,150,28.0000000000000000,42,177,23.7288135593220339,6544,6545,273,1,4/7/2017 11:41:36 PM,0.2800000000000000000,0.2372881355932203389,
1.69943389735972E+15,DM-EYE,42,150,28.0000000000000000,42,177,23.7288135593220339,6544,6545,273,1,4/9/2017 11:43:43 PM,0.2800000000000000000,0.2372881355932203389,
1.69943389735972E+15,DM-EYE,42,150,28.0000000000000000,42,177,23.7288135593220339,6544,6545,273,1,4/10/2017 11:35:12 PM,0.2800000000000000000,0.2372881355932203389,
1.69943389735972E+15,DM-EYE,45,150,30.0000000000000000,45,177,25.4237288135593220,6544,6545,273,1,4/12/2017 11:34:01 PM,0.3000000000000000000,0.2542372881355932203,
1.69943389735972E+15,DM-EYE,45,150,30.0000000000000000,45,177,25.4237288135593220,6544,6545,273,1,4/13/2017 11:40:55 PM,0.3000000000000000000,0.2542372881355932203,
1.69943389735972E+15,DM-EYE,45,150,30.0000000000000000,45,173,26.0115606936416185,6544,6545,273,1,4/14/2017 11:43:32 PM,0.3000000000000000000,0.2601156069364161849,
1.69943389735972E+15,DM-EYE,44,149,29.5302013422818792,44,173,25.4335260115606936,6544,6545,273,1,4/16/2017 11:37:56 PM,0.2953020134228187919,0.2543352601156069364,
1.69943389735972E+15,DM-EYE,44,148,29.7297297297297297,44,172,25.5813953488372093,6544,6545,273,1,4/17/2017 11:39:52 PM,0.2972972972972972972,0.2558139534883720930,
1.69943389735972E+15,DM-EYE,44,148,29.7297297297297297,44,171,25.7309941520467836,6544,6545,273,1,4/18/2017 11:39:54 PM,0.2972972972972972972,0.2573099415204678362,
1.69943389735972E+15,DM-EYE,44,148,29.7297297297297297,44,171,25.7309941520467836,6544,6545,273,1,4/19/2017 11:39:51 PM,0.2972972972972972972,0.2573099415204678362,
1.69943389735972E+15,DM-EYE,45,148,30.4054054054054054,45,171,26.3157894736842105,6544,6545,273,1,4/20/2017 11:41:07 PM,0.3040540540540540540,0.2631578947368421052,
1.69943389735972E+15,DM-EYE,36,128,28.1250000000000000,36,141,25.5319148936170213,6544,6545,273,1,4/21/2017 11:39:55 PM,0.2812500000000000000,0.2553191489361702127,
1.69943389735972E+15,DM-EYE,36,128,28.1250000000000000,36,141,25.5319148936170213,6544,6545,273,1,4/23/2017 11:38:50 PM,0.2812500000000000000,0.2553191489361702127,
1.69943389735972E+15,DM-EYE,45,148,30.4054054054054054,45,162,27.7777777777777778,6544,6545,273,1,4/24/2017 10:42:50 AM,0.3040540540540540540,0.2777777777777777777,
1.69943389735972E+15,DM-EYE,46,148,31.0810810810810811,46,162,28.3950617283950617,6544,6545,273,1,4/24/2017 11:40:08 PM,0.3108108108108108108,0.2839506172839506172,
1.69943389735972E+15,DM-EYE,46,149,30.8724832214765101,46,162,28.3950617283950617,6544,6545,273,1,4/25/2017 11:38:43 PM,0.3087248322147651006,0.2839506172839506172,
1.69943389735972E+15,DM-EYE,46,149,30.8724832214765101,46,162,28.3950617283950617,6544,6545,273,1,4/26/2017 11:36:41 PM,0.3087248322147651006,0.2839506172839506172,
1.69943389735972E+15,DM-EYE,46,149,30.8724832214765101,46,162,28.3950617283950617,6544,6545,273,1,4/27/2017 11:37:45 PM,0.3087248322147651006,0.2839506172839506172,
1.69943389735972E+15,DM-EYE,46,149,30.8724832214765101,46,160,28.7500000000000000,6544,6545,273,1,4/28/2017 11:40:15 PM,0.3087248322147651006,0.2875000000000000000,
1.69943389735972E+15,DM-EYE,46,149,30.8724832214765101,46,160,28.7500000000000000,6544,6545,273,1,4/30/2017 11:39:03 PM,0.3087248322147651006,0.2875000000000000000,
1.69943389735972E+15,DM-EYE,46,149,30.8724832214765101,46,160,28.7500000000000000,6544,6545,273,1,5/1/2017 11:39:22 PM,0.3087248322147651006,0.2875000000000000000,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/2/2017 11:39:00 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/3/2017 11:38:32 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,46,147,31.2925170068027211,47,159,29.5597484276729560,6544,6545,273,1,5/4/2017 11:42:03 PM,0.3129251700680272108,0.2955974842767295597,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/5/2017 11:44:12 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/7/2017 11:41:55 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/8/2017 11:38:02 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/9/2017 11:45:15 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,45,147,30.6122448979591837,46,159,28.9308176100628931,6544,6545,273,1,5/10/2017 11:44:36 PM,0.3061224489795918367,0.2893081761006289308,
1.69943389735972E+15,DM-EYE,45,146,30.8219178082191781,46,158,29.1139240506329114,6544,6545,273,1,5/11/2017 11:42:50 PM,0.3082191780821917808,0.2911392405063291139,
1.69943389735972E+15,DM-EYE,46,146,31.5068493150684932,47,156,30.1282051282051282,6544,6545,273,1,5/13/2017 12:00:45 AM,0.3150684931506849315,0.3012820512820512820,
1.69943389735972E+15,DM-EYE,47,146,32.1917808219178082,48,156,30.7692307692307692,6544,6545,273,1,5/15/2017 12:03:36 AM,0.3219178082191780821,0.3076923076923076923,
1.69943389735972E+15,DM-EYE,48,146,32.8767123287671233,49,154,31.8181818181818182,6544,6545,273,1,5/16/2017 12:06:23 AM,0.3287671232876712328,0.3181818181818181818,
1.69943389735972E+15,DM-EYE,48,146,32.8767123287671233,49,154,31.8181818181818182,6544,6545,273,1,5/17/2017 12:05:10 AM,0.3287671232876712328,0.3181818181818181818,
1.69943389735972E+15,DM-EYE,49,146,33.5616438356164384,50,154,32.4675324675324675,6544,6545,273,1,5/18/2017 12:05:55 AM,0.3356164383561643835,0.3246753246753246753,
1.69943389735972E+15,DM-EYE,49,146,33.5616438356164384,50,154,32.4675324675324675,6544,6545,273,1,5/19/2017 12:01:12 AM,0.3356164383561643835,0.3246753246753246753,
1.69943389735972E+15,DM-EYE,49,146,33.5616438356164384,50,154,32.4675324675324675,6544,6545,273,1,5/20/2017 12:05:14 AM,0.3356164383561643835,0.3246753246753246753,
1.69943389735972E+15,DM-EYE,49,146,33.5616438356164384,50,154,32.4675324675324675,6544,6545,273,1,5/22/2017 12:02:19 AM,0.3356164383561643835,0.3246753246753246753,
1.69943389735972E+15,DM-EYE,49,146,33.5616438356164384,50,154,32.4675324675324675,6544,6545,273,1,5/23/2017 12:04:22 AM,0.3356164383561643835,0.3246753246753246753,
1.69943389735972E+15,DM-EYE,50,146,34.2465753424657534,51,154,33.1168831168831169,6544,6545,273,1,5/24/2017 12:08:12 AM,0.3424657534246575342,0.3311688311688311688,
1.69943389735972E+15,DM-EYE,50,146,34.2465753424657534,51,154,33.1168831168831169,6544,6545,273,1,5/25/2017 12:05:48 AM,0.3424657534246575342,0.3311688311688311688,
1.69943389735972E+15,DM-EYE,50,146,34.2465753424657534,51,154,33.1168831168831169,6544,6545,273,1,5/26/2017 12:10:26 AM,0.3424657534246575342,0.3311688311688311688,
1.69943389735972E+15,DM-EYE,50,146,34.2465753424657534,51,154,33.1168831168831169,6544,6545,273,1,5/27/2017 12:05:18 AM,0.3424657534246575342,0.3311688311688311688,
1.69943389735972E+15,DM-EYE,50,146,34.2465753424657534,51,154,33.1168831168831169,6544,6545,273,1,5/29/2017 12:08:19 AM,0.3424657534246575342,0.3311688311688311688,
1.69943389735972E+15,DM-EYE,51,146,34.9315068493150685,52,154,33.7662337662337662,6544,6545,273,1,5/30/2017 12:05:39 AM,0.3493150684931506849,0.3376623376623376623,
1.69943389735972E+15,DM-EYE,51,146,34.9315068493150685,52,154,33.7662337662337662,6544,6545,273,1,5/31/2017 12:02:09 AM,0.3493150684931506849,0.3376623376623376623,
1.69943389735972E+15,DM-EYE,53,146,36.3013698630136986,54,154,35.0649350649350649,6544,6545,273,1,6/1/2017 12:09:15 AM,0.3630136986301369863,0.3506493506493506493,
1.69943389735972E+15,DM-EYE,53,146,36.3013698630136986,54,154,35.0649350649350649,6544,6545,273,1,6/2/2017 12:01:06 AM,0.3630136986301369863,0.3506493506493506493,
1.69943389735972E+15,DM-EYE,53,146,36.3013698630136986,54,154,35.0649350649350649,6544,6545,273,1,6/3/2017 12:06:50 AM,0.3630136986301369863,0.3506493506493506493,
1.69943389735972E+15,DM-EYE,54,146,36.9863013698630137,55,154,35.7142857142857143,6544,6545,273,1,6/4/2017 11:59:31 PM,0.3698630136986301369,0.3571428571428571428,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,56,154,36.3636363636363636,6544,6545,273,1,6/6/2017 12:08:04 AM,0.3767123287671232876,0.3636363636363636363,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,56,154,36.3636363636363636,6544,6545,273,1,6/7/2017 12:03:51 AM,0.3767123287671232876,0.3636363636363636363,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,55,154,35.7142857142857143,6544,6545,273,1,6/8/2017 12:08:50 AM,0.3767123287671232876,0.3571428571428571428,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,55,154,35.7142857142857143,6544,6545,273,1,6/9/2017 12:03:26 AM,0.3767123287671232876,0.3571428571428571428,
1.69943389735972E+15,DM-EYE,56,146,38.3561643835616438,56,154,36.3636363636363636,6544,6545,273,1,6/10/2017 12:04:56 AM,0.3835616438356164383,0.3636363636363636363,
1.69943389735972E+15,DM-EYE,55,145,37.9310344827586207,55,153,35.9477124183006536,6544,6545,273,1,6/12/2017 12:10:03 AM,0.3793103448275862068,0.3594771241830065359,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,55,153,35.9477124183006536,6544,6545,273,1,6/13/2017 12:06:37 AM,0.3767123287671232876,0.3594771241830065359,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,55,153,35.9477124183006536,6544,6545,273,1,6/14/2017 12:08:56 AM,0.3767123287671232876,0.3594771241830065359,
1.69943389735972E+15,DM-EYE,55,146,37.6712328767123288,55,153,35.9477124183006536,6544,6545,273,1,6/15/2017 12:14:54 AM,0.3767123287671232876,0.3594771241830065359,
1.69943389735972E+15,DM-EYE,56,146,38.3561643835616438,56,153,36.6013071895424837,6544,6545,273,1,6/16/2017 12:12:29 AM,0.3835616438356164383,0.3660130718954248366,
1.69943389735972E+15,DM-EYE,56,146,38.3561643835616438,56,153,36.6013071895424837,6544,6545,273,1,6/17/2017 12:13:17 AM,0.3835616438356164383,0.3660130718954248366,
1.69943389735972E+15,DM-EYE,59,146,40.4109589041095890,59,153,38.5620915032679739,6544,6545,273,1,6/19/2017 12:10:56 AM,0.4041095890410958904,0.3856209150326797385,
1.69943389735972E+15,DM-EYE,59,146,40.4109589041095890,59,153,38.5620915032679739,6544,6545,273,1,6/20/2017 12:11:10 AM,0.4041095890410958904,0.3856209150326797385,
1.69943389735972E+15,DM-EYE,59,146,40.4109589041095890,59,153,38.5620915032679739,6544,6545,273,1,6/21/2017 12:10:05 AM,0.4041095890410958904,0.3856209150326797385,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,6/22/2017 12:10:48 AM,0.4246575342465753424,0.4052287581699346405,
