PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,6/23/2017 12:11:41 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,6/24/2017 12:09:03 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,6/26/2017 12:10:59 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,6/27/2017 12:06:13 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,6/28/2017 12:06:44 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,6/29/2017 12:05:28 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,6/30/2017 12:09:57 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,7/1/2017 12:11:27 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,7/3/2017 12:04:38 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,7/4/2017 12:11:03 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,7/5/2017 12:07:35 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,62,146,42.4657534246575342,62,153,40.5228758169934641,6544,6545,273,1,7/6/2017 12:10:55 AM,0.4246575342465753424,0.4052287581699346405,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,7/7/2017 12:08:56 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,7/8/2017 12:03:09 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,7/10/2017 12:01:11 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,147,42.8571428571428571,63,154,40.9090909090909091,6544,6545,273,1,7/11/2017 12:08:34 AM,0.4285714285714285714,0.4090909090909090909,
1.69943389735972E+15,DM-EYE,63,147,42.8571428571428571,63,154,40.9090909090909091,6544,6545,273,1,7/12/2017 12:11:44 AM,0.4285714285714285714,0.4090909090909090909,
1.69943389735972E+15,DM-EYE,63,147,42.8571428571428571,63,154,40.9090909090909091,6544,6545,273,1,7/13/2017 12:05:30 AM,0.4285714285714285714,0.4090909090909090909,
1.69943389735972E+15,DM-EYE,63,147,42.8571428571428571,63,154,40.9090909090909091,6544,6545,273,1,7/14/2017 12:07:18 AM,0.4285714285714285714,0.4090909090909090909,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,7/15/2017 12:08:35 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,63,146,43.1506849315068493,63,153,41.1764705882352941,6544,6545,273,1,7/17/2017 12:07:29 AM,0.4315068493150684931,0.4117647058823529411,
1.69943389735972E+15,DM-EYE,66,146,45.2054794520547945,66,153,43.1372549019607843,6544,6545,273,1,7/18/2017 12:06:19 AM,0.4520547945205479452,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,66,146,45.2054794520547945,66,153,43.1372549019607843,6544,6545,273,1,7/19/2017 12:11:52 AM,0.4520547945205479452,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,7/20/2017 12:08:38 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,7/21/2017 12:10:28 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,7/22/2017 12:09:01 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,66,146,45.2054794520547945,66,153,43.1372549019607843,6544,6545,273,1,7/24/2017 12:04:12 AM,0.4520547945205479452,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,66,146,45.2054794520547945,66,153,43.1372549019607843,6544,6545,273,1,7/25/2017 12:04:14 AM,0.4520547945205479452,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,66,146,45.2054794520547945,66,153,43.1372549019607843,6544,6545,273,1,7/26/2017 12:10:14 AM,0.4520547945205479452,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,66,146,45.2054794520547945,66,153,43.1372549019607843,6544,6545,273,1,7/27/2017 12:05:50 AM,0.4520547945205479452,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,7/28/2017 12:05:16 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,7/29/2017 12:07:55 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,7/31/2017 12:06:04 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,67,146,45.8904109589041096,67,153,43.7908496732026144,6544,6545,273,1,8/1/2017 12:06:31 AM,0.4589041095890410958,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,66,152,43.4210526315789474,66,153,43.1372549019607843,6544,6545,273,1,8/2/2017 12:09:53 AM,0.4342105263157894736,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,66,152,43.4210526315789474,66,153,43.1372549019607843,6544,6545,273,1,8/3/2017 12:08:49 AM,0.4342105263157894736,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,66,152,43.4210526315789474,66,153,43.1372549019607843,6544,6545,273,1,8/4/2017 12:09:13 AM,0.4342105263157894736,0.4313725490196078431,
1.69943389735972E+15,DM-EYE,67,152,44.0789473684210526,67,153,43.7908496732026144,6544,6545,273,1,8/5/2017 12:10:35 AM,0.4407894736842105263,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,67,152,44.0789473684210526,67,153,43.7908496732026144,6544,6545,273,1,8/7/2017 12:06:45 AM,0.4407894736842105263,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,68,152,44.7368421052631579,68,153,44.4444444444444444,6544,6545,273,1,8/8/2017 12:09:29 AM,0.4473684210526315789,0.4444444444444444444,
1.69943389735972E+15,DM-EYE,71,152,46.7105263157894737,71,153,46.4052287581699346,6544,6545,273,1,8/9/2017 12:14:33 AM,0.4671052631578947368,0.4640522875816993464,
1.69943389735972E+15,DM-EYE,72,152,47.3684210526315789,72,153,47.0588235294117647,6544,6545,273,1,8/10/2017 12:09:52 AM,0.4736842105263157894,0.4705882352941176470,
1.69943389735972E+15,DM-EYE,72,152,47.3684210526315789,72,153,47.0588235294117647,6544,6545,273,1,8/11/2017 12:05:23 AM,0.4736842105263157894,0.4705882352941176470,
1.69943389735972E+15,DM-EYE,72,152,47.3684210526315789,72,153,47.0588235294117647,6544,6545,273,1,8/12/2017 12:09:59 AM,0.4736842105263157894,0.4705882352941176470,
1.69943389735972E+15,DM-EYE,71,152,46.7105263157894737,71,153,46.4052287581699346,6544,6545,273,1,8/14/2017 12:08:06 AM,0.4671052631578947368,0.4640522875816993464,
1.69943389735972E+15,DM-EYE,71,151,47.0198675496688742,71,152,46.7105263157894737,6544,6545,273,1,8/15/2017 12:09:09 AM,0.4701986754966887417,0.4671052631578947368,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/16/2017 12:11:20 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/17/2017 12:10:53 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/18/2017 12:09:14 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/19/2017 12:08:55 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/21/2017 12:07:00 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/22/2017 12:07:13 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/23/2017 12:11:29 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/24/2017 12:07:08 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/25/2017 12:11:22 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/26/2017 12:12:22 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/28/2017 12:08:04 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,152,47.3684210526315789,6544,6545,273,1,8/29/2017 12:08:19 AM,0.4768211920529801324,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,73,151,48.3443708609271523,73,152,48.0263157894736842,6544,6545,273,1,8/30/2017 12:08:18 AM,0.4834437086092715231,0.4802631578947368421,
1.69943389735972E+15,DM-EYE,73,151,48.3443708609271523,73,152,48.0263157894736842,6544,6545,273,1,8/31/2017 12:11:06 AM,0.4834437086092715231,0.4802631578947368421,
1.69943389735972E+15,DM-EYE,73,151,48.3443708609271523,73,152,48.0263157894736842,6544,6545,273,1,9/1/2017 12:09:15 AM,0.4834437086092715231,0.4802631578947368421,
1.69943389735972E+15,DM-EYE,69,152,45.3947368421052632,69,153,45.0980392156862745,6544,6545,273,1,9/2/2017 12:09:39 AM,0.4539473684210526315,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,68,152,44.7368421052631579,68,153,44.4444444444444444,6544,6545,273,1,9/4/2017 12:11:07 AM,0.4473684210526315789,0.4444444444444444444,
1.69943389735972E+15,DM-EYE,68,152,44.7368421052631579,68,153,44.4444444444444444,6544,6545,273,1,9/5/2017 12:07:42 AM,0.4473684210526315789,0.4444444444444444444,
1.69943389735972E+15,DM-EYE,68,152,44.7368421052631579,68,153,44.4444444444444444,6544,6545,273,1,9/6/2017 12:10:29 AM,0.4473684210526315789,0.4444444444444444444,
1.69943389735972E+15,DM-EYE,68,152,44.7368421052631579,68,153,44.4444444444444444,6544,6545,273,1,9/7/2017 12:08:15 AM,0.4473684210526315789,0.4444444444444444444,
1.69943389735972E+15,DM-EYE,67,152,44.0789473684210526,67,153,43.7908496732026144,6544,6545,273,1,9/8/2017 12:11:40 AM,0.4407894736842105263,0.4379084967320261437,
1.69943389735972E+15,DM-EYE,69,152,45.3947368421052632,69,153,45.0980392156862745,6544,6545,273,1,9/9/2017 12:09:36 AM,0.4539473684210526315,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,69,151,45.6953642384105960,69,153,45.0980392156862745,6544,6545,273,1,9/11/2017 12:10:16 AM,0.4569536423841059602,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,69,151,45.6953642384105960,69,153,45.0980392156862745,6544,6545,273,1,9/12/2017 12:11:27 AM,0.4569536423841059602,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,69,151,45.6953642384105960,69,153,45.0980392156862745,6544,6545,273,1,9/13/2017 12:10:55 AM,0.4569536423841059602,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,69,151,45.6953642384105960,69,153,45.0980392156862745,6544,6545,273,1,9/14/2017 12:11:40 AM,0.4569536423841059602,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,69,151,45.6953642384105960,69,153,45.0980392156862745,6544,6545,273,1,9/15/2017 12:12:59 AM,0.4569536423841059602,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,69,151,45.6953642384105960,69,153,45.0980392156862745,6544,6545,273,1,9/16/2017 12:14:32 AM,0.4569536423841059602,0.4509803921568627450,
1.69943389735972E+15,DM-EYE,70,152,46.0526315789473684,70,154,45.4545454545454545,6544,6545,273,1,9/20/2017 12:04:10 AM,0.4605263157894736842,0.4545454545454545454,
1.69943389735972E+15,DM-EYE,70,152,46.0526315789473684,70,154,45.4545454545454545,6544,6545,273,1,9/21/2017 12:05:51 AM,0.4605263157894736842,0.4545454545454545454,
1.69943389735972E+15,DM-EYE,71,152,46.7105263157894737,71,154,46.1038961038961039,6544,6545,273,1,9/22/2017 12:12:47 AM,0.4671052631578947368,0.4610389610389610389,
1.69943389735972E+15,DM-EYE,71,152,46.7105263157894737,71,154,46.1038961038961039,6544,6545,273,1,9/23/2017 12:14:43 AM,0.4671052631578947368,0.4610389610389610389,
1.69943389735972E+15,DM-EYE,72,152,47.3684210526315789,72,154,46.7532467532467532,6544,6545,273,1,9/25/2017 12:15:03 AM,0.4736842105263157894,0.4675324675324675324,
1.69943389735972E+15,DM-EYE,73,151,48.3443708609271523,73,153,47.7124183006535948,6544,6545,273,1,9/26/2017 12:15:28 AM,0.4834437086092715231,0.4771241830065359477,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,153,47.0588235294117647,6544,6545,273,1,9/27/2017 12:14:55 AM,0.4768211920529801324,0.4705882352941176470,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,153,47.0588235294117647,6544,6545,273,1,9/28/2017 12:06:24 AM,0.4768211920529801324,0.4705882352941176470,
1.69943389735972E+15,DM-EYE,72,151,47.6821192052980132,72,153,47.0588235294117647,6544,6545,273,1,9/29/2017 12:11:14 AM,0.4768211920529801324,0.4705882352941176470,
1.69943389735972E+15,DM-EYE,72,150,48.0000000000000000,72,152,47.3684210526315789,6544,6545,273,1,9/30/2017 12:11:09 AM,0.4800000000000000000,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,72,150,48.0000000000000000,72,152,47.3684210526315789,6544,6545,273,1,10/2/2017 12:14:35 AM,0.4800000000000000000,0.4736842105263157894,
1.69943389735972E+15,DM-EYE,73,146,50.0000000000000000,73,148,49.3243243243243243,6544,6545,273,1,10/3/2017 12:10:29 AM,0.5000000000000000000,0.4932432432432432432,
1.69943389735972E+15,DM-EYE,73,146,50.0000000000000000,73,148,49.3243243243243243,6544,6545,273,1,10/4/2017 12:09:44 AM,0.5000000000000000000,0.4932432432432432432,
1.69943389735972E+15,DM-EYE,73,146,50.0000000000000000,73,148,49.3243243243243243,6544,6545,273,1,10/5/2017 12:12:17 AM,0.5000000000000000000,0.4932432432432432432,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/6/2017 12:15:49 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/7/2017 12:15:03 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/9/2017 12:13:30 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/10/2017 12:12:28 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/11/2017 12:14:27 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/12/2017 12:17:15 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/13/2017 12:22:25 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,74,146,50.6849315068493151,74,148,50.0000000000000000,6544,6545,273,1,10/14/2017 12:17:20 AM,0.5068493150684931506,0.5000000000000000000,
1.69943389735972E+15,DM-EYE,78,145,53.7931034482758621,78,147,53.0612244897959184,6544,6545,273,1,10/18/2017 1:25:08 PM,0.5379310344827586206,0.5306122448979591836,
1.69943389735972E+15,DM-EYE,78,145,53.7931034482758621,78,147,53.0612244897959184,6544,6545,273,1,10/20/2017 12:09:09 AM,0.5379310344827586206,0.5306122448979591836,
1.69943389735972E+15,DM-EYE,78,145,53.7931034482758621,78,147,53.0612244897959184,6544,6545,273,1,10/21/2017 12:09:06 AM,0.5379310344827586206,0.5306122448979591836,
1.69943389735972E+15,DM-EYE,78,145,53.7931034482758621,78,147,53.0612244897959184,6544,6545,273,1,10/23/2017 12:09:14 AM,0.5379310344827586206,0.5306122448979591836,
1.69943389735972E+15,DM-EYE,78,145,53.7931034482758621,78,147,53.0612244897959184,6544,6545,273,1,10/24/2017 12:10:44 AM,0.5379310344827586206,0.5306122448979591836,
1.69943389735972E+15,DM-EYE,79,145,54.4827586206896552,79,145,54.4827586206896552,6544,6545,273,1,10/25/2017 12:09:35 AM,0.5448275862068965517,0.5448275862068965517,
1.69943389735972E+15,DM-EYE,78,145,53.7931034482758621,78,145,53.7931034482758621,6544,6545,273,1,10/26/2017 12:07:19 AM,0.5379310344827586206,0.5379310344827586206,
1.69943389735972E+15,DM-EYE,79,145,54.4827586206896552,79,145,54.4827586206896552,6544,6545,273,1,10/27/2017 12:10:32 AM,0.5448275862068965517,0.5448275862068965517,
1.69943389735972E+15,DM-EYE,79,145,54.4827586206896552,79,145,54.4827586206896552,6544,6545,273,1,10/28/2017 12:10:39 AM,0.5448275862068965517,0.5448275862068965517,
1.69943389735972E+15,DM-EYE,79,145,54.4827586206896552,79,145,54.4827586206896552,6544,6545,273,1,10/30/2017 12:09:33 AM,0.5448275862068965517,0.5448275862068965517,
1.69943389735972E+15,DM-EYE,79,145,54.4827586206896552,79,145,54.4827586206896552,6544,6545,273,1,10/31/2017 12:10:20 AM,0.5448275862068965517,0.5448275862068965517,
1.69943389735972E+15,DM-FOOT,104,151,68.8741721854304636,104,178,58.4269662921348315,6546,6547,273,1,1/1/2017 11:42:24 PM,0.6887417218543046357,0.5842696629213483146,
1.69943389735972E+15,DM-FOOT,104,151,68.8741721854304636,104,178,58.4269662921348315,6546,6547,273,1,1/2/2017 11:44:00 PM,0.6887417218543046357,0.5842696629213483146,
1.69943389735972E+15,DM-FOOT,106,151,70.1986754966887417,106,178,59.5505617977528090,6546,6547,273,1,1/3/2017 11:38:42 PM,0.7019867549668874172,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,151,70.1986754966887417,106,178,59.5505617977528090,6546,6547,273,1,1/4/2017 11:36:54 PM,0.7019867549668874172,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,151,70.1986754966887417,106,178,59.5505617977528090,6546,6547,273,1,1/5/2017 11:42:38 PM,0.7019867549668874172,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/6/2017 11:42:29 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/8/2017 11:42:26 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,108,151,71.5231788079470199,108,178,60.6741573033707865,6546,6547,273,1,1/9/2017 11:41:51 PM,0.7152317880794701986,0.6067415730337078651,
1.69943389735972E+15,DM-FOOT,108,151,71.5231788079470199,108,178,60.6741573033707865,6546,6547,273,1,1/10/2017 11:45:56 PM,0.7152317880794701986,0.6067415730337078651,
1.69943389735972E+15,DM-FOOT,108,150,72.0000000000000000,108,178,60.6741573033707865,6546,6547,273,1,1/11/2017 11:41:07 PM,0.7200000000000000000,0.6067415730337078651,
1.69943389735972E+15,DM-FOOT,109,150,72.6666666666666667,109,178,61.2359550561797753,6546,6547,273,1,1/12/2017 11:41:44 PM,0.7266666666666666666,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,109,150,72.6666666666666667,109,178,61.2359550561797753,6546,6547,273,1,1/13/2017 11:44:41 PM,0.7266666666666666666,0.6123595505617977528,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/15/2017 11:46:55 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/16/2017 11:39:20 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/17/2017 11:44:03 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,150,71.3333333333333333,107,178,60.1123595505617978,6546,6547,273,1,1/18/2017 11:43:44 PM,0.7133333333333333333,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/19/2017 11:40:33 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/20/2017 11:44:39 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/22/2017 11:35:46 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/23/2017 11:37:49 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/24/2017 11:35:27 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/25/2017 11:43:42 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/26/2017 11:43:10 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/27/2017 11:40:05 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/29/2017 11:41:55 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,107,151,70.8609271523178808,107,178,60.1123595505617978,6546,6547,273,1,1/30/2017 11:44:46 PM,0.7086092715231788079,0.6011235955056179775,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,1/31/2017 11:47:32 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/1/2017 11:47:31 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/2/2017 11:44:54 PM,0.6973684210526315789,0.5955056179775280898,
1.69943389735972E+15,DM-FOOT,106,152,69.7368421052631579,106,178,59.5505617977528090,6546,6547,273,1,2/3/2017 11:40:17 PM,0.6973684210526315789,0.5955056179775280898,
