PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-FOOT,110,147,74.8299319727891156,110,154,71.4285714285714286,6546,6547,273,1,7/14/2017 12:07:24 AM,0.7482993197278911564,0.7142857142857142857,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/15/2017 12:08:40 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/17/2017 12:07:35 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/18/2017 12:06:24 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/19/2017 12:11:58 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/20/2017 12:08:43 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/21/2017 12:10:33 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,109,146,74.6575342465753425,109,153,71.2418300653594771,6546,6547,273,1,7/22/2017 12:09:07 AM,0.7465753424657534246,0.7124183006535947712,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,153,70.5882352941176471,6546,6547,273,1,7/24/2017 12:04:18 AM,0.7397260273972602739,0.7058823529411764705,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,153,70.5882352941176471,6546,6547,273,1,7/25/2017 12:04:20 AM,0.7397260273972602739,0.7058823529411764705,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/26/2017 12:10:19 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/27/2017 12:05:55 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,110,146,75.3424657534246575,110,153,71.8954248366013072,6546,6547,273,1,7/28/2017 12:05:22 AM,0.7534246575342465753,0.7189542483660130718,
1.69943389735972E+15,DM-FOOT,111,146,76.0273972602739726,111,153,72.5490196078431373,6546,6547,273,1,7/29/2017 12:08:01 AM,0.7602739726027397260,0.7254901960784313725,
1.69943389735972E+15,DM-FOOT,111,146,76.0273972602739726,111,153,72.5490196078431373,6546,6547,273,1,7/31/2017 12:06:10 AM,0.7602739726027397260,0.7254901960784313725,
1.69943389735972E+15,DM-FOOT,111,146,76.0273972602739726,111,153,72.5490196078431373,6546,6547,273,1,8/1/2017 12:06:36 AM,0.7602739726027397260,0.7254901960784313725,
1.69943389735972E+15,DM-FOOT,111,152,73.0263157894736842,111,153,72.5490196078431373,6546,6547,273,1,8/2/2017 12:09:58 AM,0.7302631578947368421,0.7254901960784313725,
1.69943389735972E+15,DM-FOOT,111,152,73.0263157894736842,111,153,72.5490196078431373,6546,6547,273,1,8/3/2017 12:08:55 AM,0.7302631578947368421,0.7254901960784313725,
1.69943389735972E+15,DM-FOOT,112,152,73.6842105263157895,112,153,73.2026143790849673,6546,6547,273,1,8/4/2017 12:09:19 AM,0.7368421052631578947,0.7320261437908496732,
1.69943389735972E+15,DM-FOOT,114,152,75.0000000000000000,114,153,74.5098039215686275,6546,6547,273,1,8/5/2017 12:10:40 AM,0.7500000000000000000,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,114,152,75.0000000000000000,114,153,74.5098039215686275,6546,6547,273,1,8/7/2017 12:06:50 AM,0.7500000000000000000,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,114,152,75.0000000000000000,114,153,74.5098039215686275,6546,6547,273,1,8/8/2017 12:09:35 AM,0.7500000000000000000,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,113,152,74.3421052631578947,113,153,73.8562091503267974,6546,6547,273,1,8/9/2017 12:14:39 AM,0.7434210526315789473,0.7385620915032679738,
1.69943389735972E+15,DM-FOOT,113,152,74.3421052631578947,113,153,73.8562091503267974,6546,6547,273,1,8/10/2017 12:09:57 AM,0.7434210526315789473,0.7385620915032679738,
1.69943389735972E+15,DM-FOOT,114,152,75.0000000000000000,114,153,74.5098039215686275,6546,6547,273,1,8/11/2017 12:05:29 AM,0.7500000000000000000,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,114,152,75.0000000000000000,114,153,74.5098039215686275,6546,6547,273,1,8/12/2017 12:10:04 AM,0.7500000000000000000,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,114,152,75.0000000000000000,114,153,74.5098039215686275,6546,6547,273,1,8/14/2017 12:08:12 AM,0.7500000000000000000,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/15/2017 12:09:14 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,152,74.3421052631578947,6546,6547,273,1,8/16/2017 12:11:26 AM,0.7483443708609271523,0.7434210526315789473,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,152,74.3421052631578947,6546,6547,273,1,8/17/2017 12:10:58 AM,0.7483443708609271523,0.7434210526315789473,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,152,74.3421052631578947,6546,6547,273,1,8/18/2017 12:09:19 AM,0.7483443708609271523,0.7434210526315789473,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,152,74.3421052631578947,6546,6547,273,1,8/19/2017 12:09:01 AM,0.7483443708609271523,0.7434210526315789473,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,152,74.3421052631578947,6546,6547,273,1,8/21/2017 12:07:05 AM,0.7483443708609271523,0.7434210526315789473,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,152,74.3421052631578947,6546,6547,273,1,8/22/2017 12:07:18 AM,0.7483443708609271523,0.7434210526315789473,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/23/2017 12:11:35 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/24/2017 12:07:13 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/25/2017 12:11:36 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/26/2017 12:12:27 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/28/2017 12:08:09 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,152,75.0000000000000000,6546,6547,273,1,8/29/2017 12:08:25 AM,0.7549668874172185430,0.7500000000000000000,
1.69943389735972E+15,DM-FOOT,115,151,76.1589403973509934,115,152,75.6578947368421053,6546,6547,273,1,8/30/2017 12:08:23 AM,0.7615894039735099337,0.7565789473684210526,
1.69943389735972E+15,DM-FOOT,115,151,76.1589403973509934,115,152,75.6578947368421053,6546,6547,273,1,8/31/2017 12:11:12 AM,0.7615894039735099337,0.7565789473684210526,
1.69943389735972E+15,DM-FOOT,115,151,76.1589403973509934,115,152,75.6578947368421053,6546,6547,273,1,9/1/2017 12:09:20 AM,0.7615894039735099337,0.7565789473684210526,
1.69943389735972E+15,DM-FOOT,116,152,76.3157894736842105,116,153,75.8169934640522876,6546,6547,273,1,9/2/2017 12:09:45 AM,0.7631578947368421052,0.7581699346405228758,
1.69943389735972E+15,DM-FOOT,115,152,75.6578947368421053,115,153,75.1633986928104575,6546,6547,273,1,9/4/2017 12:11:13 AM,0.7565789473684210526,0.7516339869281045751,
1.69943389735972E+15,DM-FOOT,115,152,75.6578947368421053,115,153,75.1633986928104575,6546,6547,273,1,9/5/2017 12:07:48 AM,0.7565789473684210526,0.7516339869281045751,
1.69943389735972E+15,DM-FOOT,115,152,75.6578947368421053,115,153,75.1633986928104575,6546,6547,273,1,9/6/2017 12:10:34 AM,0.7565789473684210526,0.7516339869281045751,
1.69943389735972E+15,DM-FOOT,115,152,75.6578947368421053,115,153,75.1633986928104575,6546,6547,273,1,9/7/2017 12:08:22 AM,0.7565789473684210526,0.7516339869281045751,
1.69943389735972E+15,DM-FOOT,115,152,75.6578947368421053,115,153,75.1633986928104575,6546,6547,273,1,9/8/2017 12:11:45 AM,0.7565789473684210526,0.7516339869281045751,
1.69943389735972E+15,DM-FOOT,116,152,76.3157894736842105,116,153,75.8169934640522876,6546,6547,273,1,9/9/2017 12:09:42 AM,0.7631578947368421052,0.7581699346405228758,
1.69943389735972E+15,DM-FOOT,116,151,76.8211920529801325,116,153,75.8169934640522876,6546,6547,273,1,9/11/2017 12:10:22 AM,0.7682119205298013245,0.7581699346405228758,
1.69943389735972E+15,DM-FOOT,116,151,76.8211920529801325,116,153,75.8169934640522876,6546,6547,273,1,9/12/2017 12:11:33 AM,0.7682119205298013245,0.7581699346405228758,
1.69943389735972E+15,DM-FOOT,116,151,76.8211920529801325,116,153,75.8169934640522876,6546,6547,273,1,9/13/2017 12:11:00 AM,0.7682119205298013245,0.7581699346405228758,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,153,74.5098039215686275,6546,6547,273,1,9/14/2017 12:11:45 AM,0.7549668874172185430,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,114,151,75.4966887417218543,114,153,74.5098039215686275,6546,6547,273,1,9/15/2017 12:13:05 AM,0.7549668874172185430,0.7450980392156862745,
1.69943389735972E+15,DM-FOOT,113,151,74.8344370860927152,113,153,73.8562091503267974,6546,6547,273,1,9/16/2017 12:14:37 AM,0.7483443708609271523,0.7385620915032679738,
1.69943389735972E+15,DM-FOOT,113,152,74.3421052631578947,113,154,73.3766233766233766,6546,6547,273,1,9/20/2017 12:04:15 AM,0.7434210526315789473,0.7337662337662337662,
1.69943389735972E+15,DM-FOOT,112,152,73.6842105263157895,112,154,72.7272727272727273,6546,6547,273,1,9/21/2017 12:05:57 AM,0.7368421052631578947,0.7272727272727272727,
1.69943389735972E+15,DM-FOOT,113,152,74.3421052631578947,113,154,73.3766233766233766,6546,6547,273,1,9/22/2017 12:12:53 AM,0.7434210526315789473,0.7337662337662337662,
1.69943389735972E+15,DM-FOOT,113,152,74.3421052631578947,113,154,73.3766233766233766,6546,6547,273,1,9/23/2017 12:14:49 AM,0.7434210526315789473,0.7337662337662337662,
1.69943389735972E+15,DM-FOOT,113,152,74.3421052631578947,113,154,73.3766233766233766,6546,6547,273,1,9/25/2017 12:15:09 AM,0.7434210526315789473,0.7337662337662337662,
1.69943389735972E+15,DM-FOOT,112,151,74.1721854304635762,112,153,73.2026143790849673,6546,6547,273,1,9/26/2017 12:15:35 AM,0.7417218543046357615,0.7320261437908496732,
1.69943389735972E+15,DM-FOOT,112,151,74.1721854304635762,112,153,73.2026143790849673,6546,6547,273,1,9/27/2017 12:15:01 AM,0.7417218543046357615,0.7320261437908496732,
1.69943389735972E+15,DM-FOOT,112,151,74.1721854304635762,112,153,73.2026143790849673,6546,6547,273,1,9/28/2017 12:06:30 AM,0.7417218543046357615,0.7320261437908496732,
1.69943389735972E+15,DM-FOOT,112,151,74.1721854304635762,112,153,73.2026143790849673,6546,6547,273,1,9/29/2017 12:11:20 AM,0.7417218543046357615,0.7320261437908496732,
1.69943389735972E+15,DM-FOOT,110,150,73.3333333333333333,110,152,72.3684210526315789,6546,6547,273,1,9/30/2017 12:11:15 AM,0.7333333333333333333,0.7236842105263157894,
1.69943389735972E+15,DM-FOOT,109,150,72.6666666666666667,109,152,71.7105263157894737,6546,6547,273,1,10/2/2017 12:14:41 AM,0.7266666666666666666,0.7171052631578947368,
1.69943389735972E+15,DM-FOOT,109,146,74.6575342465753425,109,148,73.6486486486486486,6546,6547,273,1,10/3/2017 12:10:37 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/4/2017 12:09:50 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/5/2017 12:12:23 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/6/2017 12:15:55 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/7/2017 12:15:09 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/9/2017 12:13:36 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/10/2017 12:12:34 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,109,146,74.6575342465753425,109,148,73.6486486486486486,6546,6547,273,1,10/11/2017 12:14:33 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-FOOT,109,146,74.6575342465753425,109,148,73.6486486486486486,6546,6547,273,1,10/12/2017 12:17:21 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-FOOT,109,146,74.6575342465753425,109,148,73.6486486486486486,6546,6547,273,1,10/13/2017 12:22:31 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-FOOT,108,146,73.9726027397260274,108,148,72.9729729729729730,6546,6547,273,1,10/14/2017 12:17:26 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-FOOT,108,145,74.4827586206896552,108,147,73.4693877551020408,6546,6547,273,1,10/18/2017 1:25:12 PM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-FOOT,107,145,73.7931034482758621,107,147,72.7891156462585034,6546,6547,273,1,10/20/2017 12:09:14 AM,0.7379310344827586206,0.7278911564625850340,
1.69943389735972E+15,DM-FOOT,106,145,73.1034482758620690,106,147,72.1088435374149660,6546,6547,273,1,10/21/2017 12:09:11 AM,0.7310344827586206896,0.7210884353741496598,
1.69943389735972E+15,DM-FOOT,106,145,73.1034482758620690,106,147,72.1088435374149660,6546,6547,273,1,10/23/2017 12:09:18 AM,0.7310344827586206896,0.7210884353741496598,
1.69943389735972E+15,DM-FOOT,108,145,74.4827586206896552,108,147,73.4693877551020408,6546,6547,273,1,10/24/2017 12:10:48 AM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-FOOT,108,145,74.4827586206896552,108,145,74.4827586206896552,6546,6547,273,1,10/25/2017 12:09:40 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-FOOT,107,145,73.7931034482758621,107,145,73.7931034482758621,6546,6547,273,1,10/26/2017 12:07:24 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-FOOT,107,145,73.7931034482758621,107,145,73.7931034482758621,6546,6547,273,1,10/27/2017 12:10:36 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-FOOT,107,145,73.7931034482758621,107,145,73.7931034482758621,6546,6547,273,1,10/28/2017 12:10:43 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-FOOT,107,145,73.7931034482758621,107,145,73.7931034482758621,6546,6547,273,1,10/30/2017 12:09:38 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-FOOT,107,145,73.7931034482758621,107,145,73.7931034482758621,6546,6547,273,1,10/31/2017 12:10:25 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-KIDNEY,100,151,66.2251655629139073,101,178,56.7415730337078652,6552,6553,273,1,1/1/2017 11:42:30 PM,0.6622516556291390728,0.5674157303370786516,
1.69943389735972E+15,DM-KIDNEY,101,151,66.8874172185430464,102,178,57.3033707865168539,6552,6553,273,1,1/2/2017 11:44:06 PM,0.6688741721854304635,0.5730337078651685393,
1.69943389735972E+15,DM-KIDNEY,101,151,66.8874172185430464,102,178,57.3033707865168539,6552,6553,273,1,1/3/2017 11:38:48 PM,0.6688741721854304635,0.5730337078651685393,
1.69943389735972E+15,DM-KIDNEY,101,151,66.8874172185430464,102,178,57.3033707865168539,6552,6553,273,1,1/4/2017 11:37:00 PM,0.6688741721854304635,0.5730337078651685393,
1.69943389735972E+15,DM-KIDNEY,100,151,66.2251655629139073,101,178,56.7415730337078652,6552,6553,273,1,1/5/2017 11:42:44 PM,0.6622516556291390728,0.5674157303370786516,
1.69943389735972E+15,DM-KIDNEY,99,151,65.5629139072847682,100,178,56.1797752808988764,6552,6553,273,1,1/6/2017 11:42:35 PM,0.6556291390728476821,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,151,65.5629139072847682,100,178,56.1797752808988764,6552,6553,273,1,1/8/2017 11:42:32 PM,0.6556291390728476821,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,151,65.5629139072847682,100,178,56.1797752808988764,6552,6553,273,1,1/9/2017 11:41:57 PM,0.6556291390728476821,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,151,65.5629139072847682,100,178,56.1797752808988764,6552,6553,273,1,1/10/2017 11:46:02 PM,0.6556291390728476821,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/11/2017 11:41:13 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/12/2017 11:41:51 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/13/2017 11:44:47 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/15/2017 11:47:01 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/16/2017 11:39:26 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/17/2017 11:44:09 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,150,66.0000000000000000,100,178,56.1797752808988764,6552,6553,273,1,1/18/2017 11:43:50 PM,0.6600000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,151,65.5629139072847682,100,178,56.1797752808988764,6552,6553,273,1,1/19/2017 11:40:39 PM,0.6556291390728476821,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,99,151,65.5629139072847682,100,178,56.1797752808988764,6552,6553,273,1,1/20/2017 11:44:45 PM,0.6556291390728476821,0.5617977528089887640,
1.69943389735972E+15,DM-KIDNEY,97,151,64.2384105960264901,98,178,55.0561797752808989,6552,6553,273,1,1/22/2017 11:35:52 PM,0.6423841059602649006,0.5505617977528089887,
1.69943389735972E+15,DM-KIDNEY,97,151,64.2384105960264901,98,178,55.0561797752808989,6552,6553,273,1,1/23/2017 11:37:55 PM,0.6423841059602649006,0.5505617977528089887,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,97,178,54.4943820224719101,6552,6553,273,1,1/24/2017 11:35:33 PM,0.6357615894039735099,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,97,178,54.4943820224719101,6552,6553,273,1,1/25/2017 11:43:48 PM,0.6357615894039735099,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,97,178,54.4943820224719101,6552,6553,273,1,1/26/2017 11:43:16 PM,0.6357615894039735099,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,97,178,54.4943820224719101,6552,6553,273,1,1/27/2017 11:40:11 PM,0.6357615894039735099,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,97,178,54.4943820224719101,6552,6553,273,1,1/29/2017 11:42:01 PM,0.6357615894039735099,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,97,151,64.2384105960264901,98,178,55.0561797752808989,6552,6553,273,1,1/30/2017 11:44:52 PM,0.6423841059602649006,0.5505617977528089887,
1.69943389735972E+15,DM-KIDNEY,98,152,64.4736842105263158,98,178,55.0561797752808989,6552,6553,273,1,1/31/2017 11:47:38 PM,0.6447368421052631578,0.5505617977528089887,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/1/2017 11:47:37 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,95,152,62.5000000000000000,95,178,53.3707865168539326,6552,6553,273,1,2/2/2017 11:45:01 PM,0.6250000000000000000,0.5337078651685393258,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/3/2017 11:40:23 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/5/2017 11:39:50 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/6/2017 11:37:29 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/7/2017 11:37:02 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/8/2017 11:42:22 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,96,152,63.1578947368421053,96,178,53.9325842696629213,6552,6553,273,1,2/9/2017 11:45:22 PM,0.6315789473684210526,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,95,153,62.0915032679738562,95,178,53.3707865168539326,6552,6553,273,1,2/10/2017 11:39:35 PM,0.6209150326797385620,0.5337078651685393258,
1.69943389735972E+15,DM-KIDNEY,94,153,61.4379084967320261,94,178,52.8089887640449438,6552,6553,273,1,2/12/2017 11:45:32 PM,0.6143790849673202614,0.5280898876404494382,
1.69943389735972E+15,DM-KIDNEY,94,153,61.4379084967320261,94,178,52.8089887640449438,6552,6553,273,1,2/13/2017 11:39:56 PM,0.6143790849673202614,0.5280898876404494382,
1.69943389735972E+15,DM-KIDNEY,94,153,61.4379084967320261,94,178,52.8089887640449438,6552,6553,273,1,2/14/2017 11:41:34 PM,0.6143790849673202614,0.5280898876404494382,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/15/2017 11:37:28 PM,0.6339869281045751633,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/16/2017 11:40:17 PM,0.6339869281045751633,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/17/2017 11:37:55 PM,0.6339869281045751633,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,96,153,62.7450980392156863,96,178,53.9325842696629213,6552,6553,273,1,2/19/2017 11:40:00 PM,0.6274509803921568627,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,96,153,62.7450980392156863,96,178,53.9325842696629213,6552,6553,273,1,2/20/2017 11:43:09 PM,0.6274509803921568627,0.5393258426966292134,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/21/2017 11:42:03 PM,0.6339869281045751633,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/22/2017 11:44:04 PM,0.6339869281045751633,0.5449438202247191011,
