PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/23/2017 11:39:11 PM,0.6339869281045751633,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,97,153,63.3986928104575163,97,178,54.4943820224719101,6552,6553,273,1,2/24/2017 11:40:30 PM,0.6339869281045751633,0.5449438202247191011,
1.69943389735972E+15,DM-KIDNEY,98,153,64.0522875816993464,98,178,55.0561797752808989,6552,6553,273,1,2/26/2017 11:42:37 PM,0.6405228758169934640,0.5505617977528089887,
1.69943389735972E+15,DM-KIDNEY,98,153,64.0522875816993464,98,178,55.0561797752808989,6552,6553,273,1,2/27/2017 11:38:02 PM,0.6405228758169934640,0.5505617977528089887,
1.69943389735972E+15,DM-KIDNEY,99,153,64.7058823529411765,99,178,55.6179775280898876,6552,6553,273,1,2/28/2017 11:43:12 PM,0.6470588235294117647,0.5561797752808988764,
1.69943389735972E+15,DM-KIDNEY,99,153,64.7058823529411765,99,178,55.6179775280898876,6552,6553,273,1,3/1/2017 11:35:03 PM,0.6470588235294117647,0.5561797752808988764,
1.69943389735972E+15,DM-KIDNEY,99,153,64.7058823529411765,99,178,55.6179775280898876,6552,6553,273,1,3/2/2017 11:45:35 PM,0.6470588235294117647,0.5561797752808988764,
1.69943389735972E+15,DM-KIDNEY,99,153,64.7058823529411765,99,178,55.6179775280898876,6552,6553,273,1,3/3/2017 11:37:13 PM,0.6470588235294117647,0.5561797752808988764,
1.69943389735972E+15,DM-KIDNEY,99,153,64.7058823529411765,99,178,55.6179775280898876,6552,6553,273,1,3/5/2017 11:41:24 PM,0.6470588235294117647,0.5561797752808988764,
1.69943389735972E+15,DM-KIDNEY,99,153,64.7058823529411765,99,178,55.6179775280898876,6552,6553,273,1,3/6/2017 11:38:16 PM,0.6470588235294117647,0.5561797752808988764,
1.69943389735972E+15,DM-KIDNEY,98,152,64.4736842105263158,98,177,55.3672316384180791,6552,6553,273,1,3/8/2017 4:24:46 AM,0.6447368421052631578,0.5536723163841807909,
1.69943389735972E+15,DM-KIDNEY,98,152,64.4736842105263158,98,177,55.3672316384180791,6552,6553,273,1,3/8/2017 11:38:43 PM,0.6447368421052631578,0.5536723163841807909,
1.69943389735972E+15,DM-KIDNEY,98,152,64.4736842105263158,98,177,55.3672316384180791,6552,6553,273,1,3/9/2017 11:42:11 PM,0.6447368421052631578,0.5536723163841807909,
1.69943389735972E+15,DM-KIDNEY,98,151,64.9006622516556291,98,176,55.6818181818181818,6552,6553,273,1,3/10/2017 11:37:45 PM,0.6490066225165562913,0.5568181818181818181,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,96,176,54.5454545454545455,6552,6553,273,1,3/12/2017 11:36:41 PM,0.6357615894039735099,0.5454545454545454545,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,96,176,54.5454545454545455,6552,6553,273,1,3/13/2017 11:33:58 PM,0.6357615894039735099,0.5454545454545454545,
1.69943389735972E+15,DM-KIDNEY,96,151,63.5761589403973510,96,176,54.5454545454545455,6552,6553,273,1,3/14/2017 11:41:38 PM,0.6357615894039735099,0.5454545454545454545,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,176,53.9772727272727273,6552,6553,273,1,3/15/2017 11:41:06 PM,0.6333333333333333333,0.5397727272727272727,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,176,53.9772727272727273,6552,6553,273,1,3/16/2017 11:41:03 PM,0.6333333333333333333,0.5397727272727272727,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,176,53.9772727272727273,6552,6553,273,1,3/17/2017 11:39:04 PM,0.6333333333333333333,0.5397727272727272727,
1.69943389735972E+15,DM-KIDNEY,95,149,63.7583892617449664,95,176,53.9772727272727273,6552,6553,273,1,3/19/2017 11:43:55 PM,0.6375838926174496644,0.5397727272727272727,
1.69943389735972E+15,DM-KIDNEY,95,149,63.7583892617449664,95,176,53.9772727272727273,6552,6553,273,1,3/20/2017 11:42:42 PM,0.6375838926174496644,0.5397727272727272727,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/21/2017 11:38:07 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/22/2017 11:43:16 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/23/2017 11:40:56 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/24/2017 11:41:20 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,96,150,64.0000000000000000,96,177,54.2372881355932203,6552,6553,273,1,3/26/2017 11:40:28 PM,0.6400000000000000000,0.5423728813559322033,
1.69943389735972E+15,DM-KIDNEY,96,150,64.0000000000000000,96,177,54.2372881355932203,6552,6553,273,1,3/27/2017 11:38:01 PM,0.6400000000000000000,0.5423728813559322033,
1.69943389735972E+15,DM-KIDNEY,96,150,64.0000000000000000,96,177,54.2372881355932203,6552,6553,273,1,3/28/2017 11:36:35 PM,0.6400000000000000000,0.5423728813559322033,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/29/2017 11:35:20 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/30/2017 11:43:03 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,3/31/2017 11:45:04 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,4/2/2017 11:37:38 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,4/3/2017 11:40:38 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,4/4/2017 11:35:21 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,4/5/2017 11:35:40 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,96,150,64.0000000000000000,96,177,54.2372881355932203,6552,6553,273,1,4/6/2017 11:36:20 PM,0.6400000000000000000,0.5423728813559322033,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,4/7/2017 11:41:47 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,96,150,64.0000000000000000,96,177,54.2372881355932203,6552,6553,273,1,4/9/2017 11:43:53 PM,0.6400000000000000000,0.5423728813559322033,
1.69943389735972E+15,DM-KIDNEY,96,150,64.0000000000000000,96,177,54.2372881355932203,6552,6553,273,1,4/10/2017 11:35:22 PM,0.6400000000000000000,0.5423728813559322033,
1.69943389735972E+15,DM-KIDNEY,95,150,63.3333333333333333,95,177,53.6723163841807910,6552,6553,273,1,4/12/2017 11:34:12 PM,0.6333333333333333333,0.5367231638418079096,
1.69943389735972E+15,DM-KIDNEY,94,150,62.6666666666666667,94,177,53.1073446327683616,6552,6553,273,1,4/13/2017 11:41:05 PM,0.6266666666666666666,0.5310734463276836158,
1.69943389735972E+15,DM-KIDNEY,94,150,62.6666666666666667,94,173,54.3352601156069364,6552,6553,273,1,4/14/2017 11:43:43 PM,0.6266666666666666666,0.5433526011560693641,
1.69943389735972E+15,DM-KIDNEY,94,149,63.0872483221476510,94,173,54.3352601156069364,6552,6553,273,1,4/16/2017 11:38:07 PM,0.6308724832214765100,0.5433526011560693641,
1.69943389735972E+15,DM-KIDNEY,94,148,63.5135135135135135,94,172,54.6511627906976744,6552,6553,273,1,4/17/2017 11:40:03 PM,0.6351351351351351351,0.5465116279069767441,
1.69943389735972E+15,DM-KIDNEY,92,148,62.1621621621621622,92,171,53.8011695906432749,6552,6553,273,1,4/18/2017 11:40:05 PM,0.6216216216216216216,0.5380116959064327485,
1.69943389735972E+15,DM-KIDNEY,92,148,62.1621621621621622,92,171,53.8011695906432749,6552,6553,273,1,4/19/2017 11:40:02 PM,0.6216216216216216216,0.5380116959064327485,
1.69943389735972E+15,DM-KIDNEY,92,148,62.1621621621621622,92,171,53.8011695906432749,6552,6553,273,1,4/20/2017 11:41:18 PM,0.6216216216216216216,0.5380116959064327485,
1.69943389735972E+15,DM-KIDNEY,79,128,61.7187500000000000,79,141,56.0283687943262411,6552,6553,273,1,4/21/2017 11:40:05 PM,0.6171875000000000000,0.5602836879432624113,
1.69943389735972E+15,DM-KIDNEY,79,128,61.7187500000000000,79,141,56.0283687943262411,6552,6553,273,1,4/23/2017 11:39:01 PM,0.6171875000000000000,0.5602836879432624113,
1.69943389735972E+15,DM-KIDNEY,92,148,62.1621621621621622,92,162,56.7901234567901235,6552,6553,273,1,4/24/2017 10:42:01 AM,0.6216216216216216216,0.5679012345679012345,
1.69943389735972E+15,DM-KIDNEY,94,148,63.5135135135135135,94,162,58.0246913580246914,6552,6553,273,1,4/24/2017 11:40:19 PM,0.6351351351351351351,0.5802469135802469135,
1.69943389735972E+15,DM-KIDNEY,94,149,63.0872483221476510,94,162,58.0246913580246914,6552,6553,273,1,4/25/2017 11:38:54 PM,0.6308724832214765100,0.5802469135802469135,
1.69943389735972E+15,DM-KIDNEY,94,149,63.0872483221476510,94,162,58.0246913580246914,6552,6553,273,1,4/26/2017 11:36:51 PM,0.6308724832214765100,0.5802469135802469135,
1.69943389735972E+15,DM-KIDNEY,94,149,63.0872483221476510,94,162,58.0246913580246914,6552,6553,273,1,4/27/2017 11:37:56 PM,0.6308724832214765100,0.5802469135802469135,
1.69943389735972E+15,DM-KIDNEY,94,149,63.0872483221476510,94,160,58.7500000000000000,6552,6553,273,1,4/28/2017 11:40:26 PM,0.6308724832214765100,0.5875000000000000000,
1.69943389735972E+15,DM-KIDNEY,95,149,63.7583892617449664,95,160,59.3750000000000000,6552,6553,273,1,4/30/2017 11:39:14 PM,0.6375838926174496644,0.5937500000000000000,
1.69943389735972E+15,DM-KIDNEY,95,149,63.7583892617449664,95,160,59.3750000000000000,6552,6553,273,1,5/1/2017 11:39:33 PM,0.6375838926174496644,0.5937500000000000000,
1.69943389735972E+15,DM-KIDNEY,94,147,63.9455782312925170,94,159,59.1194968553459119,6552,6553,273,1,5/2/2017 11:39:11 PM,0.6394557823129251700,0.5911949685534591194,
1.69943389735972E+15,DM-KIDNEY,94,147,63.9455782312925170,94,159,59.1194968553459119,6552,6553,273,1,5/3/2017 11:38:43 PM,0.6394557823129251700,0.5911949685534591194,
1.69943389735972E+15,DM-KIDNEY,94,147,63.9455782312925170,94,159,59.1194968553459119,6552,6553,273,1,5/4/2017 11:42:14 PM,0.6394557823129251700,0.5911949685534591194,
1.69943389735972E+15,DM-KIDNEY,94,147,63.9455782312925170,94,159,59.1194968553459119,6552,6553,273,1,5/5/2017 11:44:23 PM,0.6394557823129251700,0.5911949685534591194,
1.69943389735972E+15,DM-KIDNEY,95,147,64.6258503401360544,95,159,59.7484276729559748,6552,6553,273,1,5/7/2017 11:42:06 PM,0.6462585034013605442,0.5974842767295597484,
1.69943389735972E+15,DM-KIDNEY,95,147,64.6258503401360544,95,159,59.7484276729559748,6552,6553,273,1,5/8/2017 11:38:12 PM,0.6462585034013605442,0.5974842767295597484,
1.69943389735972E+15,DM-KIDNEY,95,147,64.6258503401360544,95,159,59.7484276729559748,6552,6553,273,1,5/9/2017 11:45:26 PM,0.6462585034013605442,0.5974842767295597484,
1.69943389735972E+15,DM-KIDNEY,95,147,64.6258503401360544,95,159,59.7484276729559748,6552,6553,273,1,5/10/2017 11:44:47 PM,0.6462585034013605442,0.5974842767295597484,
1.69943389735972E+15,DM-KIDNEY,95,146,65.0684931506849315,95,158,60.1265822784810127,6552,6553,273,1,5/11/2017 11:43:01 PM,0.6506849315068493150,0.6012658227848101265,
1.69943389735972E+15,DM-KIDNEY,97,146,66.4383561643835616,97,156,62.1794871794871795,6552,6553,273,1,5/13/2017 12:00:56 AM,0.6643835616438356164,0.6217948717948717948,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,156,62.8205128205128205,6552,6553,273,1,5/15/2017 12:03:47 AM,0.6712328767123287671,0.6282051282051282051,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,5/16/2017 12:06:34 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,5/17/2017 12:05:21 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,5/18/2017 12:06:06 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,5/19/2017 12:01:24 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,5/20/2017 12:05:25 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,5/22/2017 12:02:30 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,5/23/2017 12:04:34 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,5/24/2017 12:08:24 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,5/25/2017 12:05:59 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,5/26/2017 12:10:38 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,5/27/2017 12:05:29 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,5/29/2017 12:08:31 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,5/30/2017 12:05:51 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,5/31/2017 12:02:20 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,6/1/2017 12:09:26 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,154,64.9350649350649351,6552,6553,273,1,6/2/2017 12:01:17 AM,0.6849315068493150684,0.6493506493506493506,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,6/3/2017 12:07:01 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,6/4/2017 11:59:42 PM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,154,64.2857142857142857,6552,6553,273,1,6/6/2017 12:08:16 AM,0.6780821917808219178,0.6428571428571428571,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,6/7/2017 12:04:02 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,6/8/2017 12:09:03 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,6/9/2017 12:03:38 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,154,63.6363636363636364,6552,6553,273,1,6/10/2017 12:05:08 AM,0.6712328767123287671,0.6363636363636363636,
1.69943389735972E+15,DM-KIDNEY,98,145,67.5862068965517241,98,153,64.0522875816993464,6552,6553,273,1,6/12/2017 12:10:15 AM,0.6758620689655172413,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/13/2017 12:06:49 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/14/2017 12:09:07 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/15/2017 12:15:06 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,97,146,66.4383561643835616,97,153,63.3986928104575163,6552,6553,273,1,6/16/2017 12:12:40 AM,0.6643835616438356164,0.6339869281045751633,
1.69943389735972E+15,DM-KIDNEY,97,146,66.4383561643835616,97,153,63.3986928104575163,6552,6553,273,1,6/17/2017 12:13:29 AM,0.6643835616438356164,0.6339869281045751633,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/19/2017 12:11:07 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/20/2017 12:11:21 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/21/2017 12:10:16 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,98,146,67.1232876712328767,98,153,64.0522875816993464,6552,6553,273,1,6/22/2017 12:11:00 AM,0.6712328767123287671,0.6405228758169934640,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,153,64.7058823529411765,6552,6553,273,1,6/23/2017 12:11:53 AM,0.6780821917808219178,0.6470588235294117647,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,153,64.7058823529411765,6552,6553,273,1,6/24/2017 12:09:15 AM,0.6780821917808219178,0.6470588235294117647,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,153,64.7058823529411765,6552,6553,273,1,6/26/2017 12:11:10 AM,0.6780821917808219178,0.6470588235294117647,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/27/2017 12:06:25 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/28/2017 12:06:56 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/29/2017 12:05:39 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/30/2017 12:10:08 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,101,146,69.1780821917808219,101,153,66.0130718954248366,6552,6553,273,1,7/1/2017 12:11:38 AM,0.6917808219178082191,0.6601307189542483660,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/3/2017 12:04:50 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/4/2017 12:11:14 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/5/2017 12:07:46 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/6/2017 12:11:07 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/7/2017 12:09:07 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/8/2017 12:03:20 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/10/2017 12:01:22 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,147,72.1088435374149660,106,154,68.8311688311688312,6552,6553,273,1,7/11/2017 12:08:46 AM,0.7210884353741496598,0.6883116883116883116,
1.69943389735972E+15,DM-KIDNEY,107,147,72.7891156462585034,107,154,69.4805194805194805,6552,6553,273,1,7/12/2017 12:11:56 AM,0.7278911564625850340,0.6948051948051948051,
1.69943389735972E+15,DM-KIDNEY,107,147,72.7891156462585034,107,154,69.4805194805194805,6552,6553,273,1,7/13/2017 12:05:42 AM,0.7278911564625850340,0.6948051948051948051,
1.69943389735972E+15,DM-KIDNEY,108,147,73.4693877551020408,108,154,70.1298701298701299,6552,6553,273,1,7/14/2017 12:07:29 AM,0.7346938775510204081,0.7012987012987012987,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/15/2017 12:08:46 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/17/2017 12:07:41 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/18/2017 12:06:30 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/19/2017 12:12:03 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/20/2017 12:08:49 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/21/2017 12:10:39 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/22/2017 12:09:12 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/24/2017 12:04:23 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/25/2017 12:04:26 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,107,153,69.9346405228758170,6552,6553,273,1,7/26/2017 12:10:25 AM,0.7260273972602739726,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/27/2017 12:06:01 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/28/2017 12:05:27 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/29/2017 12:08:07 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/31/2017 12:06:16 AM,0.7191780821917808219,0.6928104575163398692,
