PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,107,153,69.9346405228758170,6552,6553,273,1,8/1/2017 12:06:42 AM,0.7260273972602739726,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/2/2017 12:10:04 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/3/2017 12:09:01 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/4/2017 12:09:26 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/5/2017 12:10:46 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/7/2017 12:06:56 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,8/8/2017 12:09:41 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/9/2017 12:14:45 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/10/2017 12:10:04 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/11/2017 12:05:35 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/12/2017 12:10:10 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,8/14/2017 12:08:19 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/15/2017 12:09:20 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/16/2017 12:11:31 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/17/2017 12:11:04 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/18/2017 12:09:25 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/19/2017 12:09:07 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/21/2017 12:07:11 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/22/2017 12:07:25 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/23/2017 12:11:41 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/24/2017 12:07:19 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/25/2017 12:11:41 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/26/2017 12:12:33 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/28/2017 12:08:15 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,108,151,71.5231788079470199,108,152,71.0526315789473684,6552,6553,273,1,8/29/2017 12:08:30 AM,0.7152317880794701986,0.7105263157894736842,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/30/2017 12:08:28 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/31/2017 12:11:19 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,9/1/2017 12:09:26 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,9/2/2017 12:09:51 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,9/4/2017 12:11:18 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,9/5/2017 12:07:53 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,9/6/2017 12:10:41 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,106,152,69.7368421052631579,106,153,69.2810457516339869,6552,6553,273,1,9/7/2017 12:08:28 AM,0.6973684210526315789,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,152,69.7368421052631579,106,153,69.2810457516339869,6552,6553,273,1,9/8/2017 12:11:51 AM,0.6973684210526315789,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,152,69.7368421052631579,106,153,69.2810457516339869,6552,6553,273,1,9/9/2017 12:09:47 AM,0.6973684210526315789,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,153,69.2810457516339869,6552,6553,273,1,9/11/2017 12:10:27 AM,0.7019867549668874172,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,153,69.2810457516339869,6552,6553,273,1,9/12/2017 12:11:39 AM,0.7019867549668874172,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,104,151,68.8741721854304636,104,153,67.9738562091503268,6552,6553,273,1,9/13/2017 12:11:06 AM,0.6887417218543046357,0.6797385620915032679,
1.69943389735972E+15,DM-KIDNEY,104,151,68.8741721854304636,104,153,67.9738562091503268,6552,6553,273,1,9/14/2017 12:11:51 AM,0.6887417218543046357,0.6797385620915032679,
1.69943389735972E+15,DM-KIDNEY,104,151,68.8741721854304636,104,153,67.9738562091503268,6552,6553,273,1,9/15/2017 12:13:11 AM,0.6887417218543046357,0.6797385620915032679,
1.69943389735972E+15,DM-KIDNEY,102,151,67.5496688741721854,102,153,66.6666666666666667,6552,6553,273,1,9/16/2017 12:14:43 AM,0.6754966887417218543,0.6666666666666666666,
1.69943389735972E+15,DM-KIDNEY,103,152,67.7631578947368421,103,154,66.8831168831168831,6552,6553,273,1,9/20/2017 12:04:21 AM,0.6776315789473684210,0.6688311688311688311,
1.69943389735972E+15,DM-KIDNEY,103,152,67.7631578947368421,103,154,66.8831168831168831,6552,6553,273,1,9/21/2017 12:06:03 AM,0.6776315789473684210,0.6688311688311688311,
1.69943389735972E+15,DM-KIDNEY,103,152,67.7631578947368421,103,154,66.8831168831168831,6552,6553,273,1,9/22/2017 12:13:00 AM,0.6776315789473684210,0.6688311688311688311,
1.69943389735972E+15,DM-KIDNEY,103,152,67.7631578947368421,103,154,66.8831168831168831,6552,6553,273,1,9/23/2017 12:14:55 AM,0.6776315789473684210,0.6688311688311688311,
1.69943389735972E+15,DM-KIDNEY,104,152,68.4210526315789474,104,154,67.5324675324675325,6552,6553,273,1,9/25/2017 12:15:15 AM,0.6842105263157894736,0.6753246753246753246,
1.69943389735972E+15,DM-KIDNEY,104,151,68.8741721854304636,104,153,67.9738562091503268,6552,6553,273,1,9/26/2017 12:15:41 AM,0.6887417218543046357,0.6797385620915032679,
1.69943389735972E+15,DM-KIDNEY,105,151,69.5364238410596026,105,153,68.6274509803921569,6552,6553,273,1,9/27/2017 12:15:07 AM,0.6953642384105960264,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,104,151,68.8741721854304636,104,153,67.9738562091503268,6552,6553,273,1,9/28/2017 12:06:36 AM,0.6887417218543046357,0.6797385620915032679,
1.69943389735972E+15,DM-KIDNEY,103,151,68.2119205298013245,103,153,67.3202614379084967,6552,6553,273,1,9/29/2017 12:11:26 AM,0.6821192052980132450,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,150,68.6666666666666667,103,152,67.7631578947368421,6552,6553,273,1,9/30/2017 12:11:22 AM,0.6866666666666666666,0.6776315789473684210,
1.69943389735972E+15,DM-KIDNEY,103,150,68.6666666666666667,103,152,67.7631578947368421,6552,6553,273,1,10/2/2017 12:14:47 AM,0.6866666666666666666,0.6776315789473684210,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,148,69.5945945945945946,6552,6553,273,1,10/3/2017 12:10:44 AM,0.7054794520547945205,0.6959459459459459459,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,148,69.5945945945945946,6552,6553,273,1,10/4/2017 12:09:56 AM,0.7054794520547945205,0.6959459459459459459,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,148,69.5945945945945946,6552,6553,273,1,10/5/2017 12:12:29 AM,0.7054794520547945205,0.6959459459459459459,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,148,70.9459459459459459,6552,6553,273,1,10/6/2017 12:16:02 AM,0.7191780821917808219,0.7094594594594594594,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,148,69.5945945945945946,6552,6553,273,1,10/7/2017 12:15:15 AM,0.7054794520547945205,0.6959459459459459459,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,148,69.5945945945945946,6552,6553,273,1,10/9/2017 12:13:43 AM,0.7054794520547945205,0.6959459459459459459,
1.69943389735972E+15,DM-KIDNEY,104,146,71.2328767123287671,104,148,70.2702702702702703,6552,6553,273,1,10/10/2017 12:12:41 AM,0.7123287671232876712,0.7027027027027027027,
1.69943389735972E+15,DM-KIDNEY,104,146,71.2328767123287671,104,148,70.2702702702702703,6552,6553,273,1,10/11/2017 12:14:40 AM,0.7123287671232876712,0.7027027027027027027,
1.69943389735972E+15,DM-KIDNEY,104,146,71.2328767123287671,104,148,70.2702702702702703,6552,6553,273,1,10/12/2017 12:17:27 AM,0.7123287671232876712,0.7027027027027027027,
1.69943389735972E+15,DM-KIDNEY,104,146,71.2328767123287671,104,148,70.2702702702702703,6552,6553,273,1,10/13/2017 12:22:38 AM,0.7123287671232876712,0.7027027027027027027,
1.69943389735972E+15,DM-KIDNEY,104,146,71.2328767123287671,104,148,70.2702702702702703,6552,6553,273,1,10/14/2017 12:17:33 AM,0.7123287671232876712,0.7027027027027027027,
1.69943389735972E+15,DM-KIDNEY,103,145,71.0344827586206897,103,147,70.0680272108843537,6552,6553,273,1,10/18/2017 1:25:18 PM,0.7103448275862068965,0.7006802721088435374,
1.69943389735972E+15,DM-KIDNEY,103,145,71.0344827586206897,103,147,70.0680272108843537,6552,6553,273,1,10/20/2017 12:09:19 AM,0.7103448275862068965,0.7006802721088435374,
1.69943389735972E+15,DM-KIDNEY,102,145,70.3448275862068966,102,147,69.3877551020408163,6552,6553,273,1,10/21/2017 12:09:16 AM,0.7034482758620689655,0.6938775510204081632,
1.69943389735972E+15,DM-KIDNEY,106,145,73.1034482758620690,106,147,72.1088435374149660,6552,6553,273,1,10/23/2017 12:09:24 AM,0.7310344827586206896,0.7210884353741496598,
1.69943389735972E+15,DM-KIDNEY,106,145,73.1034482758620690,106,147,72.1088435374149660,6552,6553,273,1,10/24/2017 12:10:53 AM,0.7310344827586206896,0.7210884353741496598,
1.69943389735972E+15,DM-KIDNEY,106,145,73.1034482758620690,106,145,73.1034482758620690,6552,6553,273,1,10/25/2017 12:09:45 AM,0.7310344827586206896,0.7310344827586206896,
1.69943389735972E+15,DM-KIDNEY,107,145,73.7931034482758621,107,145,73.7931034482758621,6552,6553,273,1,10/26/2017 12:07:29 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-KIDNEY,107,145,73.7931034482758621,107,145,73.7931034482758621,6552,6553,273,1,10/27/2017 12:10:42 AM,0.7379310344827586206,0.7379310344827586206,
1.69943389735972E+15,DM-KIDNEY,108,145,74.4827586206896552,108,145,74.4827586206896552,6552,6553,273,1,10/28/2017 12:10:48 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-KIDNEY,108,145,74.4827586206896552,108,145,74.4827586206896552,6552,6553,273,1,10/30/2017 12:09:43 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-KIDNEY,108,145,74.4827586206896552,108,145,74.4827586206896552,6552,6553,273,1,10/31/2017 12:10:30 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/1/2017 11:42:58 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/2/2017 11:44:36 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/3/2017 11:39:18 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/4/2017 11:37:28 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/5/2017 11:43:13 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/6/2017 11:43:05 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,42,151,27.8145695364238411,42,178,23.5955056179775281,6578,6579,273,1,1/8/2017 11:43:01 PM,0.2781456953642384105,0.2359550561797752808,
1.69943389735972E+15,DM-PPSV,91,151,60.2649006622516556,96,178,53.9325842696629213,6578,6579,273,1,1/9/2017 11:42:26 PM,0.6026490066225165562,0.5393258426966292134,
1.69943389735972E+15,DM-PPSV,92,151,60.9271523178807947,97,178,54.4943820224719101,6578,6579,273,1,1/10/2017 11:46:31 PM,0.6092715231788079470,0.5449438202247191011,
1.69943389735972E+15,DM-PPSV,91,150,60.6666666666666667,97,178,54.4943820224719101,6578,6579,273,1,1/11/2017 11:41:42 PM,0.6066666666666666666,0.5449438202247191011,
1.69943389735972E+15,DM-PPSV,91,150,60.6666666666666667,97,178,54.4943820224719101,6578,6579,273,1,1/12/2017 11:42:20 PM,0.6066666666666666666,0.5449438202247191011,
1.69943389735972E+15,DM-PPSV,91,150,60.6666666666666667,97,178,54.4943820224719101,6578,6579,273,1,1/13/2017 11:45:16 PM,0.6066666666666666666,0.5449438202247191011,
1.69943389735972E+15,DM-PPSV,91,150,60.6666666666666667,97,178,54.4943820224719101,6578,6579,273,1,1/15/2017 11:47:30 PM,0.6066666666666666666,0.5449438202247191011,
1.69943389735972E+15,DM-PPSV,92,150,61.3333333333333333,98,178,55.0561797752808989,6578,6579,273,1,1/16/2017 11:39:55 PM,0.6133333333333333333,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,92,150,61.3333333333333333,98,178,55.0561797752808989,6578,6579,273,1,1/17/2017 11:44:39 PM,0.6133333333333333333,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,92,150,61.3333333333333333,98,178,55.0561797752808989,6578,6579,273,1,1/18/2017 11:44:19 PM,0.6133333333333333333,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,92,151,60.9271523178807947,98,178,55.0561797752808989,6578,6579,273,1,1/19/2017 11:41:08 PM,0.6092715231788079470,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/20/2017 11:45:13 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/22/2017 11:36:20 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/23/2017 11:38:24 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/24/2017 11:36:01 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/25/2017 11:44:17 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/26/2017 11:43:45 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/27/2017 11:40:39 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/29/2017 11:42:30 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,151,61.5894039735099338,99,178,55.6179775280898876,6578,6579,273,1,1/30/2017 11:45:14 PM,0.6158940397350993377,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,93,152,61.1842105263157895,98,178,55.0561797752808989,6578,6579,273,1,1/31/2017 11:48:00 PM,0.6118421052631578947,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,93,152,61.1842105263157895,98,178,55.0561797752808989,6578,6579,273,1,2/1/2017 11:47:59 PM,0.6118421052631578947,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,93,152,61.1842105263157895,98,178,55.0561797752808989,6578,6579,273,1,2/2/2017 11:45:23 PM,0.6118421052631578947,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,93,152,61.1842105263157895,98,178,55.0561797752808989,6578,6579,273,1,2/3/2017 11:40:44 PM,0.6118421052631578947,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,93,152,61.1842105263157895,98,178,55.0561797752808989,6578,6579,273,1,2/5/2017 11:40:12 PM,0.6118421052631578947,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,93,152,61.1842105263157895,98,178,55.0561797752808989,6578,6579,273,1,2/6/2017 11:37:50 PM,0.6118421052631578947,0.5505617977528089887,
1.69943389735972E+15,DM-PPSV,94,152,61.8421052631578947,99,178,55.6179775280898876,6578,6579,273,1,2/7/2017 11:37:23 PM,0.6184210526315789473,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,94,152,61.8421052631578947,99,178,55.6179775280898876,6578,6579,273,1,2/8/2017 11:42:43 PM,0.6184210526315789473,0.5561797752808988764,
1.69943389735972E+15,DM-PPSV,95,152,62.5000000000000000,100,178,56.1797752808988764,6578,6579,273,1,2/9/2017 11:45:43 PM,0.6250000000000000000,0.5617977528089887640,
1.69943389735972E+15,DM-PPSV,96,153,62.7450980392156863,101,178,56.7415730337078652,6578,6579,273,1,2/10/2017 11:39:56 PM,0.6274509803921568627,0.5674157303370786516,
1.69943389735972E+15,DM-PPSV,96,153,62.7450980392156863,101,178,56.7415730337078652,6578,6579,273,1,2/12/2017 11:45:53 PM,0.6274509803921568627,0.5674157303370786516,
1.69943389735972E+15,DM-PPSV,96,153,62.7450980392156863,101,178,56.7415730337078652,6578,6579,273,1,2/13/2017 11:40:17 PM,0.6274509803921568627,0.5674157303370786516,
1.69943389735972E+15,DM-PPSV,97,153,63.3986928104575163,102,178,57.3033707865168539,6578,6579,273,1,2/14/2017 11:41:55 PM,0.6339869281045751633,0.5730337078651685393,
1.69943389735972E+15,DM-PPSV,97,153,63.3986928104575163,102,178,57.3033707865168539,6578,6579,273,1,2/15/2017 11:37:49 PM,0.6339869281045751633,0.5730337078651685393,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/16/2017 11:40:38 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/17/2017 11:38:16 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/19/2017 11:40:21 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/20/2017 11:43:31 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/21/2017 11:42:24 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/22/2017 11:44:26 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/23/2017 11:39:32 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,98,153,64.0522875816993464,103,178,57.8651685393258427,6578,6579,273,1,2/24/2017 11:40:51 PM,0.6405228758169934640,0.5786516853932584269,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,2/26/2017 11:42:59 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,2/27/2017 11:38:23 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,2/28/2017 11:43:33 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,3/1/2017 11:35:21 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,3/2/2017 11:45:53 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,3/3/2017 11:37:32 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,3/5/2017 11:41:43 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,99,153,64.7058823529411765,104,178,58.4269662921348315,6578,6579,273,1,3/6/2017 11:38:35 PM,0.6470588235294117647,0.5842696629213483146,
1.69943389735972E+15,DM-PPSV,98,152,64.4736842105263158,103,177,58.1920903954802260,6578,6579,273,1,3/8/2017 4:25:05 AM,0.6447368421052631578,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,98,152,64.4736842105263158,103,177,58.1920903954802260,6578,6579,273,1,3/8/2017 11:39:01 PM,0.6447368421052631578,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,98,152,64.4736842105263158,103,177,58.1920903954802260,6578,6579,273,1,3/9/2017 11:42:30 PM,0.6447368421052631578,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,97,151,64.2384105960264901,102,176,57.9545454545454545,6578,6579,273,1,3/10/2017 11:38:04 PM,0.6423841059602649006,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,97,151,64.2384105960264901,102,176,57.9545454545454545,6578,6579,273,1,3/12/2017 11:37:00 PM,0.6423841059602649006,0.5795454545454545454,
