PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-PPSV,97,151,64.2384105960264901,102,176,57.9545454545454545,6578,6579,273,1,3/13/2017 11:34:16 PM,0.6423841059602649006,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,97,151,64.2384105960264901,102,176,57.9545454545454545,6578,6579,273,1,3/14/2017 11:41:57 PM,0.6423841059602649006,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,97,150,64.6666666666666667,102,176,57.9545454545454545,6578,6579,273,1,3/15/2017 11:41:25 PM,0.6466666666666666666,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,97,150,64.6666666666666667,102,176,57.9545454545454545,6578,6579,273,1,3/16/2017 11:41:22 PM,0.6466666666666666666,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,97,150,64.6666666666666667,102,176,57.9545454545454545,6578,6579,273,1,3/17/2017 11:39:23 PM,0.6466666666666666666,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,97,149,65.1006711409395973,102,176,57.9545454545454545,6578,6579,273,1,3/19/2017 11:44:14 PM,0.6510067114093959731,0.5795454545454545454,
1.69943389735972E+15,DM-PPSV,98,149,65.7718120805369128,103,176,58.5227272727272727,6578,6579,273,1,3/20/2017 11:43:01 PM,0.6577181208053691275,0.5852272727272727272,
1.69943389735972E+15,DM-PPSV,98,150,65.3333333333333333,103,177,58.1920903954802260,6578,6579,273,1,3/21/2017 11:38:26 PM,0.6533333333333333333,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,98,150,65.3333333333333333,103,177,58.1920903954802260,6578,6579,273,1,3/22/2017 11:43:34 PM,0.6533333333333333333,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,98,150,65.3333333333333333,103,177,58.1920903954802260,6578,6579,273,1,3/23/2017 11:41:15 PM,0.6533333333333333333,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,98,150,65.3333333333333333,103,177,58.1920903954802260,6578,6579,273,1,3/24/2017 11:41:39 PM,0.6533333333333333333,0.5819209039548022598,
1.69943389735972E+15,DM-PPSV,99,150,66.0000000000000000,104,177,58.7570621468926554,6578,6579,273,1,3/26/2017 11:40:47 PM,0.6600000000000000000,0.5875706214689265536,
1.69943389735972E+15,DM-PPSV,99,150,66.0000000000000000,104,177,58.7570621468926554,6578,6579,273,1,3/27/2017 11:38:20 PM,0.6600000000000000000,0.5875706214689265536,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,3/28/2017 11:36:51 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,3/29/2017 11:35:39 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,3/30/2017 11:43:22 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,3/31/2017 11:45:23 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/2/2017 11:37:57 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/3/2017 11:40:57 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/4/2017 11:35:40 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/5/2017 11:35:59 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/6/2017 11:36:39 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/7/2017 11:42:06 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/9/2017 11:44:12 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/10/2017 11:35:42 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,100,150,66.6666666666666667,105,177,59.3220338983050847,6578,6579,273,1,4/12/2017 11:34:31 PM,0.6666666666666666666,0.5932203389830508474,
1.69943389735972E+15,DM-PPSV,101,150,67.3333333333333333,106,177,59.8870056497175141,6578,6579,273,1,4/13/2017 11:41:24 PM,0.6733333333333333333,0.5988700564971751412,
1.69943389735972E+15,DM-PPSV,102,150,68.0000000000000000,107,173,61.8497109826589595,6578,6579,273,1,4/14/2017 11:44:02 PM,0.6800000000000000000,0.6184971098265895953,
1.69943389735972E+15,DM-PPSV,101,149,67.7852348993288591,107,173,61.8497109826589595,6578,6579,273,1,4/16/2017 11:38:26 PM,0.6778523489932885906,0.6184971098265895953,
1.69943389735972E+15,DM-PPSV,100,148,67.5675675675675676,106,172,61.6279069767441860,6578,6579,273,1,4/17/2017 11:40:22 PM,0.6756756756756756756,0.6162790697674418604,
1.69943389735972E+15,DM-PPSV,100,148,67.5675675675675676,106,171,61.9883040935672515,6578,6579,273,1,4/18/2017 11:40:24 PM,0.6756756756756756756,0.6198830409356725146,
1.69943389735972E+15,DM-PPSV,100,148,67.5675675675675676,106,171,61.9883040935672515,6578,6579,273,1,4/19/2017 11:40:21 PM,0.6756756756756756756,0.6198830409356725146,
1.69943389735972E+15,DM-PPSV,100,148,67.5675675675675676,106,171,61.9883040935672515,6578,6579,273,1,4/20/2017 11:41:37 PM,0.6756756756756756756,0.6198830409356725146,
1.69943389735972E+15,DM-PPSV,85,128,66.4062500000000000,87,141,61.7021276595744681,6578,6579,273,1,4/21/2017 11:40:24 PM,0.6640625000000000000,0.6170212765957446808,
1.69943389735972E+15,DM-PPSV,85,128,66.4062500000000000,87,141,61.7021276595744681,6578,6579,273,1,4/23/2017 11:39:19 PM,0.6640625000000000000,0.6170212765957446808,
1.69943389735972E+15,DM-PPSV,100,148,67.5675675675675676,103,162,63.5802469135802469,6578,6579,273,1,4/24/2017 10:43:28 AM,0.6756756756756756756,0.6358024691358024691,
1.69943389735972E+15,DM-PPSV,100,148,67.5675675675675676,103,162,63.5802469135802469,6578,6579,273,1,4/24/2017 11:40:38 PM,0.6756756756756756756,0.6358024691358024691,
1.69943389735972E+15,DM-PPSV,100,149,67.1140939597315436,103,162,63.5802469135802469,6578,6579,273,1,4/25/2017 11:39:13 PM,0.6711409395973154362,0.6358024691358024691,
1.69943389735972E+15,DM-PPSV,100,149,67.1140939597315436,103,162,63.5802469135802469,6578,6579,273,1,4/26/2017 11:37:10 PM,0.6711409395973154362,0.6358024691358024691,
1.69943389735972E+15,DM-PPSV,100,149,67.1140939597315436,103,162,63.5802469135802469,6578,6579,273,1,4/27/2017 11:38:15 PM,0.6711409395973154362,0.6358024691358024691,
1.69943389735972E+15,DM-PPSV,101,149,67.7852348993288591,104,160,65.0000000000000000,6578,6579,273,1,4/28/2017 11:40:45 PM,0.6778523489932885906,0.6500000000000000000,
1.69943389735972E+15,DM-PPSV,101,149,67.7852348993288591,104,160,65.0000000000000000,6578,6579,273,1,4/30/2017 11:39:33 PM,0.6778523489932885906,0.6500000000000000000,
1.69943389735972E+15,DM-PPSV,101,149,67.7852348993288591,104,160,65.0000000000000000,6578,6579,273,1,5/1/2017 11:39:52 PM,0.6778523489932885906,0.6500000000000000000,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/2/2017 11:39:30 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/3/2017 11:39:02 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/4/2017 11:42:33 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/5/2017 11:44:42 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/7/2017 11:42:25 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/8/2017 11:38:31 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/9/2017 11:45:46 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,147,68.7074829931972789,104,159,65.4088050314465409,6578,6579,273,1,5/10/2017 11:45:07 PM,0.6870748299319727891,0.6540880503144654088,
1.69943389735972E+15,DM-PPSV,101,146,69.1780821917808219,104,158,65.8227848101265823,6578,6579,273,1,5/11/2017 11:43:20 PM,0.6917808219178082191,0.6582278481012658227,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,105,156,67.3076923076923077,6578,6579,273,1,5/13/2017 12:01:16 AM,0.6986301369863013698,0.6730769230769230769,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,105,156,67.3076923076923077,6578,6579,273,1,5/15/2017 12:04:08 AM,0.6986301369863013698,0.6730769230769230769,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/16/2017 12:06:53 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/17/2017 12:05:41 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/18/2017 12:06:27 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/19/2017 12:01:44 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/20/2017 12:05:45 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/22/2017 12:02:50 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/23/2017 12:04:54 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/24/2017 12:08:45 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/25/2017 12:06:19 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/26/2017 12:10:57 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/27/2017 12:05:49 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/29/2017 12:08:52 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/30/2017 12:06:10 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,5/31/2017 12:02:39 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,6/1/2017 12:09:46 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,6/2/2017 12:01:38 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,6/3/2017 12:07:20 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,102,146,69.8630136986301370,104,154,67.5324675324675325,6578,6579,273,1,6/5/2017 12:00:01 AM,0.6986301369863013698,0.6753246753246753246,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,106,154,68.8311688311688312,6578,6579,273,1,6/6/2017 12:08:36 AM,0.7123287671232876712,0.6883116883116883116,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,107,154,69.4805194805194805,6578,6579,273,1,6/7/2017 12:04:22 AM,0.7191780821917808219,0.6948051948051948051,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,107,154,69.4805194805194805,6578,6579,273,1,6/8/2017 12:09:23 AM,0.7191780821917808219,0.6948051948051948051,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,107,154,69.4805194805194805,6578,6579,273,1,6/9/2017 12:03:58 AM,0.7191780821917808219,0.6948051948051948051,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,107,154,69.4805194805194805,6578,6579,273,1,6/10/2017 12:05:27 AM,0.7191780821917808219,0.6948051948051948051,
1.69943389735972E+15,DM-PPSV,104,145,71.7241379310344828,106,153,69.2810457516339869,6578,6579,273,1,6/12/2017 12:10:34 AM,0.7172413793103448275,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/13/2017 12:07:09 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,106,146,72.6027397260273973,107,153,69.9346405228758170,6578,6579,273,1,6/14/2017 12:09:26 AM,0.7260273972602739726,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,106,146,72.6027397260273973,107,153,69.9346405228758170,6578,6579,273,1,6/15/2017 12:15:26 AM,0.7260273972602739726,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/16/2017 12:13:00 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/17/2017 12:13:49 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/19/2017 12:11:26 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/20/2017 12:11:41 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/21/2017 12:10:37 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/22/2017 12:11:20 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/23/2017 12:12:13 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/24/2017 12:09:35 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/26/2017 12:11:30 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/27/2017 12:06:45 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/28/2017 12:07:16 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/29/2017 12:05:59 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,6/30/2017 12:10:27 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/1/2017 12:11:58 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/3/2017 12:05:11 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/4/2017 12:11:33 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/5/2017 12:08:06 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/6/2017 12:11:27 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/7/2017 12:09:27 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/8/2017 12:03:39 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,146,71.9178082191780822,106,153,69.2810457516339869,6578,6579,273,1,7/10/2017 12:01:41 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,105,147,71.4285714285714286,106,154,68.8311688311688312,6578,6579,273,1,7/11/2017 12:09:06 AM,0.7142857142857142857,0.6883116883116883116,
1.69943389735972E+15,DM-PPSV,105,147,71.4285714285714286,106,154,68.8311688311688312,6578,6579,273,1,7/12/2017 12:12:17 AM,0.7142857142857142857,0.6883116883116883116,
1.69943389735972E+15,DM-PPSV,105,147,71.4285714285714286,106,154,68.8311688311688312,6578,6579,273,1,7/13/2017 12:06:03 AM,0.7142857142857142857,0.6883116883116883116,
1.69943389735972E+15,DM-PPSV,105,147,71.4285714285714286,106,154,68.8311688311688312,6578,6579,273,1,7/14/2017 12:07:49 AM,0.7142857142857142857,0.6883116883116883116,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/15/2017 12:09:05 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/17/2017 12:08:00 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/18/2017 12:06:49 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/19/2017 12:12:23 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/20/2017 12:09:09 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/21/2017 12:11:00 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/22/2017 12:09:32 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/24/2017 12:04:43 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/25/2017 12:04:47 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/26/2017 12:10:45 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/27/2017 12:06:23 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/28/2017 12:05:47 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/29/2017 12:08:27 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,7/31/2017 12:06:37 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,104,146,71.2328767123287671,105,153,68.6274509803921569,6578,6579,273,1,8/1/2017 12:07:02 AM,0.7123287671232876712,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,105,152,69.0789473684210526,105,153,68.6274509803921569,6578,6579,273,1,8/2/2017 12:10:25 AM,0.6907894736842105263,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,105,152,69.0789473684210526,105,153,68.6274509803921569,6578,6579,273,1,8/3/2017 12:09:21 AM,0.6907894736842105263,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,105,152,69.0789473684210526,105,153,68.6274509803921569,6578,6579,273,1,8/4/2017 12:09:48 AM,0.6907894736842105263,0.6862745098039215686,
1.69943389735972E+15,DM-PPSV,106,152,69.7368421052631579,106,153,69.2810457516339869,6578,6579,273,1,8/5/2017 12:11:06 AM,0.6973684210526315789,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,106,152,69.7368421052631579,106,153,69.2810457516339869,6578,6579,273,1,8/7/2017 12:07:15 AM,0.6973684210526315789,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,106,152,69.7368421052631579,106,153,69.2810457516339869,6578,6579,273,1,8/8/2017 12:10:01 AM,0.6973684210526315789,0.6928104575163398692,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,8/9/2017 12:15:06 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,8/10/2017 12:10:24 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,8/11/2017 12:05:55 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,8/12/2017 12:10:29 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,8/14/2017 12:08:40 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/15/2017 12:09:40 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/16/2017 12:11:51 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/17/2017 12:11:23 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/18/2017 12:09:45 AM,0.7019867549668874172,0.6973684210526315789,
