PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/19/2017 12:09:27 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/21/2017 12:07:31 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/22/2017 12:07:46 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/23/2017 12:12:02 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/24/2017 12:07:39 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,106,151,70.1986754966887417,106,152,69.7368421052631579,6578,6579,273,1,8/25/2017 12:12:03 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,152,70.3947368421052632,6578,6579,273,1,8/26/2017 12:12:53 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,152,70.3947368421052632,6578,6579,273,1,8/28/2017 12:08:34 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,152,70.3947368421052632,6578,6579,273,1,8/29/2017 12:08:50 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,152,70.3947368421052632,6578,6579,273,1,8/30/2017 12:08:48 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,152,70.3947368421052632,6578,6579,273,1,8/31/2017 12:11:39 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,152,70.3947368421052632,6578,6579,273,1,9/1/2017 12:09:46 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/2/2017 12:10:12 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/4/2017 12:11:38 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/5/2017 12:08:13 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/6/2017 12:11:00 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/7/2017 12:08:50 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/8/2017 12:12:12 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,152,70.3947368421052632,107,153,69.9346405228758170,6578,6579,273,1,9/9/2017 12:10:08 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,107,151,70.8609271523178808,107,153,69.9346405228758170,6578,6579,273,1,9/11/2017 12:10:47 AM,0.7086092715231788079,0.6993464052287581699,
1.69943389735972E+15,DM-PPSV,108,151,71.5231788079470199,108,153,70.5882352941176471,6578,6579,273,1,9/12/2017 12:12:00 AM,0.7152317880794701986,0.7058823529411764705,
1.69943389735972E+15,DM-PPSV,108,151,71.5231788079470199,108,153,70.5882352941176471,6578,6579,273,1,9/13/2017 12:11:29 AM,0.7152317880794701986,0.7058823529411764705,
1.69943389735972E+15,DM-PPSV,108,151,71.5231788079470199,108,153,70.5882352941176471,6578,6579,273,1,9/14/2017 12:12:11 AM,0.7152317880794701986,0.7058823529411764705,
1.69943389735972E+15,DM-PPSV,108,151,71.5231788079470199,108,153,70.5882352941176471,6578,6579,273,1,9/15/2017 12:13:31 AM,0.7152317880794701986,0.7058823529411764705,
1.69943389735972E+15,DM-PPSV,109,151,72.1854304635761589,109,153,71.2418300653594771,6578,6579,273,1,9/16/2017 12:15:05 AM,0.7218543046357615894,0.7124183006535947712,
1.69943389735972E+15,DM-PPSV,109,152,71.7105263157894737,109,154,70.7792207792207792,6578,6579,273,1,9/20/2017 12:04:40 AM,0.7171052631578947368,0.7077922077922077922,
1.69943389735972E+15,DM-PPSV,109,152,71.7105263157894737,109,154,70.7792207792207792,6578,6579,273,1,9/21/2017 12:06:23 AM,0.7171052631578947368,0.7077922077922077922,
1.69943389735972E+15,DM-PPSV,109,152,71.7105263157894737,109,154,70.7792207792207792,6578,6579,273,1,9/22/2017 12:13:21 AM,0.7171052631578947368,0.7077922077922077922,
1.69943389735972E+15,DM-PPSV,109,152,71.7105263157894737,109,154,70.7792207792207792,6578,6579,273,1,9/23/2017 12:15:16 AM,0.7171052631578947368,0.7077922077922077922,
1.69943389735972E+15,DM-PPSV,109,152,71.7105263157894737,109,154,70.7792207792207792,6578,6579,273,1,9/25/2017 12:15:36 AM,0.7171052631578947368,0.7077922077922077922,
1.69943389735972E+15,DM-PPSV,109,151,72.1854304635761589,109,153,71.2418300653594771,6578,6579,273,1,9/26/2017 12:16:03 AM,0.7218543046357615894,0.7124183006535947712,
1.69943389735972E+15,DM-PPSV,109,151,72.1854304635761589,109,153,71.2418300653594771,6578,6579,273,1,9/27/2017 12:15:29 AM,0.7218543046357615894,0.7124183006535947712,
1.69943389735972E+15,DM-PPSV,109,151,72.1854304635761589,109,153,71.2418300653594771,6578,6579,273,1,9/28/2017 12:06:58 AM,0.7218543046357615894,0.7124183006535947712,
1.69943389735972E+15,DM-PPSV,109,151,72.1854304635761589,109,153,71.2418300653594771,6578,6579,273,1,9/29/2017 12:11:46 AM,0.7218543046357615894,0.7124183006535947712,
1.69943389735972E+15,DM-PPSV,109,150,72.6666666666666667,109,152,71.7105263157894737,6578,6579,273,1,9/30/2017 12:11:46 AM,0.7266666666666666666,0.7171052631578947368,
1.69943389735972E+15,DM-PPSV,109,150,72.6666666666666667,109,152,71.7105263157894737,6578,6579,273,1,10/2/2017 12:15:10 AM,0.7266666666666666666,0.7171052631578947368,
1.69943389735972E+15,DM-PPSV,108,146,73.9726027397260274,108,148,72.9729729729729730,6578,6579,273,1,10/3/2017 12:11:06 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-PPSV,108,146,73.9726027397260274,108,148,72.9729729729729730,6578,6579,273,1,10/4/2017 12:10:21 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-PPSV,108,146,73.9726027397260274,108,148,72.9729729729729730,6578,6579,273,1,10/5/2017 12:12:51 AM,0.7397260273972602739,0.7297297297297297297,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/6/2017 12:16:24 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/7/2017 12:15:37 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/9/2017 12:14:04 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/10/2017 12:13:02 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/11/2017 12:15:03 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/12/2017 12:17:49 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/13/2017 12:23:01 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,109,146,74.6575342465753425,109,148,73.6486486486486486,6578,6579,273,1,10/14/2017 12:17:54 AM,0.7465753424657534246,0.7364864864864864864,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,147,73.4693877551020408,6578,6579,273,1,10/18/2017 1:25:36 PM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,147,73.4693877551020408,6578,6579,273,1,10/20/2017 12:09:37 AM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,147,73.4693877551020408,6578,6579,273,1,10/21/2017 12:09:33 AM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,147,73.4693877551020408,6578,6579,273,1,10/23/2017 12:09:41 AM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,147,73.4693877551020408,6578,6579,273,1,10/24/2017 12:11:10 AM,0.7448275862068965517,0.7346938775510204081,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,145,74.4827586206896552,6578,6579,273,1,10/25/2017 12:10:02 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,145,74.4827586206896552,6578,6579,273,1,10/26/2017 12:07:46 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,145,74.4827586206896552,6578,6579,273,1,10/27/2017 12:10:59 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,145,74.4827586206896552,6578,6579,273,1,10/28/2017 12:11:06 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,145,74.4827586206896552,6578,6579,273,1,10/30/2017 12:09:59 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,DM-PPSV,108,145,74.4827586206896552,108,145,74.4827586206896552,6578,6579,273,1,10/31/2017 12:10:47 AM,0.7448275862068965517,0.7448275862068965517,
1.69943389735972E+15,MAMMO,137,247,55.4655870445344130,150,313,47.9233226837060703,6594,6595,273,1,1/1/2017 11:43:16 PM,0.5546558704453441295,0.4792332268370607028,
1.69943389735972E+15,MAMMO,139,247,56.2753036437246964,152,313,48.5623003194888179,6594,6595,273,1,1/2/2017 11:44:54 PM,0.5627530364372469635,0.4856230031948881789,
1.69943389735972E+15,MAMMO,138,246,56.0975609756097561,152,313,48.5623003194888179,6594,6595,273,1,1/3/2017 11:39:35 PM,0.5609756097560975609,0.4856230031948881789,
1.69943389735972E+15,MAMMO,138,246,56.0975609756097561,151,313,48.2428115015974441,6594,6595,273,1,1/4/2017 11:37:46 PM,0.5609756097560975609,0.4824281150159744408,
1.69943389735972E+15,MAMMO,139,247,56.2753036437246964,151,313,48.2428115015974441,6594,6595,273,1,1/5/2017 11:43:30 PM,0.5627530364372469635,0.4824281150159744408,
1.69943389735972E+15,MAMMO,139,247,56.2753036437246964,151,313,48.2428115015974441,6594,6595,273,1,1/6/2017 11:43:23 PM,0.5627530364372469635,0.4824281150159744408,
1.69943389735972E+15,MAMMO,139,247,56.2753036437246964,151,313,48.2428115015974441,6594,6595,273,1,1/8/2017 11:43:18 PM,0.5627530364372469635,0.4824281150159744408,
1.69943389735972E+15,MAMMO,139,247,56.2753036437246964,151,313,48.2428115015974441,6594,6595,273,1,1/9/2017 11:42:44 PM,0.5627530364372469635,0.4824281150159744408,
1.69943389735972E+15,MAMMO,139,247,56.2753036437246964,152,313,48.5623003194888179,6594,6595,273,1,1/10/2017 11:46:49 PM,0.5627530364372469635,0.4856230031948881789,
1.69943389735972E+15,MAMMO,138,245,56.3265306122448980,152,313,48.5623003194888179,6594,6595,273,1,1/11/2017 11:42:00 PM,0.5632653061224489795,0.4856230031948881789,
1.69943389735972E+15,MAMMO,138,245,56.3265306122448980,152,313,48.5623003194888179,6594,6595,273,1,1/12/2017 11:42:38 PM,0.5632653061224489795,0.4856230031948881789,
1.69943389735972E+15,MAMMO,138,244,56.5573770491803279,152,313,48.5623003194888179,6594,6595,273,1,1/13/2017 11:45:34 PM,0.5655737704918032786,0.4856230031948881789,
1.69943389735972E+15,MAMMO,140,245,57.1428571428571429,154,314,49.0445859872611465,6594,6595,273,1,1/15/2017 11:47:48 PM,0.5714285714285714285,0.4904458598726114649,
1.69943389735972E+15,MAMMO,140,245,57.1428571428571429,154,314,49.0445859872611465,6594,6595,273,1,1/16/2017 11:40:13 PM,0.5714285714285714285,0.4904458598726114649,
1.69943389735972E+15,MAMMO,141,247,57.0850202429149798,154,314,49.0445859872611465,6594,6595,273,1,1/17/2017 11:44:57 PM,0.5708502024291497975,0.4904458598726114649,
1.69943389735972E+15,MAMMO,140,246,56.9105691056910569,154,314,49.0445859872611465,6594,6595,273,1,1/18/2017 11:44:37 PM,0.5691056910569105691,0.4904458598726114649,
1.69943389735972E+15,MAMMO,140,246,56.9105691056910569,154,314,49.0445859872611465,6594,6595,273,1,1/19/2017 11:41:25 PM,0.5691056910569105691,0.4904458598726114649,
1.69943389735972E+15,MAMMO,140,246,56.9105691056910569,154,314,49.0445859872611465,6594,6595,273,1,1/20/2017 11:45:31 PM,0.5691056910569105691,0.4904458598726114649,
1.69943389735972E+15,MAMMO,140,246,56.9105691056910569,154,314,49.0445859872611465,6594,6595,273,1,1/22/2017 11:36:38 PM,0.5691056910569105691,0.4904458598726114649,
1.69943389735972E+15,MAMMO,141,247,57.0850202429149798,154,315,48.8888888888888889,6594,6595,273,1,1/23/2017 11:38:41 PM,0.5708502024291497975,0.4888888888888888888,
1.69943389735972E+15,MAMMO,141,246,57.3170731707317073,154,315,48.8888888888888889,6594,6595,273,1,1/24/2017 11:36:18 PM,0.5731707317073170731,0.4888888888888888888,
1.69943389735972E+15,MAMMO,141,245,57.5510204081632653,154,315,48.8888888888888889,6594,6595,273,1,1/25/2017 11:44:35 PM,0.5755102040816326530,0.4888888888888888888,
1.69943389735972E+15,MAMMO,141,245,57.5510204081632653,154,315,48.8888888888888889,6594,6595,273,1,1/26/2017 11:44:03 PM,0.5755102040816326530,0.4888888888888888888,
1.69943389735972E+15,MAMMO,140,244,57.3770491803278689,152,314,48.4076433121019108,6594,6595,273,1,1/27/2017 11:40:56 PM,0.5737704918032786885,0.4840764331210191082,
1.69943389735972E+15,MAMMO,140,244,57.3770491803278689,152,314,48.4076433121019108,6594,6595,273,1,1/29/2017 11:42:47 PM,0.5737704918032786885,0.4840764331210191082,
1.69943389735972E+15,MAMMO,140,244,57.3770491803278689,152,314,48.4076433121019108,6594,6595,273,1,1/30/2017 11:45:31 PM,0.5737704918032786885,0.4840764331210191082,
1.69943389735972E+15,MAMMO,141,244,57.7868852459016393,153,314,48.7261146496815287,6594,6595,273,1,1/31/2017 11:48:18 PM,0.5778688524590163934,0.4872611464968152866,
1.69943389735972E+15,MAMMO,140,243,57.6131687242798354,152,313,48.5623003194888179,6594,6595,273,1,2/1/2017 11:48:17 PM,0.5761316872427983539,0.4856230031948881789,
1.69943389735972E+15,MAMMO,142,243,58.4362139917695473,154,313,49.2012779552715655,6594,6595,273,1,2/2/2017 11:45:40 PM,0.5843621399176954732,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/3/2017 11:41:02 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/5/2017 11:40:29 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/6/2017 11:38:07 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/7/2017 11:37:40 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/8/2017 11:43:00 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/9/2017 11:46:01 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/10/2017 11:40:14 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/12/2017 11:46:10 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/13/2017 11:40:35 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,142,242,58.6776859504132231,154,313,49.2012779552715655,6594,6595,273,1,2/14/2017 11:42:12 PM,0.5867768595041322314,0.4920127795527156549,
1.69943389735972E+15,MAMMO,143,242,59.0909090909090909,155,314,49.3630573248407643,6594,6595,273,1,2/15/2017 11:38:06 PM,0.5909090909090909090,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,242,59.0909090909090909,155,314,49.3630573248407643,6594,6595,273,1,2/16/2017 11:40:56 PM,0.5909090909090909090,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,242,59.0909090909090909,155,314,49.3630573248407643,6594,6595,273,1,2/17/2017 11:38:33 PM,0.5909090909090909090,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,155,314,49.3630573248407643,6594,6595,273,1,2/19/2017 11:40:38 PM,0.5933609958506224066,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,155,314,49.3630573248407643,6594,6595,273,1,2/20/2017 11:43:48 PM,0.5933609958506224066,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,155,314,49.3630573248407643,6594,6595,273,1,2/21/2017 11:42:42 PM,0.5933609958506224066,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,155,314,49.3630573248407643,6594,6595,273,1,2/22/2017 11:44:44 PM,0.5933609958506224066,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,242,59.0909090909090909,156,315,49.5238095238095238,6594,6595,273,1,2/23/2017 11:39:50 PM,0.5909090909090909090,0.4952380952380952380,
1.69943389735972E+15,MAMMO,143,242,59.0909090909090909,155,314,49.3630573248407643,6594,6595,273,1,2/24/2017 11:41:08 PM,0.5909090909090909090,0.4936305732484076433,
1.69943389735972E+15,MAMMO,142,241,58.9211618257261411,155,314,49.3630573248407643,6594,6595,273,1,2/26/2017 11:43:16 PM,0.5892116182572614107,0.4936305732484076433,
1.69943389735972E+15,MAMMO,142,241,58.9211618257261411,155,314,49.3630573248407643,6594,6595,273,1,2/27/2017 11:38:41 PM,0.5892116182572614107,0.4936305732484076433,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,156,314,49.6815286624203822,6594,6595,273,1,2/28/2017 11:43:50 PM,0.5933609958506224066,0.4968152866242038216,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,156,314,49.6815286624203822,6594,6595,273,1,3/1/2017 11:35:37 PM,0.5933609958506224066,0.4968152866242038216,
1.69943389735972E+15,MAMMO,143,241,59.3360995850622407,156,314,49.6815286624203822,6594,6595,273,1,3/2/2017 11:46:09 PM,0.5933609958506224066,0.4968152866242038216,
1.69943389735972E+15,MAMMO,143,240,59.5833333333333333,156,314,49.6815286624203822,6594,6595,273,1,3/3/2017 11:37:48 PM,0.5958333333333333333,0.4968152866242038216,
1.69943389735972E+15,MAMMO,143,240,59.5833333333333333,156,314,49.6815286624203822,6594,6595,273,1,3/5/2017 11:41:58 PM,0.5958333333333333333,0.4968152866242038216,
1.69943389735972E+15,MAMMO,144,241,59.7510373443983402,156,314,49.6815286624203822,6594,6595,273,1,3/6/2017 11:38:50 PM,0.5975103734439834024,0.4968152866242038216,
1.69943389735972E+15,MAMMO,144,239,60.2510460251046025,156,314,49.6815286624203822,6594,6595,273,1,3/8/2017 4:25:21 AM,0.6025104602510460251,0.4968152866242038216,
1.69943389735972E+15,MAMMO,144,239,60.2510460251046025,156,314,49.6815286624203822,6594,6595,273,1,3/8/2017 11:39:17 PM,0.6025104602510460251,0.4968152866242038216,
1.69943389735972E+15,MAMMO,145,241,60.1659751037344398,156,314,49.6815286624203822,6594,6595,273,1,3/9/2017 11:42:46 PM,0.6016597510373443983,0.4968152866242038216,
1.69943389735972E+15,MAMMO,145,241,60.1659751037344398,157,314,50.0000000000000000,6594,6595,273,1,3/10/2017 11:38:20 PM,0.6016597510373443983,0.5000000000000000000,
1.69943389735972E+15,MAMMO,145,240,60.4166666666666667,157,314,50.0000000000000000,6594,6595,273,1,3/12/2017 11:37:16 PM,0.6041666666666666666,0.5000000000000000000,
1.69943389735972E+15,MAMMO,146,241,60.5809128630705394,158,315,50.1587301587301587,6594,6595,273,1,3/13/2017 11:34:32 PM,0.6058091286307053941,0.5015873015873015873,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,159,316,50.3164556962025316,6594,6595,273,1,3/14/2017 11:42:12 PM,0.6099585062240663900,0.5031645569620253164,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,159,316,50.3164556962025316,6594,6595,273,1,3/15/2017 11:41:40 PM,0.6099585062240663900,0.5031645569620253164,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,159,316,50.3164556962025316,6594,6595,273,1,3/16/2017 11:41:37 PM,0.6099585062240663900,0.5031645569620253164,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,160,316,50.6329113924050633,6594,6595,273,1,3/17/2017 11:39:38 PM,0.6099585062240663900,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,160,316,50.6329113924050633,6594,6595,273,1,3/19/2017 11:44:30 PM,0.6099585062240663900,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,243,60.4938271604938272,160,316,50.6329113924050633,6594,6595,273,1,3/20/2017 11:43:17 PM,0.6049382716049382716,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,243,60.4938271604938272,160,316,50.6329113924050633,6594,6595,273,1,3/21/2017 11:38:41 PM,0.6049382716049382716,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,243,60.4938271604938272,160,316,50.6329113924050633,6594,6595,273,1,3/22/2017 11:43:50 PM,0.6049382716049382716,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,243,60.4938271604938272,160,316,50.6329113924050633,6594,6595,273,1,3/23/2017 11:41:30 PM,0.6049382716049382716,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,245,60.0000000000000000,160,316,50.6329113924050633,6594,6595,273,1,3/24/2017 11:41:54 PM,0.6000000000000000000,0.5063291139240506329,
1.69943389735972E+15,MAMMO,147,245,60.0000000000000000,161,317,50.7886435331230284,6594,6595,273,1,3/26/2017 11:41:02 PM,0.6000000000000000000,0.5078864353312302839,
1.69943389735972E+15,MAMMO,148,246,60.1626016260162602,161,317,50.7886435331230284,6594,6595,273,1,3/27/2017 11:38:36 PM,0.6016260162601626016,0.5078864353312302839,
1.69943389735972E+15,MAMMO,148,246,60.1626016260162602,161,317,50.7886435331230284,6594,6595,273,1,3/28/2017 11:37:05 PM,0.6016260162601626016,0.5078864353312302839,
1.69943389735972E+15,MAMMO,147,245,60.0000000000000000,161,317,50.7886435331230284,6594,6595,273,1,3/29/2017 11:35:55 PM,0.6000000000000000000,0.5078864353312302839,
1.69943389735972E+15,MAMMO,147,245,60.0000000000000000,161,317,50.7886435331230284,6594,6595,273,1,3/30/2017 11:43:38 PM,0.6000000000000000000,0.5078864353312302839,
1.69943389735972E+15,MAMMO,147,245,60.0000000000000000,161,317,50.7886435331230284,6594,6595,273,1,3/31/2017 11:45:39 PM,0.6000000000000000000,0.5078864353312302839,
1.69943389735972E+15,MAMMO,146,244,59.8360655737704918,160,317,50.4731861198738170,6594,6595,273,1,4/2/2017 11:38:13 PM,0.5983606557377049180,0.5047318611987381703,
