PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,MAMMO,146,244,59.8360655737704918,160,317,50.4731861198738170,6594,6595,273,1,4/3/2017 11:41:13 PM,0.5983606557377049180,0.5047318611987381703,
1.69943389735972E+15,MAMMO,146,244,59.8360655737704918,160,317,50.4731861198738170,6594,6595,273,1,4/4/2017 11:35:56 PM,0.5983606557377049180,0.5047318611987381703,
1.69943389735972E+15,MAMMO,146,244,59.8360655737704918,160,317,50.4731861198738170,6594,6595,273,1,4/5/2017 11:36:14 PM,0.5983606557377049180,0.5047318611987381703,
1.69943389735972E+15,MAMMO,146,244,59.8360655737704918,160,317,50.4731861198738170,6594,6595,273,1,4/6/2017 11:36:55 PM,0.5983606557377049180,0.5047318611987381703,
1.69943389735972E+15,MAMMO,146,243,60.0823045267489712,160,317,50.4731861198738170,6594,6595,273,1,4/7/2017 11:42:22 PM,0.6008230452674897119,0.5047318611987381703,
1.69943389735972E+15,MAMMO,145,243,59.6707818930041152,159,317,50.1577287066246057,6594,6595,273,1,4/9/2017 11:44:28 PM,0.5967078189300411522,0.5015772870662460567,
1.69943389735972E+15,MAMMO,146,243,60.0823045267489712,160,317,50.4731861198738170,6594,6595,273,1,4/10/2017 11:35:57 PM,0.6008230452674897119,0.5047318611987381703,
1.69943389735972E+15,MAMMO,146,244,59.8360655737704918,160,318,50.3144654088050314,6594,6595,273,1,4/11/2017 10:21:18 PM,0.5983606557377049180,0.5031446540880503144,
1.69943389735972E+15,MAMMO,146,241,60.5809128630705394,159,315,50.4761904761904762,6594,6595,273,1,4/12/2017 11:34:47 PM,0.6058091286307053941,0.5047619047619047619,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,160,315,50.7936507936507937,6594,6595,273,1,4/13/2017 11:41:40 PM,0.6099585062240663900,0.5079365079365079365,
1.69943389735972E+15,MAMMO,147,241,60.9958506224066390,160,315,50.7936507936507937,6594,6595,273,1,4/14/2017 11:44:18 PM,0.6099585062240663900,0.5079365079365079365,
1.69943389735972E+15,MAMMO,147,240,61.2500000000000000,160,315,50.7936507936507937,6594,6595,273,1,4/16/2017 11:38:42 PM,0.6125000000000000000,0.5079365079365079365,
1.69943389735972E+15,MAMMO,147,240,61.2500000000000000,160,315,50.7936507936507937,6594,6595,273,1,4/17/2017 11:40:39 PM,0.6125000000000000000,0.5079365079365079365,
1.69943389735972E+15,MAMMO,147,240,61.2500000000000000,159,307,51.7915309446254072,6594,6595,273,1,4/18/2017 11:40:41 PM,0.6125000000000000000,0.5179153094462540716,
1.69943389735972E+15,MAMMO,146,239,61.0878661087866109,159,307,51.7915309446254072,6594,6595,273,1,4/19/2017 11:40:37 PM,0.6108786610878661087,0.5179153094462540716,
1.69943389735972E+15,MAMMO,146,239,61.0878661087866109,159,307,51.7915309446254072,6594,6595,273,1,4/20/2017 11:41:53 PM,0.6108786610878661087,0.5179153094462540716,
1.69943389735972E+15,MAMMO,146,239,61.0878661087866109,159,303,52.4752475247524752,6594,6595,273,1,4/21/2017 11:40:40 PM,0.6108786610878661087,0.5247524752475247524,
1.69943389735972E+15,MAMMO,145,239,60.6694560669456067,158,303,52.1452145214521452,6594,6595,273,1,4/23/2017 11:39:34 PM,0.6066945606694560669,0.5214521452145214521,
1.69943389735972E+15,MAMMO,145,240,60.4166666666666667,158,303,52.1452145214521452,6594,6595,273,1,4/24/2017 11:40:54 PM,0.6041666666666666666,0.5214521452145214521,
1.69943389735972E+15,MAMMO,145,239,60.6694560669456067,158,303,52.1452145214521452,6594,6595,273,1,4/25/2017 11:39:29 PM,0.6066945606694560669,0.5214521452145214521,
1.69943389735972E+15,MAMMO,144,239,60.2510460251046025,157,303,51.8151815181518152,6594,6595,273,1,4/26/2017 11:37:26 PM,0.6025104602510460251,0.5181518151815181518,
1.69943389735972E+15,MAMMO,144,239,60.2510460251046025,157,303,51.8151815181518152,6594,6595,273,1,4/27/2017 11:38:31 PM,0.6025104602510460251,0.5181518151815181518,
1.69943389735972E+15,MAMMO,144,239,60.2510460251046025,157,303,51.8151815181518152,6594,6595,273,1,4/28/2017 11:41:01 PM,0.6025104602510460251,0.5181518151815181518,
1.69943389735972E+15,MAMMO,143,238,60.0840336134453782,156,302,51.6556291390728477,6594,6595,273,1,4/30/2017 11:39:48 PM,0.6008403361344537815,0.5165562913907284768,
1.69943389735972E+15,MAMMO,143,238,60.0840336134453782,156,302,51.6556291390728477,6594,6595,273,1,5/1/2017 11:40:07 PM,0.6008403361344537815,0.5165562913907284768,
1.69943389735972E+15,MAMMO,143,238,60.0840336134453782,156,302,51.6556291390728477,6594,6595,273,1,5/2/2017 11:39:46 PM,0.6008403361344537815,0.5165562913907284768,
1.69943389735972E+15,MAMMO,142,236,60.1694915254237288,156,301,51.8272425249169435,6594,6595,273,1,5/3/2017 11:39:18 PM,0.6016949152542372881,0.5182724252491694352,
1.69943389735972E+15,MAMMO,142,236,60.1694915254237288,156,301,51.8272425249169435,6594,6595,273,1,5/4/2017 11:42:49 PM,0.6016949152542372881,0.5182724252491694352,
1.69943389735972E+15,MAMMO,142,237,59.9156118143459916,156,301,51.8272425249169435,6594,6595,273,1,5/5/2017 11:44:58 PM,0.5991561181434599156,0.5182724252491694352,
1.69943389735972E+15,MAMMO,141,236,59.7457627118644068,156,301,51.8272425249169435,6594,6595,273,1,5/7/2017 11:42:41 PM,0.5974576271186440677,0.5182724252491694352,
1.69943389735972E+15,MAMMO,141,236,59.7457627118644068,156,301,51.8272425249169435,6594,6595,273,1,5/8/2017 11:38:47 PM,0.5974576271186440677,0.5182724252491694352,
1.69943389735972E+15,MAMMO,140,234,59.8290598290598291,156,301,51.8272425249169435,6594,6595,273,1,5/9/2017 11:46:03 PM,0.5982905982905982905,0.5182724252491694352,
1.69943389735972E+15,MAMMO,140,234,59.8290598290598291,156,300,52.0000000000000000,6594,6595,273,1,5/10/2017 11:45:23 PM,0.5982905982905982905,0.5200000000000000000,
1.69943389735972E+15,MAMMO,140,234,59.8290598290598291,156,300,52.0000000000000000,6594,6595,273,1,5/11/2017 11:43:36 PM,0.5982905982905982905,0.5200000000000000000,
1.69943389735972E+15,MAMMO,141,235,60.0000000000000000,156,293,53.2423208191126280,6594,6595,273,1,5/13/2017 12:01:32 AM,0.6000000000000000000,0.5324232081911262798,
1.69943389735972E+15,MAMMO,141,235,60.0000000000000000,156,293,53.2423208191126280,6594,6595,273,1,5/15/2017 12:04:24 AM,0.6000000000000000000,0.5324232081911262798,
1.69943389735972E+15,MAMMO,141,235,60.0000000000000000,156,286,54.5454545454545455,6594,6595,273,1,5/16/2017 12:07:09 AM,0.6000000000000000000,0.5454545454545454545,
1.69943389735972E+15,MAMMO,141,235,60.0000000000000000,156,286,54.5454545454545455,6594,6595,273,1,5/17/2017 12:05:57 AM,0.6000000000000000000,0.5454545454545454545,
1.69943389735972E+15,MAMMO,141,235,60.0000000000000000,156,286,54.5454545454545455,6594,6595,273,1,5/18/2017 12:06:44 AM,0.6000000000000000000,0.5454545454545454545,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,158,287,55.0522648083623693,6594,6595,273,1,5/19/2017 12:02:00 AM,0.6075949367088607594,0.5505226480836236933,
1.69943389735972E+15,MAMMO,144,239,60.2510460251046025,158,287,55.0522648083623693,6594,6595,273,1,5/20/2017 12:06:01 AM,0.6025104602510460251,0.5505226480836236933,
1.69943389735972E+15,MAMMO,142,238,59.6638655462184874,157,287,54.7038327526132404,6594,6595,273,1,5/22/2017 12:03:07 AM,0.5966386554621848739,0.5470383275261324041,
1.69943389735972E+15,MAMMO,142,240,59.1666666666666667,157,288,54.5138888888888889,6594,6595,273,1,5/23/2017 12:05:10 AM,0.5916666666666666666,0.5451388888888888888,
1.69943389735972E+15,MAMMO,142,240,59.1666666666666667,157,288,54.5138888888888889,6594,6595,273,1,5/24/2017 12:09:01 AM,0.5916666666666666666,0.5451388888888888888,
1.69943389735972E+15,MAMMO,142,240,59.1666666666666667,157,288,54.5138888888888889,6594,6595,273,1,5/25/2017 12:06:35 AM,0.5916666666666666666,0.5451388888888888888,
1.69943389735972E+15,MAMMO,142,240,59.1666666666666667,157,288,54.5138888888888889,6594,6595,273,1,5/26/2017 12:11:14 AM,0.5916666666666666666,0.5451388888888888888,
1.69943389735972E+15,MAMMO,142,239,59.4142259414225941,157,288,54.5138888888888889,6594,6595,273,1,5/27/2017 12:06:05 AM,0.5941422594142259414,0.5451388888888888888,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,158,288,54.8611111111111111,6594,6595,273,1,5/29/2017 12:09:09 AM,0.6033755274261603375,0.5486111111111111111,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,158,288,54.8611111111111111,6594,6595,273,1,5/30/2017 12:06:26 AM,0.6033755274261603375,0.5486111111111111111,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,158,288,54.8611111111111111,6594,6595,273,1,5/31/2017 12:02:56 AM,0.6033755274261603375,0.5486111111111111111,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,289,55.0173010380622837,6594,6595,273,1,6/1/2017 12:10:03 AM,0.6050420168067226890,0.5501730103806228373,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,289,55.0173010380622837,6594,6595,273,1,6/2/2017 12:01:53 AM,0.6050420168067226890,0.5501730103806228373,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,289,55.0173010380622837,6594,6595,273,1,6/3/2017 12:07:36 AM,0.6050420168067226890,0.5501730103806228373,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,289,55.0173010380622837,6594,6595,273,1,6/5/2017 12:00:17 AM,0.6050420168067226890,0.5501730103806228373,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,289,55.0173010380622837,6594,6595,273,1,6/6/2017 12:08:52 AM,0.6050420168067226890,0.5501730103806228373,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,289,55.0173010380622837,6594,6595,273,1,6/7/2017 12:04:39 AM,0.6050420168067226890,0.5501730103806228373,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,158,288,54.8611111111111111,6594,6595,273,1,6/8/2017 12:09:39 AM,0.6033755274261603375,0.5486111111111111111,
1.69943389735972E+15,MAMMO,142,237,59.9156118143459916,157,288,54.5138888888888889,6594,6595,273,1,6/9/2017 12:04:15 AM,0.5991561181434599156,0.5451388888888888888,
1.69943389735972E+15,MAMMO,142,239,59.4142259414225941,157,289,54.3252595155709343,6594,6595,273,1,6/10/2017 12:05:44 AM,0.5941422594142259414,0.5432525951557093425,
1.69943389735972E+15,MAMMO,142,239,59.4142259414225941,157,289,54.3252595155709343,6594,6595,273,1,6/12/2017 12:10:51 AM,0.5941422594142259414,0.5432525951557093425,
1.69943389735972E+15,MAMMO,142,239,59.4142259414225941,157,288,54.5138888888888889,6594,6595,273,1,6/13/2017 12:07:25 AM,0.5941422594142259414,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,238,59.2436974789915966,157,288,54.5138888888888889,6594,6595,273,1,6/14/2017 12:09:42 AM,0.5924369747899159663,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,288,54.5138888888888889,6594,6595,273,1,6/15/2017 12:15:42 AM,0.5949367088607594936,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,288,54.5138888888888889,6594,6595,273,1,6/16/2017 12:13:16 AM,0.5949367088607594936,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,288,54.5138888888888889,6594,6595,273,1,6/17/2017 12:14:05 AM,0.5949367088607594936,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,288,54.5138888888888889,6594,6595,273,1,6/19/2017 12:11:42 AM,0.5949367088607594936,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,288,54.5138888888888889,6594,6595,273,1,6/20/2017 12:11:57 AM,0.5949367088607594936,0.5451388888888888888,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,287,54.7038327526132404,6594,6595,273,1,6/21/2017 12:10:54 AM,0.5949367088607594936,0.5470383275261324041,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,287,54.7038327526132404,6594,6595,273,1,6/22/2017 12:11:36 AM,0.5949367088607594936,0.5470383275261324041,
1.69943389735972E+15,MAMMO,142,238,59.6638655462184874,159,288,55.2083333333333333,6594,6595,273,1,6/23/2017 12:12:31 AM,0.5966386554621848739,0.5520833333333333333,
1.69943389735972E+15,MAMMO,140,237,59.0717299578059072,157,288,54.5138888888888889,6594,6595,273,1,6/24/2017 12:09:52 AM,0.5907172995780590717,0.5451388888888888888,
1.69943389735972E+15,MAMMO,139,236,58.8983050847457627,156,288,54.1666666666666667,6594,6595,273,1,6/26/2017 12:11:46 AM,0.5889830508474576271,0.5416666666666666666,
1.69943389735972E+15,MAMMO,140,237,59.0717299578059072,156,288,54.1666666666666667,6594,6595,273,1,6/27/2017 12:07:02 AM,0.5907172995780590717,0.5416666666666666666,
1.69943389735972E+15,MAMMO,140,237,59.0717299578059072,156,288,54.1666666666666667,6594,6595,273,1,6/28/2017 12:07:33 AM,0.5907172995780590717,0.5416666666666666666,
1.69943389735972E+15,MAMMO,139,237,58.6497890295358650,155,288,53.8194444444444444,6594,6595,273,1,6/29/2017 12:06:16 AM,0.5864978902953586497,0.5381944444444444444,
1.69943389735972E+15,MAMMO,141,237,59.4936708860759494,157,288,54.5138888888888889,6594,6595,273,1,6/30/2017 12:10:44 AM,0.5949367088607594936,0.5451388888888888888,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/1/2017 12:12:14 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/3/2017 12:05:28 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/4/2017 12:11:49 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/5/2017 12:08:22 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/6/2017 12:11:43 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/7/2017 12:09:43 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,238,60.5042016806722689,159,288,55.2083333333333333,6594,6595,273,1,7/8/2017 12:03:56 AM,0.6050420168067226890,0.5520833333333333333,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,159,288,55.2083333333333333,6594,6595,273,1,7/10/2017 12:01:59 AM,0.6033755274261603375,0.5520833333333333333,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,159,288,55.2083333333333333,6594,6595,273,1,7/11/2017 12:09:22 AM,0.6033755274261603375,0.5520833333333333333,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,158,287,55.0522648083623693,6594,6595,273,1,7/12/2017 12:12:34 AM,0.6033755274261603375,0.5505226480836236933,
1.69943389735972E+15,MAMMO,143,237,60.3375527426160338,158,287,55.0522648083623693,6594,6595,273,1,7/13/2017 12:06:20 AM,0.6033755274261603375,0.5505226480836236933,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/14/2017 12:08:06 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/15/2017 12:09:21 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/17/2017 12:08:17 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/18/2017 12:07:05 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/19/2017 12:12:40 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/20/2017 12:09:26 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,287,55.4006968641114983,6594,6595,273,1,7/21/2017 12:11:17 AM,0.6075949367088607594,0.5540069686411149825,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,288,55.2083333333333333,6594,6595,273,1,7/22/2017 12:09:49 AM,0.6075949367088607594,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,288,55.2083333333333333,6594,6595,273,1,7/24/2017 12:04:59 AM,0.6075949367088607594,0.5520833333333333333,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,288,55.2083333333333333,6594,6595,273,1,7/25/2017 12:05:04 AM,0.6075949367088607594,0.5520833333333333333,
1.69943389735972E+15,MAMMO,146,239,61.0878661087866109,161,289,55.7093425605536332,6594,6595,273,1,7/26/2017 12:11:02 AM,0.6108786610878661087,0.5570934256055363321,
1.69943389735972E+15,MAMMO,146,238,61.3445378151260504,161,289,55.7093425605536332,6594,6595,273,1,7/27/2017 12:06:39 AM,0.6134453781512605042,0.5570934256055363321,
1.69943389735972E+15,MAMMO,145,238,60.9243697478991597,160,289,55.3633217993079585,6594,6595,273,1,7/28/2017 12:06:03 AM,0.6092436974789915966,0.5536332179930795847,
1.69943389735972E+15,MAMMO,145,238,60.9243697478991597,160,289,55.3633217993079585,6594,6595,273,1,7/29/2017 12:08:43 AM,0.6092436974789915966,0.5536332179930795847,
1.69943389735972E+15,MAMMO,145,238,60.9243697478991597,160,290,55.1724137931034483,6594,6595,273,1,7/31/2017 12:06:55 AM,0.6092436974789915966,0.5517241379310344827,
1.69943389735972E+15,MAMMO,144,237,60.7594936708860759,159,289,55.0173010380622837,6594,6595,273,1,8/1/2017 12:07:18 AM,0.6075949367088607594,0.5501730103806228373,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/2/2017 12:10:43 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/3/2017 12:09:38 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/4/2017 12:10:05 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/5/2017 12:11:23 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/7/2017 12:07:31 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/8/2017 12:10:18 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,160,284,56.3380281690140845,161,290,55.5172413793103448,6594,6595,273,1,8/9/2017 12:15:24 AM,0.5633802816901408450,0.5551724137931034482,
1.69943389735972E+15,MAMMO,160,284,56.3380281690140845,161,290,55.5172413793103448,6594,6595,273,1,8/10/2017 12:10:41 AM,0.5633802816901408450,0.5551724137931034482,
1.69943389735972E+15,MAMMO,160,284,56.3380281690140845,161,290,55.5172413793103448,6594,6595,273,1,8/11/2017 12:06:11 AM,0.5633802816901408450,0.5551724137931034482,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/12/2017 12:10:45 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/14/2017 12:08:57 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/15/2017 12:09:56 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/16/2017 12:12:08 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/17/2017 12:11:39 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/18/2017 12:10:02 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,160,284,56.3380281690140845,161,290,55.5172413793103448,6594,6595,273,1,8/19/2017 12:09:44 AM,0.5633802816901408450,0.5551724137931034482,
1.69943389735972E+15,MAMMO,160,284,56.3380281690140845,161,290,55.5172413793103448,6594,6595,273,1,8/21/2017 12:07:48 AM,0.5633802816901408450,0.5551724137931034482,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/22/2017 12:08:03 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/23/2017 12:12:19 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/24/2017 12:07:55 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,8/25/2017 12:12:20 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,8/26/2017 12:13:10 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,8/28/2017 12:08:51 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,8/29/2017 12:09:06 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,8/30/2017 12:09:04 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,8/31/2017 12:11:56 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,9/1/2017 12:10:02 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,9/2/2017 12:10:29 AM,0.5653710247349823321,0.5570934256055363321,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,9/4/2017 12:11:54 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,9/5/2017 12:08:30 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,9/6/2017 12:11:17 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,9/7/2017 12:09:07 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,9/8/2017 12:12:30 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,159,283,56.1837455830388693,160,289,55.3633217993079585,6594,6595,273,1,9/9/2017 12:10:25 AM,0.5618374558303886925,0.5536332179930795847,
1.69943389735972E+15,MAMMO,160,283,56.5371024734982332,161,289,55.7093425605536332,6594,6595,273,1,9/11/2017 12:11:03 AM,0.5653710247349823321,0.5570934256055363321,
