PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,MAMMO,159,282,56.3829787234042553,161,289,55.7093425605536332,6594,6595,273,1,9/12/2017 12:12:19 AM,0.5638297872340425531,0.5570934256055363321,
1.69943389735972E+15,MAMMO,161,283,56.8904593639575972,162,289,56.0553633217993080,6594,6595,273,1,9/13/2017 12:11:48 AM,0.5689045936395759717,0.5605536332179930795,
1.69943389735972E+15,MAMMO,161,283,56.8904593639575972,162,289,56.0553633217993080,6594,6595,273,1,9/14/2017 12:12:28 AM,0.5689045936395759717,0.5605536332179930795,
1.69943389735972E+15,MAMMO,162,283,57.2438162544169611,163,289,56.4013840830449827,6594,6595,273,1,9/15/2017 12:13:48 AM,0.5724381625441696113,0.5640138408304498269,
1.69943389735972E+15,MAMMO,162,283,57.2438162544169611,163,289,56.4013840830449827,6594,6595,273,1,9/16/2017 12:15:21 AM,0.5724381625441696113,0.5640138408304498269,
1.69943389735972E+15,MAMMO,,,,164,292,56.1643835616438356,6594,6595,273,1,9/18/2017 10:19:04 PM,,0.5616438356164383561,
1.69943389735972E+15,MAMMO,162,283,57.2438162544169611,163,289,56.4013840830449827,6594,6595,273,1,9/20/2017 12:04:57 AM,0.5724381625441696113,0.5640138408304498269,
1.69943389735972E+15,MAMMO,162,282,57.4468085106382979,163,288,56.5972222222222222,6594,6595,273,1,9/21/2017 12:06:39 AM,0.5744680851063829787,0.5659722222222222222,
1.69943389735972E+15,MAMMO,163,282,57.8014184397163121,164,288,56.9444444444444444,6594,6595,273,1,9/22/2017 12:13:39 AM,0.5780141843971631205,0.5694444444444444444,
1.69943389735972E+15,MAMMO,163,280,58.2142857142857143,164,286,57.3426573426573427,6594,6595,273,1,9/23/2017 12:15:34 AM,0.5821428571428571428,0.5734265734265734265,
1.69943389735972E+15,MAMMO,163,280,58.2142857142857143,164,286,57.3426573426573427,6594,6595,273,1,9/25/2017 12:15:53 AM,0.5821428571428571428,0.5734265734265734265,
1.69943389735972E+15,MAMMO,164,280,58.5714285714285714,165,286,57.6923076923076923,6594,6595,273,1,9/26/2017 12:16:21 AM,0.5857142857142857142,0.5769230769230769230,
1.69943389735972E+15,MAMMO,164,280,58.5714285714285714,165,286,57.6923076923076923,6594,6595,273,1,9/27/2017 12:15:46 AM,0.5857142857142857142,0.5769230769230769230,
1.69943389735972E+15,MAMMO,165,280,58.9285714285714286,166,286,58.0419580419580420,6594,6595,273,1,9/28/2017 12:07:16 AM,0.5892857142857142857,0.5804195804195804195,
1.69943389735972E+15,MAMMO,165,280,58.9285714285714286,166,286,58.0419580419580420,6594,6595,273,1,9/29/2017 12:12:04 AM,0.5892857142857142857,0.5804195804195804195,
1.69943389735972E+15,MAMMO,165,279,59.1397849462365591,166,286,58.0419580419580420,6594,6595,273,1,9/30/2017 12:12:04 AM,0.5913978494623655913,0.5804195804195804195,
1.69943389735972E+15,MAMMO,164,278,58.9928057553956835,165,285,57.8947368421052632,6594,6595,273,1,10/2/2017 12:15:28 AM,0.5899280575539568345,0.5789473684210526315,
1.69943389735972E+15,MAMMO,163,277,58.8447653429602888,164,284,57.7464788732394366,6594,6595,273,1,10/3/2017 12:11:24 AM,0.5884476534296028880,0.5774647887323943661,
1.69943389735972E+15,MAMMO,163,277,58.8447653429602888,164,284,57.7464788732394366,6594,6595,273,1,10/4/2017 12:10:39 AM,0.5884476534296028880,0.5774647887323943661,
1.69943389735972E+15,MAMMO,162,277,58.4837545126353791,163,283,57.5971731448763251,6594,6595,273,1,10/5/2017 12:13:09 AM,0.5848375451263537906,0.5759717314487632508,
1.69943389735972E+15,MAMMO,162,277,58.4837545126353791,163,283,57.5971731448763251,6594,6595,273,1,10/6/2017 12:16:42 AM,0.5848375451263537906,0.5759717314487632508,
1.69943389735972E+15,MAMMO,162,277,58.4837545126353791,163,282,57.8014184397163121,6594,6595,273,1,10/7/2017 12:15:55 AM,0.5848375451263537906,0.5780141843971631205,
1.69943389735972E+15,MAMMO,162,277,58.4837545126353791,163,282,57.8014184397163121,6594,6595,273,1,10/9/2017 12:14:22 AM,0.5848375451263537906,0.5780141843971631205,
1.69943389735972E+15,MAMMO,162,277,58.4837545126353791,163,282,57.8014184397163121,6594,6595,273,1,10/10/2017 12:13:20 AM,0.5848375451263537906,0.5780141843971631205,
1.69943389735972E+15,MAMMO,162,276,58.6956521739130435,163,281,58.0071174377224199,6594,6595,273,1,10/11/2017 12:15:22 AM,0.5869565217391304347,0.5800711743772241992,
1.69943389735972E+15,MAMMO,162,276,58.6956521739130435,163,281,58.0071174377224199,6594,6595,273,1,10/12/2017 12:18:08 AM,0.5869565217391304347,0.5800711743772241992,
1.69943389735972E+15,MAMMO,161,276,58.3333333333333333,162,281,57.6512455516014235,6594,6595,273,1,10/13/2017 12:23:19 AM,0.5833333333333333333,0.5765124555160142348,
1.69943389735972E+15,MAMMO,161,274,58.7591240875912409,162,279,58.0645161290322581,6594,6595,273,1,10/14/2017 12:18:12 AM,0.5875912408759124087,0.5806451612903225806,
1.69943389735972E+15,MAMMO,161,273,58.9743589743589744,162,278,58.2733812949640288,6594,6595,273,1,10/18/2017 1:25:51 PM,0.5897435897435897435,0.5827338129496402877,
1.69943389735972E+15,MAMMO,161,273,58.9743589743589744,162,278,58.2733812949640288,6594,6595,273,1,10/20/2017 12:09:52 AM,0.5897435897435897435,0.5827338129496402877,
1.69943389735972E+15,MAMMO,161,273,58.9743589743589744,162,278,58.2733812949640288,6594,6595,273,1,10/21/2017 12:09:48 AM,0.5897435897435897435,0.5827338129496402877,
1.69943389735972E+15,MAMMO,162,273,59.3406593406593407,163,278,58.6330935251798561,6594,6595,273,1,10/23/2017 12:09:55 AM,0.5934065934065934065,0.5863309352517985611,
1.69943389735972E+15,MAMMO,162,273,59.3406593406593407,163,278,58.6330935251798561,6594,6595,273,1,10/24/2017 12:11:24 AM,0.5934065934065934065,0.5863309352517985611,
1.69943389735972E+15,MAMMO,162,273,59.3406593406593407,163,278,58.6330935251798561,6594,6595,273,1,10/25/2017 12:10:17 AM,0.5934065934065934065,0.5863309352517985611,
1.69943389735972E+15,MAMMO,163,273,59.7069597069597070,164,278,58.9928057553956835,6594,6595,273,1,10/26/2017 12:08:01 AM,0.5970695970695970695,0.5899280575539568345,
1.69943389735972E+15,MAMMO,164,273,60.0732600732600733,165,278,59.3525179856115108,6594,6595,273,1,10/27/2017 12:11:14 AM,0.6007326007326007326,0.5935251798561151079,
1.69943389735972E+15,MAMMO,165,273,60.4395604395604396,166,278,59.7122302158273381,6594,6595,273,1,10/28/2017 12:11:22 AM,0.6043956043956043956,0.5971223021582733812,
1.69943389735972E+15,MAMMO,166,273,60.8058608058608059,167,278,60.0719424460431655,6594,6595,273,1,10/30/2017 12:10:13 AM,0.6080586080586080586,0.6007194244604316546,
1.69943389735972E+15,MAMMO,166,274,60.5839416058394161,167,279,59.8566308243727599,6594,6595,273,1,10/31/2017 12:11:03 AM,0.6058394160583941605,0.5985663082437275985,
1.69943389735972E+15,PAP,84,302,27.8145695364238411,97,444,21.8468468468468468,6598,6599,273,1,1/1/2017 11:43:26 PM,0.2781456953642384105,0.2184684684684684684,
1.69943389735972E+15,PAP,84,303,27.7227722772277228,97,444,21.8468468468468468,6598,6599,273,1,1/2/2017 11:45:04 PM,0.2772277227722772277,0.2184684684684684684,
1.69943389735972E+15,PAP,83,301,27.5747508305647841,97,444,21.8468468468468468,6598,6599,273,1,1/3/2017 11:39:45 PM,0.2757475083056478405,0.2184684684684684684,
1.69943389735972E+15,PAP,84,301,27.9069767441860465,98,444,22.0720720720720721,6598,6599,273,1,1/4/2017 11:37:55 PM,0.2790697674418604651,0.2207207207207207207,
1.69943389735972E+15,PAP,84,301,27.9069767441860465,98,444,22.0720720720720721,6598,6599,273,1,1/5/2017 11:43:39 PM,0.2790697674418604651,0.2207207207207207207,
1.69943389735972E+15,PAP,83,300,27.6666666666666667,97,443,21.8961625282167043,6598,6599,273,1,1/6/2017 11:43:33 PM,0.2766666666666666666,0.2189616252821670428,
1.69943389735972E+15,PAP,83,300,27.6666666666666667,97,443,21.8961625282167043,6598,6599,273,1,1/8/2017 11:43:28 PM,0.2766666666666666666,0.2189616252821670428,
1.69943389735972E+15,PAP,84,300,28.0000000000000000,98,443,22.1218961625282167,6598,6599,273,1,1/9/2017 11:42:54 PM,0.2800000000000000000,0.2212189616252821670,
1.69943389735972E+15,PAP,84,301,27.9069767441860465,98,443,22.1218961625282167,6598,6599,273,1,1/10/2017 11:46:59 PM,0.2790697674418604651,0.2212189616252821670,
1.69943389735972E+15,PAP,84,300,28.0000000000000000,98,443,22.1218961625282167,6598,6599,273,1,1/11/2017 11:42:09 PM,0.2800000000000000000,0.2212189616252821670,
1.69943389735972E+15,PAP,84,300,28.0000000000000000,98,443,22.1218961625282167,6598,6599,273,1,1/12/2017 11:42:47 PM,0.2800000000000000000,0.2212189616252821670,
1.69943389735972E+15,PAP,85,298,28.5234899328859060,99,441,22.4489795918367347,6598,6599,273,1,1/13/2017 11:45:43 PM,0.2852348993288590604,0.2244897959183673469,
1.69943389735972E+15,PAP,84,296,28.3783783783783784,99,441,22.4489795918367347,6598,6599,273,1,1/15/2017 11:47:58 PM,0.2837837837837837837,0.2244897959183673469,
1.69943389735972E+15,PAP,84,296,28.3783783783783784,99,441,22.4489795918367347,6598,6599,273,1,1/16/2017 11:40:23 PM,0.2837837837837837837,0.2244897959183673469,
1.69943389735972E+15,PAP,86,297,28.9562289562289562,100,440,22.7272727272727273,6598,6599,273,1,1/17/2017 11:45:06 PM,0.2895622895622895622,0.2272727272727272727,
1.69943389735972E+15,PAP,86,295,29.1525423728813559,100,441,22.6757369614512472,6598,6599,273,1,1/18/2017 11:44:46 PM,0.2915254237288135593,0.2267573696145124716,
1.69943389735972E+15,PAP,86,295,29.1525423728813559,100,441,22.6757369614512472,6598,6599,273,1,1/19/2017 11:41:35 PM,0.2915254237288135593,0.2267573696145124716,
1.69943389735972E+15,PAP,86,295,29.1525423728813559,100,441,22.6757369614512472,6598,6599,273,1,1/20/2017 11:45:40 PM,0.2915254237288135593,0.2267573696145124716,
1.69943389735972E+15,PAP,86,295,29.1525423728813559,100,441,22.6757369614512472,6598,6599,273,1,1/22/2017 11:36:47 PM,0.2915254237288135593,0.2267573696145124716,
1.69943389735972E+15,PAP,87,294,29.5918367346938776,101,439,23.0068337129840547,6598,6599,273,1,1/23/2017 11:38:50 PM,0.2959183673469387755,0.2300683371298405466,
1.69943389735972E+15,PAP,87,292,29.7945205479452055,101,437,23.1121281464530892,6598,6599,273,1,1/24/2017 11:36:28 PM,0.2979452054794520547,0.2311212814645308924,
1.69943389735972E+15,PAP,87,292,29.7945205479452055,101,437,23.1121281464530892,6598,6599,273,1,1/25/2017 11:44:44 PM,0.2979452054794520547,0.2311212814645308924,
1.69943389735972E+15,PAP,87,292,29.7945205479452055,101,437,23.1121281464530892,6598,6599,273,1,1/26/2017 11:44:12 PM,0.2979452054794520547,0.2311212814645308924,
1.69943389735972E+15,PAP,86,291,29.5532646048109966,100,436,22.9357798165137615,6598,6599,273,1,1/27/2017 11:41:06 PM,0.2955326460481099656,0.2293577981651376146,
1.69943389735972E+15,PAP,86,291,29.5532646048109966,100,436,22.9357798165137615,6598,6599,273,1,1/29/2017 11:42:57 PM,0.2955326460481099656,0.2293577981651376146,
1.69943389735972E+15,PAP,86,291,29.5532646048109966,100,436,22.9357798165137615,6598,6599,273,1,1/30/2017 11:45:41 PM,0.2955326460481099656,0.2293577981651376146,
1.69943389735972E+15,PAP,86,289,29.7577854671280277,101,435,23.2183908045977011,6598,6599,273,1,1/31/2017 11:48:28 PM,0.2975778546712802768,0.2321839080459770114,
1.69943389735972E+15,PAP,86,288,29.8611111111111111,101,435,23.2183908045977011,6598,6599,273,1,2/1/2017 11:48:27 PM,0.2986111111111111111,0.2321839080459770114,
1.69943389735972E+15,PAP,86,288,29.8611111111111111,101,435,23.2183908045977011,6598,6599,273,1,2/2/2017 11:45:50 PM,0.2986111111111111111,0.2321839080459770114,
1.69943389735972E+15,PAP,86,287,29.9651567944250871,101,435,23.2183908045977011,6598,6599,273,1,2/3/2017 11:41:11 PM,0.2996515679442508710,0.2321839080459770114,
1.69943389735972E+15,PAP,86,287,29.9651567944250871,101,435,23.2183908045977011,6598,6599,273,1,2/5/2017 11:40:38 PM,0.2996515679442508710,0.2321839080459770114,
1.69943389735972E+15,PAP,86,287,29.9651567944250871,101,435,23.2183908045977011,6598,6599,273,1,2/6/2017 11:38:17 PM,0.2996515679442508710,0.2321839080459770114,
1.69943389735972E+15,PAP,86,287,29.9651567944250871,101,435,23.2183908045977011,6598,6599,273,1,2/7/2017 11:37:49 PM,0.2996515679442508710,0.2321839080459770114,
1.69943389735972E+15,PAP,86,287,29.9651567944250871,101,435,23.2183908045977011,6598,6599,273,1,2/8/2017 11:43:10 PM,0.2996515679442508710,0.2321839080459770114,
1.69943389735972E+15,PAP,87,287,30.3135888501742160,102,435,23.4482758620689655,6598,6599,273,1,2/9/2017 11:46:11 PM,0.3031358885017421602,0.2344827586206896551,
1.69943389735972E+15,PAP,87,284,30.6338028169014085,101,431,23.4338747099767981,6598,6599,273,1,2/10/2017 11:40:23 PM,0.3063380281690140845,0.2343387470997679814,
1.69943389735972E+15,PAP,87,284,30.6338028169014085,101,431,23.4338747099767981,6598,6599,273,1,2/12/2017 11:46:20 PM,0.3063380281690140845,0.2343387470997679814,
1.69943389735972E+15,PAP,87,284,30.6338028169014085,101,431,23.4338747099767981,6598,6599,273,1,2/13/2017 11:40:45 PM,0.3063380281690140845,0.2343387470997679814,
1.69943389735972E+15,PAP,87,284,30.6338028169014085,101,431,23.4338747099767981,6598,6599,273,1,2/14/2017 11:42:22 PM,0.3063380281690140845,0.2343387470997679814,
1.69943389735972E+15,PAP,87,281,30.9608540925266904,101,429,23.5431235431235431,6598,6599,273,1,2/15/2017 11:38:16 PM,0.3096085409252669039,0.2354312354312354312,
1.69943389735972E+15,PAP,87,280,31.0714285714285714,101,428,23.5981308411214953,6598,6599,273,1,2/16/2017 11:41:05 PM,0.3107142857142857142,0.2359813084112149532,
1.69943389735972E+15,PAP,87,278,31.2949640287769784,101,426,23.7089201877934272,6598,6599,273,1,2/17/2017 11:38:43 PM,0.3129496402877697841,0.2370892018779342723,
1.69943389735972E+15,PAP,87,277,31.4079422382671480,101,426,23.7089201877934272,6598,6599,273,1,2/19/2017 11:40:48 PM,0.3140794223826714801,0.2370892018779342723,
1.69943389735972E+15,PAP,87,276,31.5217391304347826,101,425,23.7647058823529412,6598,6599,273,1,2/20/2017 11:43:58 PM,0.3152173913043478260,0.2376470588235294117,
1.69943389735972E+15,PAP,87,275,31.6363636363636364,101,424,23.8207547169811321,6598,6599,273,1,2/21/2017 11:42:51 PM,0.3163636363636363636,0.2382075471698113207,
1.69943389735972E+15,PAP,87,275,31.6363636363636364,101,424,23.8207547169811321,6598,6599,273,1,2/22/2017 11:44:53 PM,0.3163636363636363636,0.2382075471698113207,
1.69943389735972E+15,PAP,88,250,35.2000000000000000,102,400,25.5000000000000000,6598,6599,273,1,2/23/2017 11:39:59 PM,0.3520000000000000000,0.2550000000000000000,
1.69943389735972E+15,PAP,88,249,35.3413654618473896,102,398,25.6281407035175879,6598,6599,273,1,2/24/2017 11:41:18 PM,0.3534136546184738955,0.2562814070351758793,
1.69943389735972E+15,PAP,88,248,35.4838709677419355,102,398,25.6281407035175879,6598,6599,273,1,2/26/2017 11:43:27 PM,0.3548387096774193548,0.2562814070351758793,
1.69943389735972E+15,PAP,88,247,35.6275303643724696,102,397,25.6926952141057935,6598,6599,273,1,2/27/2017 11:38:50 PM,0.3562753036437246963,0.2569269521410579345,
1.69943389735972E+15,PAP,88,247,35.6275303643724696,102,397,25.6926952141057935,6598,6599,273,1,2/28/2017 11:44:00 PM,0.3562753036437246963,0.2569269521410579345,
1.69943389735972E+15,PAP,88,247,35.6275303643724696,102,397,25.6926952141057935,6598,6599,273,1,3/1/2017 11:35:45 PM,0.3562753036437246963,0.2569269521410579345,
1.69943389735972E+15,PAP,87,247,35.2226720647773279,101,397,25.4408060453400504,6598,6599,273,1,3/2/2017 11:46:17 PM,0.3522267206477732793,0.2544080604534005037,
1.69943389735972E+15,PAP,88,245,35.9183673469387755,102,396,25.7575757575757576,6598,6599,273,1,3/3/2017 11:37:56 PM,0.3591836734693877551,0.2575757575757575757,
1.69943389735972E+15,PAP,88,242,36.3636363636363636,102,395,25.8227848101265823,6598,6599,273,1,3/5/2017 11:42:06 PM,0.3636363636363636363,0.2582278481012658227,
1.69943389735972E+15,PAP,89,243,36.6255144032921811,103,395,26.0759493670886076,6598,6599,273,1,3/6/2017 11:38:58 PM,0.3662551440329218106,0.2607594936708860759,
1.69943389735972E+15,PAP,90,242,37.1900826446280992,104,395,26.3291139240506329,6598,6599,273,1,3/8/2017 4:25:29 AM,0.3719008264462809917,0.2632911392405063291,
1.69943389735972E+15,PAP,90,242,37.1900826446280992,104,395,26.3291139240506329,6598,6599,273,1,3/8/2017 11:39:25 PM,0.3719008264462809917,0.2632911392405063291,
1.69943389735972E+15,PAP,90,244,36.8852459016393443,104,395,26.3291139240506329,6598,6599,273,1,3/9/2017 11:42:54 PM,0.3688524590163934426,0.2632911392405063291,
1.69943389735972E+15,PAP,91,245,37.1428571428571429,105,395,26.5822784810126582,6598,6599,273,1,3/10/2017 11:38:28 PM,0.3714285714285714285,0.2658227848101265822,
1.69943389735972E+15,PAP,91,243,37.4485596707818930,105,395,26.5822784810126582,6598,6599,273,1,3/12/2017 11:37:24 PM,0.3744855967078189300,0.2658227848101265822,
1.69943389735972E+15,PAP,92,242,38.0165289256198347,106,394,26.9035532994923858,6598,6599,273,1,3/13/2017 11:34:40 PM,0.3801652892561983471,0.2690355329949238578,
1.69943389735972E+15,PAP,91,241,37.7593360995850622,105,394,26.6497461928934010,6598,6599,273,1,3/14/2017 11:42:20 PM,0.3775933609958506224,0.2664974619289340101,
1.69943389735972E+15,PAP,91,241,37.7593360995850622,105,387,27.1317829457364341,6598,6599,273,1,3/15/2017 11:41:49 PM,0.3775933609958506224,0.2713178294573643410,
1.69943389735972E+15,PAP,91,241,37.7593360995850622,105,387,27.1317829457364341,6598,6599,273,1,3/16/2017 11:41:45 PM,0.3775933609958506224,0.2713178294573643410,
1.69943389735972E+15,PAP,91,242,37.6033057851239669,105,381,27.5590551181102362,6598,6599,273,1,3/17/2017 11:39:46 PM,0.3760330578512396694,0.2755905511811023622,
1.69943389735972E+15,PAP,91,240,37.9166666666666667,105,381,27.5590551181102362,6598,6599,273,1,3/19/2017 11:44:38 PM,0.3791666666666666666,0.2755905511811023622,
1.69943389735972E+15,PAP,93,241,38.5892116182572614,107,380,28.1578947368421053,6598,6599,273,1,3/20/2017 11:43:25 PM,0.3858921161825726141,0.2815789473684210526,
1.69943389735972E+15,PAP,93,239,38.9121338912133891,107,378,28.3068783068783069,6598,6599,273,1,3/21/2017 11:38:49 PM,0.3891213389121338912,0.2830687830687830687,
1.69943389735972E+15,PAP,93,239,38.9121338912133891,107,378,28.3068783068783069,6598,6599,273,1,3/22/2017 11:43:59 PM,0.3891213389121338912,0.2830687830687830687,
1.69943389735972E+15,PAP,93,240,38.7500000000000000,107,377,28.3819628647214854,6598,6599,273,1,3/23/2017 11:41:39 PM,0.3875000000000000000,0.2838196286472148541,
1.69943389735972E+15,PAP,92,242,38.0165289256198347,106,377,28.1167108753315650,6598,6599,273,1,3/24/2017 11:42:02 PM,0.3801652892561983471,0.2811671087533156498,
1.69943389735972E+15,PAP,92,241,38.1742738589211618,106,377,28.1167108753315650,6598,6599,273,1,3/26/2017 11:41:11 PM,0.3817427385892116182,0.2811671087533156498,
1.69943389735972E+15,PAP,92,243,37.8600823045267490,106,377,28.1167108753315650,6598,6599,273,1,3/27/2017 11:38:44 PM,0.3786008230452674897,0.2811671087533156498,
1.69943389735972E+15,PAP,92,241,38.1742738589211618,106,377,28.1167108753315650,6598,6599,273,1,3/28/2017 11:37:12 PM,0.3817427385892116182,0.2811671087533156498,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,376,27.9255319148936170,6598,6599,273,1,3/29/2017 11:36:03 PM,0.3765690376569037656,0.2792553191489361702,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,376,27.9255319148936170,6598,6599,273,1,3/30/2017 11:43:46 PM,0.3765690376569037656,0.2792553191489361702,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,375,28.0000000000000000,6598,6599,273,1,3/31/2017 11:45:47 PM,0.3765690376569037656,0.2800000000000000000,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,375,28.0000000000000000,6598,6599,273,1,4/2/2017 11:38:21 PM,0.3765690376569037656,0.2800000000000000000,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,375,28.0000000000000000,6598,6599,273,1,4/3/2017 11:41:21 PM,0.3765690376569037656,0.2800000000000000000,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,375,28.0000000000000000,6598,6599,273,1,4/4/2017 11:36:04 PM,0.3765690376569037656,0.2800000000000000000,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,375,28.0000000000000000,6598,6599,273,1,4/5/2017 11:36:22 PM,0.3765690376569037656,0.2800000000000000000,
1.69943389735972E+15,PAP,90,239,37.6569037656903766,105,375,28.0000000000000000,6598,6599,273,1,4/6/2017 11:37:03 PM,0.3765690376569037656,0.2800000000000000000,
1.69943389735972E+15,PAP,89,238,37.3949579831932773,104,375,27.7333333333333333,6598,6599,273,1,4/7/2017 11:42:30 PM,0.3739495798319327731,0.2773333333333333333,
1.69943389735972E+15,PAP,95,238,39.9159663865546218,112,375,29.8666666666666667,6598,6599,273,1,4/9/2017 11:44:36 PM,0.3991596638655462184,0.2986666666666666666,
1.69943389735972E+15,PAP,96,238,40.3361344537815126,113,375,30.1333333333333333,6598,6599,273,1,4/10/2017 11:36:05 PM,0.4033613445378151260,0.3013333333333333333,
1.69943389735972E+15,PAP,98,296,33.1081081081081081,115,446,25.7847533632286996,6598,6599,273,1,4/11/2017 10:21:25 PM,0.3310810810810810810,0.2578475336322869955,
1.69943389735972E+15,PAP,97,238,40.7563025210084034,114,376,30.3191489361702128,6598,6599,273,1,4/12/2017 11:34:55 PM,0.4075630252100840336,0.3031914893617021276,
1.69943389735972E+15,PAP,99,238,41.5966386554621849,116,376,30.8510638297872340,6598,6599,273,1,4/13/2017 11:41:48 PM,0.4159663865546218487,0.3085106382978723404,
1.69943389735972E+15,PAP,99,238,41.5966386554621849,116,376,30.8510638297872340,6598,6599,273,1,4/14/2017 11:44:26 PM,0.4159663865546218487,0.3085106382978723404,
1.69943389735972E+15,PAP,99,238,41.5966386554621849,116,376,30.8510638297872340,6598,6599,273,1,4/16/2017 11:38:50 PM,0.4159663865546218487,0.3085106382978723404,
1.69943389735972E+15,PAP,100,283,35.3356890459363958,117,433,27.0207852193995381,6598,6599,273,1,4/17/2017 11:40:47 PM,0.3533568904593639575,0.2702078521939953810,
1.69943389735972E+15,PAP,100,282,35.4609929078014184,116,413,28.0871670702179177,6598,6599,273,1,4/18/2017 11:40:49 PM,0.3546099290780141843,0.2808716707021791767,
1.69943389735972E+15,PAP,100,282,35.4609929078014184,116,413,28.0871670702179177,6598,6599,273,1,4/19/2017 11:40:45 PM,0.3546099290780141843,0.2808716707021791767,
1.69943389735972E+15,PAP,100,282,35.4609929078014184,116,413,28.0871670702179177,6598,6599,273,1,4/20/2017 11:42:01 PM,0.3546099290780141843,0.2808716707021791767,
1.69943389735972E+15,PAP,99,236,41.9491525423728814,115,357,32.2128851540616246,6598,6599,273,1,4/21/2017 11:40:48 PM,0.4194915254237288135,0.3221288515406162464,
1.69943389735972E+15,PAP,99,235,42.1276595744680851,115,357,32.2128851540616246,6598,6599,273,1,4/23/2017 11:39:42 PM,0.4212765957446808510,0.3221288515406162464,
1.69943389735972E+15,PAP,100,237,42.1940928270042194,115,357,32.2128851540616246,6598,6599,273,1,4/24/2017 11:41:02 PM,0.4219409282700421940,0.3221288515406162464,
1.69943389735972E+15,PAP,100,236,42.3728813559322034,115,357,32.2128851540616246,6598,6599,273,1,4/25/2017 11:39:37 PM,0.4237288135593220338,0.3221288515406162464,
1.69943389735972E+15,PAP,100,236,42.3728813559322034,115,357,32.2128851540616246,6598,6599,273,1,4/26/2017 11:37:34 PM,0.4237288135593220338,0.3221288515406162464,
1.69943389735972E+15,PAP,100,237,42.1940928270042194,115,357,32.2128851540616246,6598,6599,273,1,4/27/2017 11:38:39 PM,0.4219409282700421940,0.3221288515406162464,
