PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,PAP,100,237,42.1940928270042194,115,356,32.3033707865168539,6598,6599,273,1,4/28/2017 11:41:09 PM,0.4219409282700421940,0.3230337078651685393,
1.69943389735972E+15,PAP,99,237,41.7721518987341772,114,356,32.0224719101123596,6598,6599,273,1,4/30/2017 11:39:56 PM,0.4177215189873417721,0.3202247191011235955,
1.69943389735972E+15,PAP,101,237,42.6160337552742616,116,356,32.5842696629213483,6598,6599,273,1,5/1/2017 11:40:15 PM,0.4261603375527426160,0.3258426966292134831,
1.69943389735972E+15,PAP,101,237,42.6160337552742616,116,356,32.5842696629213483,6598,6599,273,1,5/2/2017 11:39:54 PM,0.4261603375527426160,0.3258426966292134831,
1.69943389735972E+15,PAP,100,234,42.7350427350427350,117,355,32.9577464788732394,6598,6599,273,1,5/3/2017 11:39:26 PM,0.4273504273504273504,0.3295774647887323943,
1.69943389735972E+15,PAP,100,234,42.7350427350427350,117,355,32.9577464788732394,6598,6599,273,1,5/4/2017 11:42:57 PM,0.4273504273504273504,0.3295774647887323943,
1.69943389735972E+15,PAP,100,234,42.7350427350427350,118,355,33.2394366197183099,6598,6599,273,1,5/5/2017 11:45:07 PM,0.4273504273504273504,0.3323943661971830985,
1.69943389735972E+15,PAP,99,233,42.4892703862660944,118,355,33.2394366197183099,6598,6599,273,1,5/7/2017 11:42:49 PM,0.4248927038626609442,0.3323943661971830985,
1.69943389735972E+15,PAP,99,233,42.4892703862660944,118,355,33.2394366197183099,6598,6599,273,1,5/8/2017 11:38:55 PM,0.4248927038626609442,0.3323943661971830985,
1.69943389735972E+15,PAP,98,232,42.2413793103448276,118,355,33.2394366197183099,6598,6599,273,1,5/9/2017 11:46:12 PM,0.4224137931034482758,0.3323943661971830985,
1.69943389735972E+15,PAP,98,233,42.0600858369098712,118,354,33.3333333333333333,6598,6599,273,1,5/10/2017 11:45:31 PM,0.4206008583690987124,0.3333333333333333333,
1.69943389735972E+15,PAP,98,233,42.0600858369098712,117,353,33.1444759206798867,6598,6599,273,1,5/11/2017 11:43:44 PM,0.4206008583690987124,0.3314447592067988668,
1.69943389735972E+15,PAP,100,234,42.7350427350427350,117,346,33.8150289017341040,6598,6599,273,1,5/13/2017 12:01:40 AM,0.4273504273504273504,0.3381502890173410404,
1.69943389735972E+15,PAP,101,234,43.1623931623931624,118,346,34.1040462427745665,6598,6599,273,1,5/15/2017 12:04:33 AM,0.4316239316239316239,0.3410404624277456647,
1.69943389735972E+15,PAP,101,234,43.1623931623931624,117,332,35.2409638554216867,6598,6599,273,1,5/16/2017 12:07:18 AM,0.4316239316239316239,0.3524096385542168674,
1.69943389735972E+15,PAP,101,234,43.1623931623931624,117,332,35.2409638554216867,6598,6599,273,1,5/17/2017 12:06:06 AM,0.4316239316239316239,0.3524096385542168674,
1.69943389735972E+15,PAP,101,234,43.1623931623931624,117,332,35.2409638554216867,6598,6599,273,1,5/18/2017 12:06:52 AM,0.4316239316239316239,0.3524096385542168674,
1.69943389735972E+15,PAP,102,235,43.4042553191489362,117,332,35.2409638554216867,6598,6599,273,1,5/19/2017 12:02:08 AM,0.4340425531914893617,0.3524096385542168674,
1.69943389735972E+15,PAP,102,236,43.2203389830508475,117,331,35.3474320241691843,6598,6599,273,1,5/20/2017 12:06:09 AM,0.4322033898305084745,0.3534743202416918429,
1.69943389735972E+15,PAP,103,236,43.6440677966101695,118,331,35.6495468277945619,6598,6599,273,1,5/22/2017 12:03:16 AM,0.4364406779661016949,0.3564954682779456193,
1.69943389735972E+15,PAP,103,238,43.2773109243697479,118,332,35.5421686746987952,6598,6599,273,1,5/23/2017 12:05:19 AM,0.4327731092436974789,0.3554216867469879518,
1.69943389735972E+15,PAP,103,238,43.2773109243697479,118,332,35.5421686746987952,6598,6599,273,1,5/24/2017 12:09:10 AM,0.4327731092436974789,0.3554216867469879518,
1.69943389735972E+15,PAP,103,238,43.2773109243697479,118,332,35.5421686746987952,6598,6599,273,1,5/25/2017 12:06:44 AM,0.4327731092436974789,0.3554216867469879518,
1.69943389735972E+15,PAP,103,238,43.2773109243697479,118,332,35.5421686746987952,6598,6599,273,1,5/26/2017 12:11:22 AM,0.4327731092436974789,0.3554216867469879518,
1.69943389735972E+15,PAP,104,238,43.6974789915966387,119,332,35.8433734939759036,6598,6599,273,1,5/27/2017 12:06:13 AM,0.4369747899159663865,0.3584337349397590361,
1.69943389735972E+15,PAP,103,236,43.6440677966101695,119,332,35.8433734939759036,6598,6599,273,1,5/29/2017 12:09:18 AM,0.4364406779661016949,0.3584337349397590361,
1.69943389735972E+15,PAP,104,236,44.0677966101694915,120,332,36.1445783132530120,6598,6599,273,1,5/30/2017 12:06:34 AM,0.4406779661016949152,0.3614457831325301204,
1.69943389735972E+15,PAP,103,235,43.8297872340425532,119,331,35.9516616314199396,6598,6599,273,1,5/31/2017 12:03:05 AM,0.4382978723404255319,0.3595166163141993957,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,331,36.2537764350453172,6598,6599,273,1,6/1/2017 12:10:11 AM,0.4425531914893617021,0.3625377643504531722,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,331,36.2537764350453172,6598,6599,273,1,6/2/2017 12:02:06 AM,0.4425531914893617021,0.3625377643504531722,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,331,36.2537764350453172,6598,6599,273,1,6/3/2017 12:07:44 AM,0.4425531914893617021,0.3625377643504531722,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,331,36.2537764350453172,6598,6599,273,1,6/5/2017 12:00:28 AM,0.4425531914893617021,0.3625377643504531722,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,332,36.1445783132530120,6598,6599,273,1,6/6/2017 12:09:01 AM,0.4425531914893617021,0.3614457831325301204,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,332,36.1445783132530120,6598,6599,273,1,6/7/2017 12:04:48 AM,0.4425531914893617021,0.3614457831325301204,
1.69943389735972E+15,PAP,104,235,44.2553191489361702,120,332,36.1445783132530120,6598,6599,273,1,6/8/2017 12:09:47 AM,0.4425531914893617021,0.3614457831325301204,
1.69943389735972E+15,PAP,105,236,44.4915254237288136,121,332,36.4457831325301205,6598,6599,273,1,6/9/2017 12:04:24 AM,0.4449152542372881355,0.3644578313253012048,
1.69943389735972E+15,PAP,105,237,44.3037974683544304,121,331,36.5558912386706949,6598,6599,273,1,6/10/2017 12:05:52 AM,0.4430379746835443037,0.3655589123867069486,
1.69943389735972E+15,PAP,106,238,44.5378151260504202,121,331,36.5558912386706949,6598,6599,273,1,6/12/2017 12:10:59 AM,0.4453781512605042016,0.3655589123867069486,
1.69943389735972E+15,PAP,106,238,44.5378151260504202,121,331,36.5558912386706949,6598,6599,273,1,6/13/2017 12:07:33 AM,0.4453781512605042016,0.3655589123867069486,
1.69943389735972E+15,PAP,106,239,44.3514644351464435,121,332,36.4457831325301205,6598,6599,273,1,6/14/2017 12:09:50 AM,0.4435146443514644351,0.3644578313253012048,
1.69943389735972E+15,PAP,106,239,44.3514644351464435,121,332,36.4457831325301205,6598,6599,273,1,6/15/2017 12:15:51 AM,0.4435146443514644351,0.3644578313253012048,
1.69943389735972E+15,PAP,106,239,44.3514644351464435,121,332,36.4457831325301205,6598,6599,273,1,6/16/2017 12:13:25 AM,0.4435146443514644351,0.3644578313253012048,
1.69943389735972E+15,PAP,107,240,44.5833333333333333,122,332,36.7469879518072289,6598,6599,273,1,6/17/2017 12:14:14 AM,0.4458333333333333333,0.3674698795180722891,
1.69943389735972E+15,PAP,108,240,45.0000000000000000,123,332,37.0481927710843373,6598,6599,273,1,6/19/2017 12:11:50 AM,0.4500000000000000000,0.3704819277108433734,
1.69943389735972E+15,PAP,109,240,45.4166666666666667,124,332,37.3493975903614458,6598,6599,273,1,6/20/2017 12:12:06 AM,0.4541666666666666666,0.3734939759036144578,
1.69943389735972E+15,PAP,108,240,45.0000000000000000,123,332,37.0481927710843373,6598,6599,273,1,6/21/2017 12:11:03 AM,0.4500000000000000000,0.3704819277108433734,
1.69943389735972E+15,PAP,109,240,45.4166666666666667,124,332,37.3493975903614458,6598,6599,273,1,6/22/2017 12:11:45 AM,0.4541666666666666666,0.3734939759036144578,
1.69943389735972E+15,PAP,110,240,45.8333333333333333,125,331,37.7643504531722054,6598,6599,273,1,6/23/2017 12:12:39 AM,0.4583333333333333333,0.3776435045317220543,
1.69943389735972E+15,PAP,110,239,46.0251046025104603,125,331,37.7643504531722054,6598,6599,273,1,6/24/2017 12:10:01 AM,0.4602510460251046025,0.3776435045317220543,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,331,37.7643504531722054,6598,6599,273,1,6/26/2017 12:11:54 AM,0.4621848739495798319,0.3776435045317220543,
1.69943389735972E+15,PAP,110,239,46.0251046025104603,125,331,37.7643504531722054,6598,6599,273,1,6/27/2017 12:07:10 AM,0.4602510460251046025,0.3776435045317220543,
1.69943389735972E+15,PAP,110,239,46.0251046025104603,125,330,37.8787878787878788,6598,6599,273,1,6/28/2017 12:07:42 AM,0.4602510460251046025,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,6/29/2017 12:06:24 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,6/30/2017 12:10:52 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,7/1/2017 12:12:22 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,7/3/2017 12:05:37 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,7/4/2017 12:11:58 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,7/5/2017 12:08:30 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,110,238,46.2184873949579832,125,330,37.8787878787878788,6598,6599,273,1,7/6/2017 12:11:51 AM,0.4621848739495798319,0.3787878787878787878,
1.69943389735972E+15,PAP,111,239,46.4435146443514644,126,330,38.1818181818181818,6598,6599,273,1,7/7/2017 12:09:51 AM,0.4644351464435146443,0.3818181818181818181,
1.69943389735972E+15,PAP,111,238,46.6386554621848739,126,330,38.1818181818181818,6598,6599,273,1,7/8/2017 12:04:04 AM,0.4663865546218487394,0.3818181818181818181,
1.69943389735972E+15,PAP,111,238,46.6386554621848739,126,330,38.1818181818181818,6598,6599,273,1,7/10/2017 12:02:07 AM,0.4663865546218487394,0.3818181818181818181,
1.69943389735972E+15,PAP,111,238,46.6386554621848739,126,330,38.1818181818181818,6598,6599,273,1,7/11/2017 12:09:30 AM,0.4663865546218487394,0.3818181818181818181,
1.69943389735972E+15,PAP,112,240,46.6666666666666667,126,330,38.1818181818181818,6598,6599,273,1,7/12/2017 12:12:42 AM,0.4666666666666666666,0.3818181818181818181,
1.69943389735972E+15,PAP,112,240,46.6666666666666667,126,330,38.1818181818181818,6598,6599,273,1,7/13/2017 12:06:28 AM,0.4666666666666666666,0.3818181818181818181,
1.69943389735972E+15,PAP,112,240,46.6666666666666667,126,330,38.1818181818181818,6598,6599,273,1,7/14/2017 12:08:14 AM,0.4666666666666666666,0.3818181818181818181,
1.69943389735972E+15,PAP,113,240,47.0833333333333333,127,331,38.3685800604229607,6598,6599,273,1,7/15/2017 12:09:29 AM,0.4708333333333333333,0.3836858006042296072,
1.69943389735972E+15,PAP,115,240,47.9166666666666667,129,331,38.9728096676737160,6598,6599,273,1,7/17/2017 12:08:25 AM,0.4791666666666666666,0.3897280966767371601,
1.69943389735972E+15,PAP,115,240,47.9166666666666667,129,331,38.9728096676737160,6598,6599,273,1,7/18/2017 12:07:13 AM,0.4791666666666666666,0.3897280966767371601,
1.69943389735972E+15,PAP,115,240,47.9166666666666667,129,331,38.9728096676737160,6598,6599,273,1,7/19/2017 12:12:51 AM,0.4791666666666666666,0.3897280966767371601,
1.69943389735972E+15,PAP,115,240,47.9166666666666667,129,332,38.8554216867469880,6598,6599,273,1,7/20/2017 12:09:34 AM,0.4791666666666666666,0.3885542168674698795,
1.69943389735972E+15,PAP,115,240,47.9166666666666667,129,331,38.9728096676737160,6598,6599,273,1,7/21/2017 12:11:25 AM,0.4791666666666666666,0.3897280966767371601,
1.69943389735972E+15,PAP,115,239,48.1171548117154812,129,330,39.0909090909090909,6598,6599,273,1,7/22/2017 12:09:57 AM,0.4811715481171548117,0.3909090909090909090,
1.69943389735972E+15,PAP,114,238,47.8991596638655462,129,330,39.0909090909090909,6598,6599,273,1,7/24/2017 12:05:07 AM,0.4789915966386554621,0.3909090909090909090,
1.69943389735972E+15,PAP,114,238,47.8991596638655462,129,330,39.0909090909090909,6598,6599,273,1,7/25/2017 12:05:13 AM,0.4789915966386554621,0.3909090909090909090,
1.69943389735972E+15,PAP,114,240,47.5000000000000000,129,331,38.9728096676737160,6598,6599,273,1,7/26/2017 12:11:10 AM,0.4750000000000000000,0.3897280966767371601,
1.69943389735972E+15,PAP,113,239,47.2803347280334728,129,331,38.9728096676737160,6598,6599,273,1,7/27/2017 12:06:48 AM,0.4728033472803347280,0.3897280966767371601,
1.69943389735972E+15,PAP,113,239,47.2803347280334728,129,331,38.9728096676737160,6598,6599,273,1,7/28/2017 12:06:11 AM,0.4728033472803347280,0.3897280966767371601,
1.69943389735972E+15,PAP,113,239,47.2803347280334728,129,331,38.9728096676737160,6598,6599,273,1,7/29/2017 12:08:51 AM,0.4728033472803347280,0.3897280966767371601,
1.69943389735972E+15,PAP,113,239,47.2803347280334728,129,331,38.9728096676737160,6598,6599,273,1,7/31/2017 12:07:03 AM,0.4728033472803347280,0.3897280966767371601,
1.69943389735972E+15,PAP,112,238,47.0588235294117647,128,330,38.7878787878787879,6598,6599,273,1,8/1/2017 12:07:27 AM,0.4705882352941176470,0.3878787878787878787,
1.69943389735972E+15,PAP,130,320,40.6250000000000000,130,330,39.3939393939393939,6598,6599,273,1,8/2/2017 12:10:52 AM,0.4062500000000000000,0.3939393939393939393,
1.69943389735972E+15,PAP,130,320,40.6250000000000000,130,330,39.3939393939393939,6598,6599,273,1,8/3/2017 12:09:47 AM,0.4062500000000000000,0.3939393939393939393,
1.69943389735972E+15,PAP,130,319,40.7523510971786834,130,329,39.5136778115501520,6598,6599,273,1,8/4/2017 12:10:14 AM,0.4075235109717868338,0.3951367781155015197,
1.69943389735972E+15,PAP,131,319,41.0658307210031348,131,329,39.8176291793313070,6598,6599,273,1,8/5/2017 12:11:31 AM,0.4106583072100313479,0.3981762917933130699,
1.69943389735972E+15,PAP,131,318,41.1949685534591195,131,329,39.8176291793313070,6598,6599,273,1,8/7/2017 12:07:40 AM,0.4119496855345911949,0.3981762917933130699,
1.69943389735972E+15,PAP,133,318,41.8238993710691824,133,329,40.4255319148936170,6598,6599,273,1,8/8/2017 12:10:26 AM,0.4182389937106918238,0.4042553191489361702,
1.69943389735972E+15,PAP,134,318,42.1383647798742138,134,329,40.7294832826747720,6598,6599,273,1,8/9/2017 12:15:34 AM,0.4213836477987421383,0.4072948328267477203,
1.69943389735972E+15,PAP,136,318,42.7672955974842767,136,329,41.3373860182370821,6598,6599,273,1,8/10/2017 12:10:50 AM,0.4276729559748427672,0.4133738601823708206,
1.69943389735972E+15,PAP,136,318,42.7672955974842767,136,329,41.3373860182370821,6598,6599,273,1,8/11/2017 12:06:20 AM,0.4276729559748427672,0.4133738601823708206,
1.69943389735972E+15,PAP,137,318,43.0817610062893082,137,329,41.6413373860182371,6598,6599,273,1,8/12/2017 12:10:54 AM,0.4308176100628930817,0.4164133738601823708,
1.69943389735972E+15,PAP,139,318,43.7106918238993711,139,329,42.2492401215805471,6598,6599,273,1,8/14/2017 12:09:06 AM,0.4371069182389937106,0.4224924012158054711,
1.69943389735972E+15,PAP,139,317,43.8485804416403785,139,329,42.2492401215805471,6598,6599,273,1,8/15/2017 12:10:05 AM,0.4384858044164037854,0.4224924012158054711,
1.69943389735972E+15,PAP,139,317,43.8485804416403785,139,329,42.2492401215805471,6598,6599,273,1,8/16/2017 12:12:16 AM,0.4384858044164037854,0.4224924012158054711,
1.69943389735972E+15,PAP,139,316,43.9873417721518987,139,328,42.3780487804878049,6598,6599,273,1,8/17/2017 12:11:47 AM,0.4398734177215189873,0.4237804878048780487,
1.69943389735972E+15,PAP,139,316,43.9873417721518987,139,328,42.3780487804878049,6598,6599,273,1,8/18/2017 12:10:10 AM,0.4398734177215189873,0.4237804878048780487,
1.69943389735972E+15,PAP,140,315,44.4444444444444444,140,327,42.8134556574923547,6598,6599,273,1,8/19/2017 12:09:52 AM,0.4444444444444444444,0.4281345565749235474,
1.69943389735972E+15,PAP,140,315,44.4444444444444444,140,327,42.8134556574923547,6598,6599,273,1,8/21/2017 12:07:56 AM,0.4444444444444444444,0.4281345565749235474,
1.69943389735972E+15,PAP,143,315,45.3968253968253968,143,327,43.7308868501529052,6598,6599,273,1,8/22/2017 12:08:11 AM,0.4539682539682539682,0.4373088685015290519,
1.69943389735972E+15,PAP,143,315,45.3968253968253968,143,327,43.7308868501529052,6598,6599,273,1,8/23/2017 12:12:28 AM,0.4539682539682539682,0.4373088685015290519,
1.69943389735972E+15,PAP,143,315,45.3968253968253968,143,327,43.7308868501529052,6598,6599,273,1,8/24/2017 12:08:04 AM,0.4539682539682539682,0.4373088685015290519,
1.69943389735972E+15,PAP,144,315,45.7142857142857143,144,327,44.0366972477064220,6598,6599,273,1,8/25/2017 12:12:29 AM,0.4571428571428571428,0.4403669724770642201,
1.69943389735972E+15,PAP,144,315,45.7142857142857143,144,327,44.0366972477064220,6598,6599,273,1,8/26/2017 12:13:19 AM,0.4571428571428571428,0.4403669724770642201,
1.69943389735972E+15,PAP,144,315,45.7142857142857143,144,327,44.0366972477064220,6598,6599,273,1,8/28/2017 12:08:59 AM,0.4571428571428571428,0.4403669724770642201,
1.69943389735972E+15,PAP,147,328,44.8170731707317073,147,341,43.1085043988269795,6598,6599,273,1,8/28/2017 10:55:22 AM,0.4481707317073170731,0.4310850439882697947,
1.69943389735972E+15,PAP,147,328,44.8170731707317073,147,341,43.1085043988269795,6598,6599,273,1,8/28/2017 11:00:18 AM,0.4481707317073170731,0.4310850439882697947,
1.69943389735972E+15,PAP,147,328,44.8170731707317073,147,341,43.1085043988269795,6598,6599,273,1,8/29/2017 12:09:15 AM,0.4481707317073170731,0.4310850439882697947,
1.69943389735972E+15,PAP,147,328,44.8170731707317073,147,341,43.1085043988269795,6598,6599,273,1,8/30/2017 12:09:12 AM,0.4481707317073170731,0.4310850439882697947,
1.69943389735972E+15,PAP,147,328,44.8170731707317073,147,341,43.1085043988269795,6598,6599,273,1,8/31/2017 12:12:05 AM,0.4481707317073170731,0.4310850439882697947,
1.69943389735972E+15,PAP,147,328,44.8170731707317073,147,341,43.1085043988269795,6598,6599,273,1,9/1/2017 12:10:10 AM,0.4481707317073170731,0.4310850439882697947,
1.69943389735972E+15,PAP,148,329,44.9848024316109422,148,342,43.2748538011695906,6598,6599,273,1,9/2/2017 12:10:38 AM,0.4498480243161094224,0.4327485380116959064,
1.69943389735972E+15,PAP,148,329,44.9848024316109422,148,342,43.2748538011695906,6598,6599,273,1,9/4/2017 12:12:03 AM,0.4498480243161094224,0.4327485380116959064,
1.69943389735972E+15,PAP,149,329,45.2887537993920973,149,342,43.5672514619883041,6598,6599,273,1,9/5/2017 12:08:38 AM,0.4528875379939209726,0.4356725146198830409,
1.69943389735972E+15,PAP,150,328,45.7317073170731707,150,341,43.9882697947214076,6598,6599,273,1,9/6/2017 12:11:25 AM,0.4573170731707317073,0.4398826979472140762,
1.69943389735972E+15,PAP,151,328,46.0365853658536585,151,341,44.2815249266862170,6598,6599,273,1,9/7/2017 12:09:16 AM,0.4603658536585365853,0.4428152492668621700,
1.69943389735972E+15,PAP,151,328,46.0365853658536585,151,341,44.2815249266862170,6598,6599,273,1,9/8/2017 12:12:38 AM,0.4603658536585365853,0.4428152492668621700,
1.69943389735972E+15,PAP,151,328,46.0365853658536585,151,341,44.2815249266862170,6598,6599,273,1,9/9/2017 12:10:34 AM,0.4603658536585365853,0.4428152492668621700,
1.69943389735972E+15,PAP,150,328,45.7317073170731707,150,341,43.9882697947214076,6598,6599,273,1,9/11/2017 12:11:12 AM,0.4573170731707317073,0.4398826979472140762,
1.69943389735972E+15,PAP,151,326,46.3190184049079755,151,340,44.4117647058823529,6598,6599,273,1,9/12/2017 12:12:28 AM,0.4631901840490797546,0.4441176470588235294,
1.69943389735972E+15,PAP,152,327,46.4831804281345566,152,340,44.7058823529411765,6598,6599,273,1,9/13/2017 12:11:58 AM,0.4648318042813455657,0.4470588235294117647,
1.69943389735972E+15,PAP,152,327,46.4831804281345566,152,339,44.8377581120943953,6598,6599,273,1,9/14/2017 12:12:36 AM,0.4648318042813455657,0.4483775811209439528,
1.69943389735972E+15,PAP,152,328,46.3414634146341463,152,339,44.8377581120943953,6598,6599,273,1,9/15/2017 12:13:56 AM,0.4634146341463414634,0.4483775811209439528,
1.69943389735972E+15,PAP,152,328,46.3414634146341463,152,339,44.8377581120943953,6598,6599,273,1,9/16/2017 12:15:30 AM,0.4634146341463414634,0.4483775811209439528,
1.69943389735972E+15,PAP,,,,156,406,38.4236453201970443,6598,6599,273,1,9/18/2017 10:19:11 PM,,0.3842364532019704433,
1.69943389735972E+15,PAP,152,326,46.6257668711656442,152,338,44.9704142011834320,6598,6599,273,1,9/20/2017 12:05:05 AM,0.4662576687116564417,0.4497041420118343195,
1.69943389735972E+15,PAP,152,324,46.9135802469135802,152,336,45.2380952380952381,6598,6599,273,1,9/21/2017 12:06:48 AM,0.4691358024691358024,0.4523809523809523809,
1.69943389735972E+15,PAP,152,324,46.9135802469135802,152,336,45.2380952380952381,6598,6599,273,1,9/22/2017 12:13:48 AM,0.4691358024691358024,0.4523809523809523809,
1.69943389735972E+15,PAP,154,322,47.8260869565217391,154,334,46.1077844311377246,6598,6599,273,1,9/23/2017 12:15:43 AM,0.4782608695652173913,0.4610778443113772455,
1.69943389735972E+15,PAP,154,322,47.8260869565217391,154,334,46.1077844311377246,6598,6599,273,1,9/25/2017 12:16:02 AM,0.4782608695652173913,0.4610778443113772455,
1.69943389735972E+15,PAP,154,322,47.8260869565217391,154,334,46.1077844311377246,6598,6599,273,1,9/26/2017 12:16:31 AM,0.4782608695652173913,0.4610778443113772455,
1.69943389735972E+15,PAP,156,322,48.4472049689440994,156,334,46.7065868263473054,6598,6599,273,1,9/27/2017 12:15:55 AM,0.4844720496894409937,0.4670658682634730538,
1.69943389735972E+15,PAP,156,322,48.4472049689440994,156,334,46.7065868263473054,6598,6599,273,1,9/28/2017 12:07:26 AM,0.4844720496894409937,0.4670658682634730538,
1.69943389735972E+15,PAP,156,322,48.4472049689440994,156,334,46.7065868263473054,6598,6599,273,1,9/29/2017 12:12:14 AM,0.4844720496894409937,0.4670658682634730538,
1.69943389735972E+15,PAP,156,322,48.4472049689440994,156,334,46.7065868263473054,6598,6599,273,1,9/30/2017 12:12:14 AM,0.4844720496894409937,0.4670658682634730538,
1.69943389735972E+15,PAP,156,322,48.4472049689440994,156,334,46.7065868263473054,6598,6599,273,1,10/2/2017 12:15:37 AM,0.4844720496894409937,0.4670658682634730538,
1.69943389735972E+15,PAP,156,322,48.4472049689440994,156,334,46.7065868263473054,6598,6599,273,1,10/3/2017 12:11:34 AM,0.4844720496894409937,0.4670658682634730538,
1.69943389735972E+15,PAP,155,321,48.2866043613707165,155,333,46.5465465465465465,6598,6599,273,1,10/4/2017 12:10:48 AM,0.4828660436137071651,0.4654654654654654654,
1.69943389735972E+15,PAP,156,320,48.7500000000000000,156,330,47.2727272727272727,6598,6599,273,1,10/5/2017 12:13:18 AM,0.4875000000000000000,0.4727272727272727272,
1.69943389735972E+15,PAP,156,320,48.7500000000000000,156,330,47.2727272727272727,6598,6599,273,1,10/6/2017 12:16:52 AM,0.4875000000000000000,0.4727272727272727272,
1.69943389735972E+15,PAP,156,320,48.7500000000000000,156,329,47.4164133738601824,6598,6599,273,1,10/7/2017 12:16:04 AM,0.4875000000000000000,0.4741641337386018237,
