PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,TDAP,812,1181,68.7552921253175275,1022,1608,63.5572139303482587,6588,6589,273,1,5/20/2017 12:05:53 AM,0.6875529212531752751,0.6355721393034825870,
1.69943389735972E+15,TDAP,812,1180,68.8135593220338983,1022,1608,63.5572139303482587,6588,6589,273,1,5/22/2017 12:02:58 AM,0.6881355932203389830,0.6355721393034825870,
1.69943389735972E+15,TDAP,814,1184,68.7500000000000000,1023,1610,63.5403726708074534,6588,6589,273,1,5/23/2017 12:05:02 AM,0.6875000000000000000,0.6354037267080745341,
1.69943389735972E+15,TDAP,815,1183,68.8926458157227388,1025,1610,63.6645962732919255,6588,6589,273,1,5/24/2017 12:08:53 AM,0.6889264581572273879,0.6366459627329192546,
1.69943389735972E+15,TDAP,815,1183,68.8926458157227388,1025,1610,63.6645962732919255,6588,6589,273,1,5/25/2017 12:06:27 AM,0.6889264581572273879,0.6366459627329192546,
1.69943389735972E+15,TDAP,815,1183,68.8926458157227388,1025,1610,63.6645962732919255,6588,6589,273,1,5/26/2017 12:11:05 AM,0.6889264581572273879,0.6366459627329192546,
1.69943389735972E+15,TDAP,815,1184,68.8344594594594595,1025,1610,63.6645962732919255,6588,6589,273,1,5/27/2017 12:05:56 AM,0.6883445945945945945,0.6366459627329192546,
1.69943389735972E+15,TDAP,814,1182,68.8663282571912014,1025,1610,63.6645962732919255,6588,6589,273,1,5/29/2017 12:09:00 AM,0.6886632825719120135,0.6366459627329192546,
1.69943389735972E+15,TDAP,814,1182,68.8663282571912014,1025,1610,63.6645962732919255,6588,6589,273,1,5/30/2017 12:06:18 AM,0.6886632825719120135,0.6366459627329192546,
1.69943389735972E+15,TDAP,814,1182,68.8663282571912014,1025,1610,63.6645962732919255,6588,6589,273,1,5/31/2017 12:02:48 AM,0.6886632825719120135,0.6366459627329192546,
1.69943389735972E+15,TDAP,812,1180,68.8135593220338983,1024,1609,63.6420136730888751,6588,6589,273,1,6/1/2017 12:09:54 AM,0.6881355932203389830,0.6364201367308887507,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1609,63.5798632691112492,6588,6589,273,1,6/2/2017 12:01:45 AM,0.6869712351945854483,0.6357986326911124922,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1609,63.5798632691112492,6588,6589,273,1,6/3/2017 12:07:28 AM,0.6869712351945854483,0.6357986326911124922,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1609,63.5798632691112492,6588,6589,273,1,6/5/2017 12:00:08 AM,0.6869712351945854483,0.6357986326911124922,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1611,63.5009310986964618,6588,6589,273,1,6/6/2017 12:08:44 AM,0.6869712351945854483,0.6350093109869646182,
1.69943389735972E+15,TDAP,816,1183,68.9771766694843618,1025,1611,63.6250775915580385,6588,6589,273,1,6/7/2017 12:04:30 AM,0.6897717666948436179,0.6362507759155803848,
1.69943389735972E+15,TDAP,813,1179,68.9567430025445293,1025,1610,63.6645962732919255,6588,6589,273,1,6/8/2017 12:09:31 AM,0.6895674300254452926,0.6366459627329192546,
1.69943389735972E+15,TDAP,816,1181,69.0939881456392887,1025,1610,63.6645962732919255,6588,6589,273,1,6/9/2017 12:04:06 AM,0.6909398814563928873,0.6366459627329192546,
1.69943389735972E+15,TDAP,817,1182,69.1201353637901861,1025,1611,63.6250775915580385,6588,6589,273,1,6/10/2017 12:05:35 AM,0.6912013536379018612,0.6362507759155803848,
1.69943389735972E+15,TDAP,815,1182,68.9509306260575296,1025,1611,63.6250775915580385,6588,6589,273,1,6/12/2017 12:10:42 AM,0.6895093062605752961,0.6362507759155803848,
1.69943389735972E+15,TDAP,814,1183,68.8081149619611158,1023,1611,63.5009310986964618,6588,6589,273,1,6/13/2017 12:07:16 AM,0.6880811496196111580,0.6350093109869646182,
1.69943389735972E+15,TDAP,814,1184,68.7500000000000000,1023,1612,63.4615384615384615,6588,6589,273,1,6/14/2017 12:09:34 AM,0.6875000000000000000,0.6346153846153846153,
1.69943389735972E+15,TDAP,812,1178,68.9303904923599321,1025,1613,63.5461872287662740,6588,6589,273,1,6/15/2017 12:15:34 AM,0.6893039049235993208,0.6354618722876627402,
1.69943389735972E+15,TDAP,813,1178,69.0152801358234295,1025,1612,63.5856079404466501,6588,6589,273,1,6/16/2017 12:13:08 AM,0.6901528013582342954,0.6358560794044665012,
1.69943389735972E+15,TDAP,818,1182,69.2047377326565144,1029,1612,63.8337468982630273,6588,6589,273,1,6/17/2017 12:13:57 AM,0.6920473773265651438,0.6383374689826302729,
1.69943389735972E+15,TDAP,818,1182,69.2047377326565144,1029,1612,63.8337468982630273,6588,6589,273,1,6/19/2017 12:11:34 AM,0.6920473773265651438,0.6383374689826302729,
1.69943389735972E+15,TDAP,817,1182,69.1201353637901861,1027,1612,63.7096774193548387,6588,6589,273,1,6/20/2017 12:11:49 AM,0.6912013536379018612,0.6370967741935483870,
1.69943389735972E+15,TDAP,818,1183,69.1462383770076078,1028,1613,63.7321760694358338,6588,6589,273,1,6/21/2017 12:10:45 AM,0.6914623837700760777,0.6373217606943583384,
1.69943389735972E+15,TDAP,818,1184,69.0878378378378378,1028,1613,63.7321760694358338,6588,6589,273,1,6/22/2017 12:11:28 AM,0.6908783783783783783,0.6373217606943583384,
1.69943389735972E+15,TDAP,818,1184,69.0878378378378378,1027,1612,63.7096774193548387,6588,6589,273,1,6/23/2017 12:12:21 AM,0.6908783783783783783,0.6370967741935483870,
1.69943389735972E+15,TDAP,816,1182,69.0355329949238579,1027,1612,63.7096774193548387,6588,6589,273,1,6/24/2017 12:09:43 AM,0.6903553299492385786,0.6370967741935483870,
1.69943389735972E+15,TDAP,814,1181,68.9246401354784081,1026,1612,63.6476426799007444,6588,6589,273,1,6/26/2017 12:11:38 AM,0.6892464013547840812,0.6364764267990074441,
1.69943389735972E+15,TDAP,817,1184,69.0033783783783784,1026,1612,63.6476426799007444,6588,6589,273,1,6/27/2017 12:06:53 AM,0.6900337837837837837,0.6364764267990074441,
1.69943389735972E+15,TDAP,820,1188,69.0235690235690236,1027,1612,63.7096774193548387,6588,6589,273,1,6/28/2017 12:07:24 AM,0.6902356902356902356,0.6370967741935483870,
1.69943389735972E+15,TDAP,819,1186,69.0556492411467116,1027,1612,63.7096774193548387,6588,6589,273,1,6/29/2017 12:06:07 AM,0.6905564924114671163,0.6370967741935483870,
1.69943389735972E+15,TDAP,821,1186,69.2242833052276560,1029,1612,63.8337468982630273,6588,6589,273,1,6/30/2017 12:10:35 AM,0.6922428330522765598,0.6383374689826302729,
1.69943389735972E+15,TDAP,821,1187,69.1659646166807077,1029,1612,63.8337468982630273,6588,6589,273,1,7/1/2017 12:12:06 AM,0.6916596461668070766,0.6383374689826302729,
1.69943389735972E+15,TDAP,820,1186,69.1399662731871838,1029,1612,63.8337468982630273,6588,6589,273,1,7/3/2017 12:05:19 AM,0.6913996627318718381,0.6383374689826302729,
1.69943389735972E+15,TDAP,820,1187,69.0817186183656276,1029,1613,63.7941723496590205,6588,6589,273,1,7/4/2017 12:11:41 AM,0.6908171861836562763,0.6379417234965902045,
1.69943389735972E+15,TDAP,820,1187,69.0817186183656276,1029,1613,63.7941723496590205,6588,6589,273,1,7/5/2017 12:08:14 AM,0.6908171861836562763,0.6379417234965902045,
1.69943389735972E+15,TDAP,819,1184,69.1722972972972973,1029,1612,63.8337468982630273,6588,6589,273,1,7/6/2017 12:11:35 AM,0.6917229729729729729,0.6383374689826302729,
1.69943389735972E+15,TDAP,821,1186,69.2242833052276560,1030,1612,63.8957816377171216,6588,6589,273,1,7/7/2017 12:09:34 AM,0.6922428330522765598,0.6389578163771712158,
1.69943389735972E+15,TDAP,824,1184,69.5945945945945946,1031,1612,63.9578163771712159,6588,6589,273,1,7/8/2017 12:03:47 AM,0.6959459459459459459,0.6395781637717121588,
1.69943389735972E+15,TDAP,822,1182,69.5431472081218274,1031,1612,63.9578163771712159,6588,6589,273,1,7/10/2017 12:01:50 AM,0.6954314720812182741,0.6395781637717121588,
1.69943389735972E+15,TDAP,824,1184,69.5945945945945946,1032,1613,63.9801611903285803,6588,6589,273,1,7/11/2017 12:09:14 AM,0.6959459459459459459,0.6398016119032858028,
1.69943389735972E+15,TDAP,825,1185,69.6202531645569620,1032,1613,63.9801611903285803,6588,6589,273,1,7/12/2017 12:12:25 AM,0.6962025316455696202,0.6398016119032858028,
1.69943389735972E+15,TDAP,825,1185,69.6202531645569620,1031,1606,64.1967621419676214,6588,6589,273,1,7/13/2017 12:06:11 AM,0.6962025316455696202,0.6419676214196762141,
1.69943389735972E+15,TDAP,825,1184,69.6790540540540541,1031,1606,64.1967621419676214,6588,6589,273,1,7/14/2017 12:07:57 AM,0.6967905405405405405,0.6419676214196762141,
1.69943389735972E+15,TDAP,824,1180,69.8305084745762712,1032,1606,64.2590286425902864,6588,6589,273,1,7/15/2017 12:09:12 AM,0.6983050847457627118,0.6425902864259028642,
1.69943389735972E+15,TDAP,824,1180,69.8305084745762712,1032,1606,64.2590286425902864,6588,6589,273,1,7/17/2017 12:08:08 AM,0.6983050847457627118,0.6425902864259028642,
1.69943389735972E+15,TDAP,824,1181,69.7713801862828112,1032,1607,64.2190416925948973,6588,6589,273,1,7/18/2017 12:06:56 AM,0.6977138018628281117,0.6421904169259489732,
1.69943389735972E+15,TDAP,824,1181,69.7713801862828112,1032,1607,64.2190416925948973,6588,6589,273,1,7/19/2017 12:12:31 AM,0.6977138018628281117,0.6421904169259489732,
1.69943389735972E+15,TDAP,824,1181,69.7713801862828112,1033,1608,64.2412935323383085,6588,6589,273,1,7/20/2017 12:09:17 AM,0.6977138018628281117,0.6424129353233830845,
1.69943389735972E+15,TDAP,825,1182,69.7969543147208122,1034,1608,64.3034825870646766,6588,6589,273,1,7/21/2017 12:11:08 AM,0.6979695431472081218,0.6430348258706467661,
1.69943389735972E+15,TDAP,834,1180,70.6779661016949153,1044,1608,64.9253731343283582,6588,6589,273,1,7/22/2017 12:09:40 AM,0.7067796610169491525,0.6492537313432835820,
1.69943389735972E+15,TDAP,827,1174,70.4429301533219761,1043,1609,64.8228713486637663,6588,6589,273,1,7/24/2017 12:04:51 AM,0.7044293015332197614,0.6482287134866376631,
1.69943389735972E+15,TDAP,831,1174,70.7836456558773424,1046,1609,65.0093225605966439,6588,6589,273,1,7/25/2017 12:04:54 AM,0.7078364565587734241,0.6500932256059664387,
1.69943389735972E+15,TDAP,836,1179,70.9075487701441900,1048,1610,65.0931677018633540,6588,6589,273,1,7/26/2017 12:10:53 AM,0.7090754877014418999,0.6509316770186335403,
1.69943389735972E+15,TDAP,834,1177,70.8581138487680544,1047,1609,65.0714729645742697,6588,6589,273,1,7/27/2017 12:06:30 AM,0.7085811384876805437,0.6507147296457426973,
1.69943389735972E+15,TDAP,836,1179,70.9075487701441900,1047,1609,65.0714729645742697,6588,6589,273,1,7/28/2017 12:05:54 AM,0.7090754877014418999,0.6507147296457426973,
1.69943389735972E+15,TDAP,838,1176,71.2585034013605442,1050,1609,65.2579241765071473,6588,6589,273,1,7/29/2017 12:08:34 AM,0.7125850340136054421,0.6525792417650714729,
1.69943389735972E+15,TDAP,837,1174,71.2947189097103918,1050,1609,65.2579241765071473,6588,6589,273,1,7/31/2017 12:06:46 AM,0.7129471890971039182,0.6525792417650714729,
1.69943389735972E+15,TDAP,838,1175,71.3191489361702128,1050,1607,65.3391412570006223,6588,6589,273,1,8/1/2017 12:07:10 AM,0.7131914893617021276,0.6533914125700062227,
1.69943389735972E+15,TDAP,1025,1525,67.2131147540983607,1052,1607,65.4635967641568139,6588,6589,273,1,8/2/2017 12:10:34 AM,0.6721311475409836065,0.6546359676415681393,
1.69943389735972E+15,TDAP,1025,1525,67.2131147540983607,1053,1607,65.5258245177349098,6588,6589,273,1,8/3/2017 12:09:29 AM,0.6721311475409836065,0.6552582451773490976,
1.69943389735972E+15,TDAP,1023,1524,67.1259842519685039,1052,1606,65.5043586550435866,6588,6589,273,1,8/4/2017 12:09:56 AM,0.6712598425196850393,0.6550435865504358655,
1.69943389735972E+15,TDAP,1029,1525,67.4754098360655738,1058,1607,65.8369632856253889,6588,6589,273,1,8/5/2017 12:11:14 AM,0.6747540983606557377,0.6583696328562538892,
1.69943389735972E+15,TDAP,1029,1524,67.5196850393700787,1058,1607,65.8369632856253889,6588,6589,273,1,8/7/2017 12:07:23 AM,0.6751968503937007874,0.6583696328562538892,
1.69943389735972E+15,TDAP,1032,1524,67.7165354330708661,1061,1607,66.0236465463596764,6588,6589,273,1,8/8/2017 12:10:09 AM,0.6771653543307086614,0.6602364654635967641,
1.69943389735972E+15,TDAP,1035,1525,67.8688524590163934,1063,1607,66.1481020535158681,6588,6589,273,1,8/9/2017 12:15:16 AM,0.6786885245901639344,0.6614810205351586807,
1.69943389735972E+15,TDAP,1036,1526,67.8899082568807339,1064,1608,66.1691542288557214,6588,6589,273,1,8/10/2017 12:10:32 AM,0.6788990825688073394,0.6616915422885572139,
1.69943389735972E+15,TDAP,1039,1526,68.0865006553079948,1068,1609,66.3766314481044127,6588,6589,273,1,8/11/2017 12:06:03 AM,0.6808650065530799475,0.6637663144810441267,
1.69943389735972E+15,TDAP,1040,1526,68.1520314547837484,1069,1609,66.4387818520820385,6588,6589,273,1,8/12/2017 12:10:37 AM,0.6815203145478374836,0.6643878185208203853,
1.69943389735972E+15,TDAP,1040,1526,68.1520314547837484,1069,1609,66.4387818520820385,6588,6589,273,1,8/14/2017 12:08:47 AM,0.6815203145478374836,0.6643878185208203853,
1.69943389735972E+15,TDAP,1038,1525,68.0655737704918033,1068,1609,66.3766314481044127,6588,6589,273,1,8/15/2017 12:09:48 AM,0.6806557377049180327,0.6637663144810441267,
1.69943389735972E+15,TDAP,1040,1525,68.1967213114754098,1070,1609,66.5009322560596644,6588,6589,273,1,8/16/2017 12:11:59 AM,0.6819672131147540983,0.6650093225605966438,
1.69943389735972E+15,TDAP,1040,1524,68.2414698162729659,1070,1608,66.5422885572139303,6588,6589,273,1,8/17/2017 12:11:31 AM,0.6824146981627296587,0.6654228855721393034,
1.69943389735972E+15,TDAP,1040,1523,68.2862770847012475,1070,1608,66.5422885572139303,6588,6589,273,1,8/18/2017 12:09:53 AM,0.6828627708470124753,0.6654228855721393034,
1.69943389735972E+15,TDAP,1041,1523,68.3519369665134603,1071,1608,66.6044776119402985,6588,6589,273,1,8/19/2017 12:09:35 AM,0.6835193696651346027,0.6660447761194029850,
1.69943389735972E+15,TDAP,1040,1524,68.2414698162729659,1070,1609,66.5009322560596644,6588,6589,273,1,8/21/2017 12:07:39 AM,0.6824146981627296587,0.6650093225605966438,
1.69943389735972E+15,TDAP,1039,1523,68.2206172028890348,1069,1608,66.4800995024875622,6588,6589,273,1,8/22/2017 12:07:54 AM,0.6822061720288903479,0.6648009950248756218,
1.69943389735972E+15,TDAP,1040,1523,68.2862770847012475,1070,1608,66.5422885572139303,6588,6589,273,1,8/23/2017 12:12:10 AM,0.6828627708470124753,0.6654228855721393034,
1.69943389735972E+15,TDAP,1040,1523,68.2862770847012475,1070,1608,66.5422885572139303,6588,6589,273,1,8/24/2017 12:07:47 AM,0.6828627708470124753,0.6654228855721393034,
1.69943389735972E+15,TDAP,1039,1523,68.2206172028890348,1069,1608,66.4800995024875622,6588,6589,273,1,8/25/2017 12:12:11 AM,0.6822061720288903479,0.6648009950248756218,
1.69943389735972E+15,TDAP,1040,1523,68.2862770847012475,1070,1608,66.5422885572139303,6588,6589,273,1,8/26/2017 12:13:01 AM,0.6828627708470124753,0.6654228855721393034,
1.69943389735972E+15,TDAP,1040,1523,68.2862770847012475,1070,1608,66.5422885572139303,6588,6589,273,1,8/28/2017 12:08:42 AM,0.6828627708470124753,0.6654228855721393034,
1.69943389735972E+15,TDAP,1041,1521,68.4418145956607495,1072,1608,66.6666666666666667,6588,6589,273,1,8/29/2017 12:08:58 AM,0.6844181459566074950,0.6666666666666666666,
1.69943389735972E+15,TDAP,1042,1521,68.5075608152531229,1073,1608,66.7288557213930348,6588,6589,273,1,8/30/2017 12:08:56 AM,0.6850756081525312294,0.6672885572139303482,
1.69943389735972E+15,TDAP,1042,1521,68.5075608152531229,1073,1608,66.7288557213930348,6588,6589,273,1,8/31/2017 12:11:47 AM,0.6850756081525312294,0.6672885572139303482,
1.69943389735972E+15,TDAP,1043,1521,68.5733070348454964,1074,1608,66.7910447761194030,6588,6589,273,1,9/1/2017 12:09:53 AM,0.6857330703484549638,0.6679104477611940298,
1.69943389735972E+15,TDAP,1045,1521,68.7047994740302433,1076,1608,66.9154228855721393,6588,6589,273,1,9/2/2017 12:10:20 AM,0.6870479947403024326,0.6691542288557213930,
1.69943389735972E+15,TDAP,1043,1521,68.5733070348454964,1074,1608,66.7910447761194030,6588,6589,273,1,9/4/2017 12:11:46 AM,0.6857330703484549638,0.6679104477611940298,
1.69943389735972E+15,TDAP,1042,1521,68.5075608152531229,1073,1608,66.7288557213930348,6588,6589,273,1,9/5/2017 12:08:21 AM,0.6850756081525312294,0.6672885572139303482,
1.69943389735972E+15,TDAP,1042,1521,68.5075608152531229,1073,1608,66.7288557213930348,6588,6589,273,1,9/6/2017 12:11:08 AM,0.6850756081525312294,0.6672885572139303482,
1.69943389735972E+15,TDAP,1042,1521,68.5075608152531229,1073,1608,66.7288557213930348,6588,6589,273,1,9/7/2017 12:08:58 AM,0.6850756081525312294,0.6672885572139303482,
1.69943389735972E+15,TDAP,1047,1520,68.8815789473684211,1078,1607,67.0815183571873055,6588,6589,273,1,9/8/2017 12:12:20 AM,0.6888157894736842105,0.6708151835718730553,
1.69943389735972E+15,TDAP,1051,1520,69.1447368421052632,1082,1608,67.2885572139303483,6588,6589,273,1,9/9/2017 12:10:16 AM,0.6914473684210526315,0.6728855721393034825,
1.69943389735972E+15,TDAP,1050,1518,69.1699604743083004,1082,1608,67.2885572139303483,6588,6589,273,1,9/11/2017 12:10:55 AM,0.6916996047430830039,0.6728855721393034825,
1.69943389735972E+15,TDAP,1054,1517,69.4792353328938695,1086,1608,67.5373134328358209,6588,6589,273,1,9/12/2017 12:12:09 AM,0.6947923533289386947,0.6753731343283582089,
1.69943389735972E+15,TDAP,1057,1518,69.6310935441370224,1089,1608,67.7238805970149254,6588,6589,273,1,9/13/2017 12:11:38 AM,0.6963109354413702239,0.6772388059701492537,
1.69943389735972E+15,TDAP,1057,1518,69.6310935441370224,1089,1607,67.7660236465463597,6588,6589,273,1,9/14/2017 12:12:19 AM,0.6963109354413702239,0.6776602364654635967,
1.69943389735972E+15,TDAP,1058,1519,69.6510862409479921,1089,1607,67.7660236465463597,6588,6589,273,1,9/15/2017 12:13:38 AM,0.6965108624094799210,0.6776602364654635967,
1.69943389735972E+15,TDAP,1056,1518,69.5652173913043478,1088,1608,67.6616915422885572,6588,6589,273,1,9/16/2017 12:15:13 AM,0.6956521739130434782,0.6766169154228855721,
1.69943389735972E+15,TDAP,,,,1088,1608,67.6616915422885572,6588,6589,273,1,9/18/2017 10:18:58 PM,,0.6766169154228855721,
1.69943389735972E+15,TDAP,1070,1516,70.5804749340369393,1101,1605,68.5981308411214953,6588,6589,273,1,9/20/2017 12:04:48 AM,0.7058047493403693931,0.6859813084112149532,
1.69943389735972E+15,TDAP,1070,1514,70.6737120211360634,1101,1603,68.6837180286961946,6588,6589,273,1,9/21/2017 12:06:31 AM,0.7067371202113606340,0.6868371802869619463,
1.69943389735972E+15,TDAP,1070,1513,70.7204230006609385,1101,1603,68.6837180286961946,6588,6589,273,1,9/22/2017 12:13:29 AM,0.7072042300066093853,0.6868371802869619463,
1.69943389735972E+15,TDAP,1065,1507,70.6702057067020571,1096,1599,68.5428392745465916,6588,6589,273,1,9/23/2017 12:15:24 AM,0.7067020570670205706,0.6854283927454659161,
1.69943389735972E+15,TDAP,1066,1506,70.7835325365205843,1097,1599,68.6053783614759225,6588,6589,273,1,9/25/2017 12:15:44 AM,0.7078353253652058432,0.6860537836147592245,
1.69943389735972E+15,TDAP,1069,1505,71.0299003322259136,1100,1598,68.8360450563204005,6588,6589,273,1,9/26/2017 12:16:11 AM,0.7102990033222591362,0.6883604505632040050,
1.69943389735972E+15,TDAP,1072,1505,71.2292358803986711,1103,1598,69.0237797246558198,6588,6589,273,1,9/27/2017 12:15:37 AM,0.7122923588039867109,0.6902377972465581977,
1.69943389735972E+15,TDAP,1072,1505,71.2292358803986711,1103,1598,69.0237797246558198,6588,6589,273,1,9/28/2017 12:07:07 AM,0.7122923588039867109,0.6902377972465581977,
1.69943389735972E+15,TDAP,1073,1505,71.2956810631229236,1104,1598,69.0863579474342929,6588,6589,273,1,9/29/2017 12:11:54 AM,0.7129568106312292358,0.6908635794743429286,
1.69943389735972E+15,TDAP,1073,1504,71.3430851063829787,1104,1597,69.1296180338134001,6588,6589,273,1,9/30/2017 12:11:54 AM,0.7134308510638297872,0.6912961803381340012,
1.69943389735972E+15,TDAP,1073,1503,71.3905522288755822,1104,1597,69.1296180338134001,6588,6589,273,1,10/2/2017 12:15:18 AM,0.7139055222887558216,0.6912961803381340012,
1.69943389735972E+15,TDAP,1071,1499,71.4476317545030020,1102,1593,69.1776522284996861,6588,6589,273,1,10/3/2017 12:11:14 AM,0.7144763175450300200,0.6917765222849968612,
1.69943389735972E+15,TDAP,1073,1498,71.6288384512683578,1104,1592,69.3467336683417085,6588,6589,273,1,10/4/2017 12:10:29 AM,0.7162883845126835781,0.6934673366834170854,
1.69943389735972E+15,TDAP,1072,1497,71.6098864395457582,1093,1567,69.7511167836630504,6588,6589,273,1,10/5/2017 12:12:59 AM,0.7160988643954575818,0.6975111678366305041,
1.69943389735972E+15,TDAP,1072,1497,71.6098864395457582,1093,1567,69.7511167836630504,6588,6589,273,1,10/6/2017 12:16:32 AM,0.7160988643954575818,0.6975111678366305041,
1.69943389735972E+15,TDAP,1072,1496,71.6577540106951872,1092,1563,69.8656429942418426,6588,6589,273,1,10/7/2017 12:15:45 AM,0.7165775401069518716,0.6986564299424184261,
1.69943389735972E+15,TDAP,1072,1496,71.6577540106951872,1092,1563,69.8656429942418426,6588,6589,273,1,10/9/2017 12:14:13 AM,0.7165775401069518716,0.6986564299424184261,
1.69943389735972E+15,TDAP,1074,1496,71.7914438502673797,1095,1564,70.0127877237851662,6588,6589,273,1,10/10/2017 12:13:10 AM,0.7179144385026737967,0.7001278772378516624,
1.69943389735972E+15,TDAP,1074,1492,71.9839142091152815,1095,1560,70.1923076923076923,6588,6589,273,1,10/11/2017 12:15:11 AM,0.7198391420911528150,0.7019230769230769230,
1.69943389735972E+15,TDAP,1074,1492,71.9839142091152815,1095,1560,70.1923076923076923,6588,6589,273,1,10/12/2017 12:17:57 AM,0.7198391420911528150,0.7019230769230769230,
1.69943389735972E+15,TDAP,1073,1491,71.9651240778001341,1094,1559,70.1731879409878127,6588,6589,273,1,10/13/2017 12:23:09 AM,0.7196512407780013413,0.7017318794098781270,
1.69943389735972E+15,TDAP,1072,1487,72.0914593140551446,1092,1554,70.2702702702702703,6588,6589,273,1,10/14/2017 12:18:03 AM,0.7209145931405514458,0.7027027027027027027,
1.69943389735972E+15,TDAP,1070,1486,72.0053835800807537,1090,1553,70.1867353509336768,6588,6589,273,1,10/18/2017 1:25:43 PM,0.7200538358008075370,0.7018673535093367675,
1.69943389735972E+15,TDAP,1070,1485,72.0538720538720539,1090,1553,70.1867353509336768,6588,6589,273,1,10/20/2017 12:09:44 AM,0.7205387205387205387,0.7018673535093367675,
1.69943389735972E+15,TDAP,1069,1482,72.1322537112010796,1089,1550,70.2580645161290323,6588,6589,273,1,10/21/2017 12:09:39 AM,0.7213225371120107962,0.7025806451612903225,
1.69943389735972E+15,TDAP,1069,1482,72.1322537112010796,1089,1550,70.2580645161290323,6588,6589,273,1,10/23/2017 12:09:48 AM,0.7213225371120107962,0.7025806451612903225,
1.69943389735972E+15,TDAP,1070,1482,72.1997300944669366,1090,1550,70.3225806451612903,6588,6589,273,1,10/24/2017 12:11:17 AM,0.7219973009446693657,0.7032258064516129032,
1.69943389735972E+15,TDAP,1071,1482,72.2672064777327935,1091,1549,70.4325371207230471,6588,6589,273,1,10/25/2017 12:10:09 AM,0.7226720647773279352,0.7043253712072304712,
1.69943389735972E+15,TDAP,1071,1482,72.2672064777327935,1091,1549,70.4325371207230471,6588,6589,273,1,10/26/2017 12:07:53 AM,0.7226720647773279352,0.7043253712072304712,
1.69943389735972E+15,TDAP,1070,1482,72.1997300944669366,1090,1549,70.3679793415106520,6588,6589,273,1,10/27/2017 12:11:06 AM,0.7219973009446693657,0.7036797934151065203,
1.69943389735972E+15,TDAP,1071,1482,72.2672064777327935,1091,1549,70.4325371207230471,6588,6589,273,1,10/28/2017 12:11:13 AM,0.7226720647773279352,0.7043253712072304712,
1.69943389735972E+15,TDAP,1071,1482,72.2672064777327935,1091,1549,70.4325371207230471,6588,6589,273,1,10/30/2017 12:10:06 AM,0.7226720647773279352,0.7043253712072304712,
1.69943389735972E+15,TDAP,1074,1483,72.4207687120701281,1094,1551,70.5351386202450032,6588,6589,273,1,10/31/2017 12:10:54 AM,0.7242076871207012811,0.7053513862024500322,
